round_num,test_accuracy,test_loss,train_loss,selected_clients,n_byzantine_in_cohort,byzantine_in_cohort_ids,selection_time_ms,avg_train_time_ms,bytes_per_round,selector_state_bytes,selection_peak_mem_bytes
1,0.114700,13.584628,1.506881,"[4, 8, 9, 13, 17, 22, 26, 27, 29, 36]",4,"[4, 8, 22, 26]",0.4512,4139.5824,2510000,8136,10616
2,0.128400,2.513406,1.791275,"[2, 3, 7, 21, 26, 36, 37, 40, 43, 44]",2,"[21, 26]",4.3239,3186.9640,2510000,8136,7609
3,0.116600,4.356157,1.617498,"[2, 5, 7, 10, 14, 23, 34, 36, 43, 46]",1,[46],1.4022,6214.2686,2510000,8136,7200
4,0.167600,2.328876,1.671855,"[5, 7, 12, 15, 16, 20, 27, 36, 37, 47]",0,[],1.5801,6380.3078,2510000,8136,7104
5,0.219900,2.131922,1.418337,"[2, 5, 6, 7, 19, 20, 24, 34, 43, 49]",0,[],1.4422,3985.6432,2510000,8136,7056
6,0.211000,2.398776,1.324304,"[2, 9, 12, 15, 24, 33, 35, 37, 40, 48]",1,[35],2.3771,3299.6220,2510000,8136,7008
7,0.273700,1.944139,1.265455,"[2, 3, 6, 9, 13, 19, 20, 24, 30, 42]",0,[],1.3508,1801.0648,2510000,8136,6960
8,0.302600,1.830524,1.237364,"[2, 5, 6, 9, 11, 13, 15, 30, 37, 48]",0,[],1.1117,2341.5771,2510000,8136,6912
9,0.273500,1.955321,1.080067,"[3, 6, 7, 12, 13, 15, 23, 24, 32, 39]",1,[32],0.8980,3320.5353,2510000,8136,6864
10,0.302100,1.853677,1.081074,"[5, 7, 13, 15, 20, 36, 37, 39, 40, 41]",0,[],0.6510,5120.9220,2510000,8136,6912
11,0.261200,2.234870,1.099717,"[7, 9, 12, 13, 14, 15, 20, 29, 31, 41]",1,[31],0.6668,4603.4489,2510000,8136,6864
12,0.296500,1.963315,1.193588,"[6, 12, 15, 17, 18, 24, 38, 40, 41, 43]",1,[38],0.6209,4929.7025,2510000,8136,6864
13,0.329300,1.837438,1.087244,"[7, 9, 12, 13, 15, 23, 24, 37, 40, 41]",0,[],0.6505,4485.7901,2510000,8136,7296
14,0.326900,1.771729,1.106396,"[3, 6, 7, 11, 14, 15, 20, 24, 29, 45]",0,[],0.5200,3760.5643,2510000,8136,7200
15,0.335500,1.814360,0.960841,"[6, 7, 9, 13, 14, 15, 20, 23, 24, 39]",0,[],0.3860,3673.3432,2510000,8136,6864
16,0.374900,1.709989,1.046961,"[3, 5, 6, 7, 9, 15, 24, 27, 29, 40]",0,[],0.4530,3653.8400,2510000,8136,7200
17,0.373200,1.788668,1.026606,"[0, 6, 9, 13, 14, 15, 20, 23, 25, 40]",0,[],0.9715,3390.3433,2510000,8136,7200
18,0.395700,1.655216,0.925887,"[3, 6, 7, 13, 14, 15, 16, 27, 39, 40]",0,[],4.4795,3571.4718,2510000,8136,6912
19,0.397600,1.691388,0.986250,"[1, 6, 9, 13, 15, 27, 28, 29, 37, 40]",0,[],0.5255,3752.7962,2510000,8136,7200
20,0.395100,1.721818,0.913720,"[6, 13, 15, 23, 24, 27, 29, 40, 47, 49]",0,[],3.9780,3913.9215,2510000,8136,7296
21,0.403100,1.747595,0.902003,"[2, 3, 6, 9, 14, 15, 27, 29, 40, 47]",0,[],0.9143,3105.6934,2510000,8136,6816
22,0.395500,1.830735,0.817143,"[6, 9, 12, 13, 15, 23, 29, 39, 40, 47]",0,[],1.6963,3043.8706,2510000,8136,6816
23,0.400300,1.839172,0.826240,"[6, 9, 13, 15, 19, 23, 27, 29, 39, 40]",0,[],0.8957,3117.7841,2510000,8136,6816
24,0.401100,1.811358,0.822945,"[6, 9, 12, 13, 14, 15, 23, 29, 40, 47]",0,[],0.6794,3686.6604,2510000,8136,6816
25,0.410100,1.748285,0.867785,"[6, 9, 13, 14, 15, 23, 27, 29, 34, 47]",0,[],1.4995,3231.9340,2510000,8136,6816
26,0.403600,1.857370,0.832330,"[3, 6, 9, 13, 14, 15, 23, 30, 40, 47]",0,[],1.1300,4153.8883,2510000,8136,6816
27,0.410300,1.776951,0.771139,"[5, 6, 7, 8, 9, 12, 13, 14, 15, 40]",1,[8],1.7817,4626.9780,2510000,8136,6816
28,0.360600,2.140989,0.819163,"[2, 4, 6, 9, 14, 15, 23, 27, 40, 47]",1,[4],0.8395,4282.2624,2510000,8136,6816
29,0.256400,3.483327,0.903799,"[3, 6, 9, 14, 15, 27, 29, 31, 35, 39]",2,"[31, 35]",1.1862,4373.3547,2510000,8136,6816
30,0.368800,1.893133,1.089733,"[6, 9, 12, 13, 14, 15, 27, 29, 40, 47]",0,[],0.9897,3940.2731,2510000,8136,6816
31,0.395200,1.812558,0.989304,"[3, 6, 9, 12, 14, 15, 23, 40, 41, 47]",0,[],0.9885,4490.2621,2510000,8136,6816
32,0.418200,1.742891,0.914225,"[5, 6, 9, 12, 15, 23, 29, 33, 40, 47]",0,[],1.7731,2698.8286,2510000,8136,6816
33,0.394100,1.871644,0.815411,"[5, 6, 8, 9, 13, 15, 24, 27, 40, 47]",1,[8],1.0797,2931.6738,2510000,8136,6816
34,0.410500,1.921508,0.774330,"[3, 6, 9, 13, 14, 15, 24, 29, 40, 47]",0,[],3.0652,3776.7134,2510000,8136,6816
35,0.442300,1.722139,0.885061,"[3, 5, 6, 9, 14, 15, 20, 27, 29, 40]",0,[],0.6406,4066.7880,2510000,8136,6816
36,0.423700,1.794397,0.817763,"[1, 5, 6, 9, 14, 15, 24, 36, 40, 47]",0,[],0.9371,3391.3677,2510000,8136,6816
37,0.418700,1.902447,0.721289,"[3, 6, 9, 13, 15, 24, 27, 29, 40, 47]",0,[],1.5502,2837.8685,2510000,8136,6816
38,0.446500,1.816486,0.775626,"[1, 5, 6, 9, 12, 14, 15, 24, 29, 40]",0,[],1.4947,2641.6269,2510000,8136,6816
39,0.437200,1.968118,0.674591,"[1, 6, 9, 13, 15, 24, 27, 29, 40, 42]",0,[],1.7800,3833.7686,2510000,8136,6816
40,0.429800,1.883284,0.697406,"[1, 3, 9, 13, 14, 15, 24, 27, 29, 47]",0,[],0.9748,3812.9783,2510000,8136,6816
41,0.427300,1.912133,0.698798,"[3, 5, 6, 9, 12, 13, 14, 15, 29, 47]",0,[],5.5268,3079.3810,2510000,8136,6816
42,0.408400,2.011809,0.753191,"[1, 3, 6, 7, 9, 15, 21, 24, 27, 29]",1,[21],2.1258,3059.5529,2510000,8136,6816
43,0.429900,1.881001,0.771302,"[1, 2, 3, 9, 12, 13, 15, 24, 27, 29]",0,[],3.2500,2241.1794,2510000,8136,6816
44,0.428600,1.929071,0.754769,"[2, 3, 5, 9, 14, 24, 25, 29, 40, 41]",0,[],3.9119,2132.7458,2510000,8136,6816
45,0.424600,1.769740,0.819133,"[5, 6, 9, 11, 12, 15, 16, 24, 27, 47]",0,[],0.7694,4150.3254,2510000,8136,6816
46,0.452100,1.811999,0.671304,"[1, 2, 3, 5, 9, 13, 15, 24, 29, 37]",0,[],0.6610,5501.5064,2510000,8136,6816
47,0.443700,1.963637,0.633559,"[1, 6, 9, 12, 13, 14, 15, 24, 27, 29]",0,[],0.6425,5893.1903,2510000,8136,6772
48,0.453300,1.883654,0.682316,"[1, 2, 3, 5, 6, 9, 15, 24, 27, 29]",0,[],1.1424,5354.0603,2510000,8136,6816
49,0.446400,1.901454,0.672337,"[1, 3, 5, 9, 13, 15, 16, 24, 27, 29]",0,[],0.7809,5199.2874,2510000,8136,6816
50,0.442700,2.035239,0.589372,"[1, 2, 3, 6, 9, 13, 15, 24, 27, 29]",0,[],1.3172,4567.7766,2510000,8136,6816
51,0.443300,2.096705,0.559854,"[1, 2, 3, 9, 13, 14, 15, 24, 27, 29]",0,[],0.6297,4954.0419,2510000,8136,6816
52,0.461500,1.849860,0.603768,"[1, 2, 3, 5, 9, 15, 24, 27, 29, 47]",0,[],1.1430,3736.9816,2510000,8136,6816
53,0.448600,2.091571,0.544218,"[1, 2, 9, 12, 13, 15, 24, 27, 29, 40]",0,[],0.9469,4239.8843,2510000,8136,6816
54,0.439200,1.948038,0.741950,"[0, 1, 3, 6, 9, 11, 15, 24, 27, 41]",0,[],1.4889,3091.9294,2510000,8136,6816
55,0.399900,2.579489,0.645146,"[0, 3, 9, 12, 13, 15, 24, 27, 38, 40]",1,[38],0.9985,2469.8974,2510000,8136,6816
56,0.438100,2.048817,0.677221,"[1, 2, 5, 9, 13, 15, 24, 27, 40, 41]",0,[],2.9044,2555.2275,2510000,8136,6816
57,0.461000,1.826036,0.694400,"[0, 1, 2, 3, 5, 9, 15, 17, 27, 29]",0,[],0.7862,3565.7650,2510000,8136,6816
58,0.447300,1.961655,0.579632,"[1, 2, 9, 15, 24, 27, 29, 33, 40, 47]",0,[],0.9426,3552.2549,2510000,8168,6816
59,0.446500,2.140853,0.510707,"[1, 2, 6, 9, 13, 14, 15, 24, 27, 29]",0,[],0.7344,2868.5415,2510000,8168,6816
60,0.464900,2.042620,0.552860,"[1, 2, 5, 6, 9, 15, 19, 24, 27, 29]",0,[],0.8787,2761.4039,2510000,8200,6816
