round_num,client_id,is_malicious,was_selected,local_loss,gradient_norm,reputation_score,beta_params
1,32,0,1,1.4586034059524535,1.892473816871643,0.5,
1,3,1,1,1.5420397534966468,249.29042053222656,0.5,
1,8,0,1,1.6975820673836601,1.4287803173065186,0.5,
1,34,0,1,1.2776844526454807,2.8820390701293945,0.5,
1,13,0,1,1.033733180819488,2.7385809421539307,0.5,
1,37,0,1,1.3538987575433192,2.9007225036621094,0.5,
1,7,0,1,0.9228167325866465,2.8626506328582764,0.5,
1,31,1,1,1.5244718340727,250.45419311523438,0.5,
1,9,0,1,1.5954913612206776,2.6903481483459473,0.5,
1,21,0,1,1.692577594869277,1.9563279151916504,0.5,
2,34,0,1,1.166988804936409,3.0408294200897217,0.575,
2,43,1,1,1.2546974799212287,250.07699584960938,0.5,
2,32,0,1,1.0701963149011136,1.9893165826797485,0.575,
2,26,0,1,1.4810511711871985,3.057523727416992,0.5,
2,3,1,1,1.3215546585619449,251.9888916015625,0.3,
2,15,1,1,1.3010436038817128,250.90582275390625,0.5,
2,37,0,1,1.0980890122743754,3.113337516784668,0.575,
2,6,1,1,1.4338950622826814,251.204833984375,0.5,
2,7,0,1,0.7727528228443497,2.8634326457977295,0.575,
2,9,0,1,1.2791868086655935,2.856558322906494,0.575,
3,23,0,1,1.249157886845725,3.670405149459839,0.5,
3,36,1,1,1.324339332787887,251.6298828125,0.5,
3,17,1,1,0.973509192335255,251.585205078125,0.5,
3,47,0,1,0.8680045505887584,3.562201976776123,0.5,
3,8,0,1,1.1915356033378177,2.3464279174804688,0.3,
3,11,0,1,1.044249633767388,3.729069948196411,0.5,
3,25,1,1,0.9436919012240002,249.88844299316406,0.5,
3,13,0,1,0.7702543881608219,3.4972283840179443,0.575,
3,9,0,1,1.2426067618529002,3.5044217109680176,0.6612499999999999,
3,29,1,1,1.075617274539224,250.72293090820312,0.5,
4,18,0,1,0.8536362045283975,4.591793537139893,0.5,
4,0,1,1,1.385296510219574,252.0678253173828,0.5,
4,30,0,1,1.3012583115521599,2.7580349445343018,0.5,
4,35,0,1,0.9955417423021226,2.9479246139526367,0.5,
4,47,0,1,0.7275057235830709,3.410115957260132,0.575,
4,11,0,1,1.001361738958142,3.82142972946167,0.575,
4,25,1,1,0.8453181236982346,250.39402770996094,0.3,
4,19,0,1,1.078099919417325,2.949284791946411,0.5,
4,15,1,1,1.1510039202628597,250.26901245117188,0.3,
4,44,1,1,1.0623393384309916,250.9206085205078,0.5,
5,49,1,1,1.2206854617154157,250.01632690429688,0.5,
5,9,0,1,1.2467927467823028,3.772113561630249,0.7604374999999998,
5,12,0,1,1.163111742224012,3.5872855186462402,0.5,
5,45,1,1,0.8880713465933998,250.65272521972656,0.5,
5,32,0,1,0.9211904518306255,2.990434408187866,0.6612499999999999,
5,3,1,1,1.1889245565980673,250.6292266845703,0.18,
5,28,1,1,1.3288340089321136,250.5070037841797,0.5,
5,34,0,1,1.1847293919697404,4.810213088989258,0.6612499999999999,
5,2,0,1,0.7085102266886018,3.2246859073638916,0.5,
5,18,0,1,0.8783514974446133,4.544335842132568,0.575,
6,23,0,1,1.351484636238643,3.762960195541382,0.575,
6,33,0,1,1.1356336783279073,2.8595495223999023,0.5,
6,18,0,1,0.8650304738817544,4.402181148529053,0.6612499999999999,
6,9,0,1,1.1505557906627655,3.583104133605957,0.8745031249999997,
6,16,1,1,1.3702913989623389,249.72935485839844,0.5,
6,35,0,1,1.045835960195178,2.9369161128997803,0.575,
6,32,0,1,0.8662687178701163,2.6919963359832764,0.7604374999999998,
