round_num,test_accuracy,test_loss,train_loss,selected_clients,n_byzantine_in_cohort,byzantine_in_cohort_ids,selection_time_ms,avg_train_time_ms,bytes_per_round,selector_state_bytes,selection_peak_mem_bytes
1,0.236500,2.105158,1.409890,"[3, 7, 8, 9, 13, 21, 31, 32, 34, 37]",2,"[3, 31]",0.8225,2698.5727,2510000,4856,12339
2,0.215400,2.510535,1.217946,"[3, 6, 7, 9, 15, 26, 32, 34, 37, 43]",4,"[3, 6, 15, 43]",1.8447,3988.9072,2510000,5096,10206
3,0.257000,2.449106,1.068297,"[8, 9, 11, 13, 17, 23, 25, 29, 36, 47]",4,"[17, 25, 29, 36]",0.9634,3473.4167,2510000,5192,9371
4,0.253500,2.817061,1.040136,"[0, 11, 15, 18, 19, 25, 30, 35, 44, 47]",4,"[0, 15, 25, 44]",1.3051,2926.3910,2510000,5360,9782
5,0.243400,2.353375,1.072920,"[2, 3, 9, 12, 18, 28, 32, 34, 45, 49]",4,"[3, 28, 45, 49]",7.4859,3079.4379,2510000,5504,9515
6,0.360400,1.779486,1.063596,"[7, 9, 16, 17, 18, 22, 23, 32, 33, 35]",2,"[16, 17]",1.5040,4456.4486,2510000,5624,9443
7,0.370600,1.763812,1.021640,"[9, 16, 20, 21, 35, 37, 38, 39, 43, 46]",3,"[16, 20, 43]",0.8669,3823.9752,2510000,5696,9299
8,0.416700,1.655732,0.971609,"[3, 5, 9, 19, 22, 30, 33, 35, 37, 48]",1,[3],4.2853,2747.6347,2510000,5792,9371
9,0.401800,1.778563,0.764285,"[2, 7, 11, 14, 18, 29, 31, 37, 39, 41]",3,"[29, 31, 41]",2.0850,3341.6524,2510000,5840,9227
10,0.411400,1.770318,0.749751,"[9, 12, 13, 18, 24, 31, 34, 39, 41, 47]",3,"[24, 31, 41]",1.5029,3472.5611,2510000,5888,9422
11,0.423100,1.743361,0.737946,"[1, 5, 11, 18, 25, 29, 31, 34, 37, 39]",3,"[25, 29, 31]",5.3311,3059.1801,2510000,5912,9350
12,0.436500,1.677668,0.816357,"[4, 7, 12, 14, 22, 35, 38, 45, 46, 47]",1,[45],1.6230,3053.8767,2510000,5936,9155
13,0.448200,1.714718,0.643298,"[5, 7, 9, 11, 13, 21, 35, 39, 42, 49]",2,"[42, 49]",2.0578,4721.2772,2510000,5960,9382
14,0.447500,1.703323,0.800083,"[0, 4, 5, 7, 9, 11, 23, 26, 33, 35]",1,[0],1.9275,4780.6115,2510000,5984,9155
15,0.474200,1.719646,0.614992,"[9, 17, 18, 21, 24, 32, 35, 38, 44, 47]",3,"[17, 24, 44]",1.3067,4529.8621,2510000,5984,9083
16,0.473900,1.716674,0.566302,"[1, 7, 12, 14, 19, 21, 23, 32, 39, 47]",0,[],1.5576,4198.7390,2510000,5984,9083
17,0.472100,1.834107,0.664164,"[0, 1, 9, 22, 26, 35, 37, 38, 39, 45]",2,"[0, 45]",1.0082,4050.4665,2510000,5984,9278
18,0.455000,1.819297,0.706170,"[5, 7, 12, 19, 23, 30, 35, 38, 41, 44]",2,"[41, 44]",1.1750,4640.7703,2510000,5984,9278
19,0.474700,1.773782,0.524106,"[1, 7, 13, 14, 18, 19, 21, 22, 35, 36]",1,[36],0.8978,5085.3379,2510000,5984,9083
20,0.473200,1.771438,0.641624,"[5, 6, 8, 11, 12, 21, 30, 38, 40, 47]",1,[6],2.9940,4427.1226,2510000,5984,9083
21,0.455300,1.888729,0.638536,"[4, 5, 14, 19, 23, 24, 32, 34, 47, 48]",1,[24],2.5999,4222.0936,2510000,6008,9155
22,0.482900,1.876302,0.555829,"[9, 14, 22, 26, 30, 32, 35, 41, 47, 48]",1,[41],0.7217,2846.8693,2510000,6008,9294
23,0.486000,1.960997,0.476930,"[7, 9, 15, 18, 19, 21, 32, 37, 45, 47]",2,"[15, 45]",0.4949,2148.6566,2510000,6008,9467
24,0.476700,1.870828,0.624142,"[5, 15, 18, 22, 30, 33, 38, 40, 43, 44]",3,"[15, 43, 44]",0.6319,1970.8057,2510000,6008,9803
25,0.499500,1.837233,0.504953,"[1, 13, 14, 22, 23, 26, 32, 35, 36, 47]",1,[36],0.8685,2325.0687,2510000,6008,9278
26,0.488600,1.977394,0.498683,"[11, 14, 19, 21, 22, 23, 30, 38, 47, 49]",1,[49],0.5252,2083.8922,2510000,6008,9083
27,0.472600,2.172527,0.425191,"[5, 7, 18, 19, 21, 30, 31, 43, 45, 47]",3,"[31, 43, 45]",0.5831,2363.3944,2510000,6008,9083
28,0.482100,1.905326,0.580881,"[1, 4, 9, 11, 20, 22, 38, 41, 47, 48]",2,"[20, 41]",0.3973,2164.9951,2510000,6008,9467
29,0.482400,2.022975,0.527621,"[7, 11, 14, 19, 20, 23, 30, 35, 36, 38]",2,"[20, 36]",0.4635,2378.1154,2510000,6008,10067
30,0.472700,1.863616,0.586209,"[3, 4, 13, 14, 30, 33, 34, 37, 42, 48]",2,"[3, 42]",0.8938,2207.7549,2510000,6008,9278
31,0.509300,1.746756,0.571513,"[5, 11, 12, 18, 37, 39, 44, 45, 47, 48]",2,"[44, 45]",0.4788,4085.3279,2510000,6008,9083
32,0.497800,1.867324,0.534286,"[2, 6, 9, 12, 15, 19, 22, 23, 30, 34]",2,"[6, 15]",0.5565,1951.1343,2510000,6008,9083
33,0.413400,2.761168,0.605955,"[4, 10, 12, 13, 16, 18, 27, 28, 29, 47]",4,"[16, 27, 28, 29]",0.5306,3144.6095,2510000,6008,9083
