round_num,test_accuracy,test_loss,train_loss,selected_clients,n_byzantine_in_cohort,byzantine_in_cohort_ids,selection_time_ms,avg_train_time_ms,bytes_per_round,selector_state_bytes,selection_peak_mem_bytes
1,0.172000,3.052622,1.409890,"[3, 7, 8, 9, 13, 21, 31, 32, 34, 37]",2,"[3, 31]",0.4259,3947.8719,2510000,4856,12339
2,0.240200,2.651534,1.504061,"[3, 6, 7, 9, 15, 26, 32, 34, 37, 43]",4,"[3, 6, 15, 43]",2.8685,4169.1128,2510000,5096,10230
3,0.207500,2.893460,1.186315,"[8, 9, 11, 13, 17, 23, 25, 29, 36, 47]",4,"[17, 25, 29, 36]",2.5386,3779.5863,2510000,5192,9371
4,0.175800,2.973853,1.293336,"[0, 11, 15, 18, 19, 25, 30, 35, 44, 47]",4,"[0, 15, 25, 44]",3.0867,2467.5561,2510000,5360,9782
5,0.238600,4.075429,1.201879,"[2, 3, 9, 12, 18, 28, 32, 34, 45, 49]",4,"[3, 28, 45, 49]",1.1115,3757.7353,2510000,5504,10211
6,0.315800,2.606430,1.215284,"[7, 9, 16, 17, 18, 22, 23, 32, 33, 35]",2,"[16, 17]",1.7475,3229.3433,2510000,5624,9443
7,0.331600,2.866097,1.142968,"[9, 16, 20, 21, 35, 37, 38, 39, 43, 46]",3,"[16, 20, 43]",3.4343,2943.6345,2510000,5696,9299
8,0.309000,2.478242,1.101515,"[3, 5, 9, 19, 22, 30, 33, 35, 37, 48]",1,[3],1.4849,2746.6154,2510000,5792,9371
9,0.320400,2.546143,0.849665,"[2, 7, 11, 14, 18, 29, 31, 37, 39, 41]",3,"[29, 31, 41]",1.2543,4670.3088,2510000,5840,9227
10,0.347800,2.345261,0.861227,"[12, 13, 18, 25, 31, 32, 35, 40, 41, 47]",3,"[25, 31, 41]",1.2080,3620.3794,2510000,5888,9227
11,0.336600,2.719555,0.910994,"[1, 5, 11, 19, 26, 30, 32, 34, 37, 40]",0,[],0.8611,4257.7078,2510000,5912,9350
12,0.312000,2.958389,0.873289,"[4, 7, 12, 15, 23, 35, 39, 45, 46, 47]",2,"[15, 45]",1.0377,4335.3098,2510000,5936,9155
13,0.377600,2.446736,0.822872,"[5, 9, 11, 13, 21, 35, 39, 40, 42, 49]",2,"[42, 49]",2.8858,4727.2484,2510000,5960,9366
14,0.315700,3.131133,0.967697,"[0, 4, 5, 7, 9, 12, 24, 27, 33, 37]",3,"[0, 24, 27]",1.6448,4261.7304,2510000,5984,9155
15,0.352400,2.867874,0.853084,"[9, 18, 19, 22, 26, 33, 36, 39, 45, 47]",2,"[36, 45]",1.6747,3849.5431,2510000,6032,9183
16,0.295800,2.875564,0.833638,"[1, 7, 8, 12, 20, 22, 26, 32, 39, 47]",1,[20],3.6088,2405.6416,2510000,6032,9083
17,0.312400,3.005116,0.967619,"[0, 1, 9, 25, 28, 36, 38, 39, 40, 44]",5,"[0, 25, 28, 36, 44]",1.2715,2491.9063,2510000,6032,9278
18,0.335100,2.926692,0.840824,"[6, 7, 12, 21, 26, 32, 36, 39, 42, 44]",4,"[6, 36, 42, 44]",2.7456,2344.1276,2510000,6032,9278
19,0.300300,3.020850,0.854436,"[1, 8, 13, 15, 19, 21, 23, 26, 36, 37]",2,"[15, 36]",1.1271,3169.1115,2510000,6032,9083
20,0.337200,3.840504,0.684655,"[5, 7, 9, 11, 13, 22, 32, 39, 40, 47]",0,[],1.5259,3392.0126,2510000,6032,9083
21,0.299900,4.144513,0.834984,"[4, 5, 14, 19, 26, 33, 35, 40, 47, 48]",0,[],1.1440,3225.2375,2510000,6032,9278
22,0.311000,3.386961,0.892137,"[9, 10, 14, 25, 30, 32, 33, 37, 40, 48]",1,[25],2.3502,2317.9758,2510000,6032,9083
23,0.337600,3.396918,0.795962,"[7, 9, 18, 19, 21, 24, 34, 37, 44, 47]",2,"[24, 44]",1.4242,3662.1291,2510000,6056,9155
24,0.285300,4.348403,0.898729,"[5, 12, 18, 20, 26, 33, 34, 39, 40, 43]",2,"[20, 43]",1.3052,3821.5591,2510000,6056,9227
25,0.333500,2.908492,0.975548,"[1, 13, 14, 25, 26, 27, 34, 36, 37, 47]",3,"[25, 27, 36]",1.4031,3224.5428,2510000,6056,9294
