round_num,test_accuracy,test_loss,train_loss,selected_clients,n_byzantine_in_cohort,byzantine_in_cohort_ids,selection_time_ms,avg_train_time_ms,bytes_per_round,selector_state_bytes,selection_peak_mem_bytes
1,0.258100,2.597568,1.409890,"[3, 7, 8, 9, 13, 21, 31, 32, 34, 37]",0,[],0.8125,3330.2245,2510000,4856,12339
2,0.222100,2.866130,1.316089,"[3, 6, 7, 8, 15, 26, 31, 34, 37, 43]",0,[],3.1432,2743.5862,2510000,5096,10206
3,0.229800,3.029976,1.288371,"[7, 9, 10, 11, 13, 16, 23, 29, 36, 47]",1,[23],1.9466,2476.2423,2510000,5192,9371
4,0.251300,2.767407,1.232955,"[0, 11, 15, 17, 19, 25, 26, 35, 44, 47]",2,"[25, 35]",0.8979,2810.2420,2510000,5360,9587
5,0.235400,3.235360,1.130736,"[1, 2, 7, 8, 12, 28, 31, 33, 45, 49]",0,[],0.5927,2018.9252,2510000,5504,9515
6,0.279700,2.671852,1.165714,"[6, 7, 15, 16, 22, 23, 31, 32, 33, 36]",1,[23],0.8245,2314.2115,2510000,5672,9587
7,0.297200,3.222233,1.093332,"[9, 15, 19, 20, 35, 37, 39, 40, 44, 46]",2,"[35, 39]",0.4911,2007.4826,2510000,5696,9155
8,0.321600,2.898421,0.992952,"[2, 4, 7, 20, 29, 32, 34, 35, 37, 48]",1,[35],0.3566,2348.9484,2510000,5792,9371
9,0.324900,2.338434,1.069813,"[1, 6, 11, 13, 16, 27, 30, 37, 40, 42]",1,[42],1.0720,1945.7210,2510000,5840,9227
10,0.356900,2.677146,0.946090,"[9, 11, 12, 15, 24, 29, 34, 41, 42, 47]",1,[42],0.5013,1871.1478,2510000,5912,9494
11,0.389600,2.706950,0.901957,"[3, 10, 16, 24, 27, 29, 31, 33, 37, 40]",0,[],1.1310,1965.6528,2510000,5960,9227
12,0.359400,3.056005,0.823098,"[2, 5, 12, 14, 15, 22, 33, 39, 45, 48]",1,[39],20.8357,2801.6679,2510000,5960,9467
13,0.360200,3.146999,0.844573,"[3, 5, 7, 9, 13, 19, 34, 40, 44, 49]",0,[],0.8109,3375.6219,2510000,6008,9787
14,0.351600,3.466143,0.969410,"[0, 3, 4, 5, 7, 11, 22, 26, 31, 36]",0,[],0.6039,2259.8412,2510000,6008,9083
15,0.329600,3.421417,0.823547,"[6, 15, 20, 24, 31, 32, 40, 44, 47, 48]",0,[],1.8696,4519.1057,2510000,6008,9083
16,0.355400,2.735238,0.852313,"[1, 5, 11, 13, 16, 18, 23, 29, 40, 46]",1,[23],8.9989,4723.3572,2510000,6008,9083
17,0.366900,4.155377,0.865359,"[0, 1, 6, 15, 22, 25, 34, 38, 40, 44]",1,[25],3.4995,1796.7347,2510000,6032,9366
18,0.364700,5.292525,0.849723,"[3, 5, 11, 16, 22, 29, 32, 38, 43, 44]",0,[],1.4805,2801.7991,2510000,6056,9350
19,0.366800,5.892294,0.929560,"[0, 5, 13, 14, 15, 16, 20, 22, 36, 37]",0,[],1.3865,3829.4231,2510000,6056,9083
20,0.289700,3.040086,0.947246,"[3, 5, 8, 11, 19, 29, 40, 41, 42, 47]",1,[42],1.0086,2585.1616,2510000,6056,9083
21,0.277900,5.110423,0.846913,"[2, 3, 13, 15, 16, 24, 30, 33, 47, 48]",0,[],1.6258,3172.8548,2510000,6056,9083
22,0.381800,2.657508,0.949744,"[6, 7, 13, 21, 29, 30, 31, 37, 43, 48]",0,[],1.8768,3579.8782,2510000,6056,9083
23,0.369400,3.825336,0.850202,"[5, 6, 14, 15, 17, 21, 31, 38, 44, 47]",0,[],1.4236,4211.3116,2510000,6056,9083
24,0.311100,4.196980,0.893342,"[3, 14, 15, 24, 29, 30, 32, 40, 42, 44]",1,[42],2.3654,3004.0570,2510000,6056,9083
25,0.329500,2.679017,1.024780,"[0, 12, 13, 24, 26, 31, 37, 38, 40, 48]",0,[],4.6010,4178.0893,2510000,6056,9294
26,0.373200,2.859033,0.941569,"[12, 14, 19, 21, 24, 26, 31, 40, 47, 49]",0,[],1.9722,2495.5951,2510000,6056,9083
27,0.275200,3.224824,0.889041,"[4, 5, 15, 17, 18, 30, 31, 44, 45, 47]",0,[],1.7846,3840.7816,2510000,6056,9083
28,0.275000,4.710406,0.880184,"[0, 2, 7, 9, 20, 24, 40, 44, 46, 48]",0,[],0.8033,5126.2770,2510000,6056,9278
29,0.310300,3.099918,0.998189,"[6, 9, 14, 18, 20, 26, 29, 36, 37, 40]",0,[],1.5260,5238.4094,2510000,6056,9083
30,0.318000,3.602483,0.761170,"[3, 13, 14, 30, 32, 34, 38, 39, 44, 47]",1,[39],1.1264,3121.9321,2510000,6056,9278
31,0.258900,3.232300,0.984319,"[0, 4, 10, 12, 15, 38, 41, 45, 46, 48]",0,[],1.4060,3480.8139,2510000,6056,9278
32,0.278300,5.204428,0.917123,"[2, 5, 7, 12, 15, 20, 26, 27, 31, 34]",0,[],1.6809,4069.0162,2510000,6056,9083
33,0.276100,3.735312,1.014645,"[3, 9, 12, 13, 14, 15, 16, 29, 30, 47]",0,[],6.6886,2752.4437,2510000,6056,9083
34,0.299300,4.766680,0.805875,"[10, 12, 13, 14, 19, 20, 22, 30, 33, 46]",0,[],1.0537,2902.4287,2510000,6056,9083
35,0.324500,3.277969,0.885903,"[5, 7, 9, 12, 13, 26, 29, 38, 40, 44]",0,[],1.9739,3517.6551,2510000,6056,9294
36,0.390000,2.711225,0.893695,"[0, 1, 5, 6, 10, 12, 14, 24, 29, 37]",0,[],1.4116,4398.3911,2510000,6056,9083
37,0.358200,3.361413,0.839824,"[0, 4, 6, 12, 22, 33, 36, 38, 43, 45]",0,[],9.3748,2901.3913,2510000,6056,9278
38,0.327700,3.368997,0.890170,"[0, 1, 3, 5, 6, 14, 15, 19, 20, 40]",0,[],4.6167,3306.2169,2510000,6056,9083
39,0.371800,2.871470,0.919648,"[1, 3, 6, 7, 9, 14, 15, 29, 40, 48]",0,[],2.9006,3803.4487,2510000,6056,9278
40,0.310800,2.882994,0.816666,"[5, 6, 8, 15, 19, 28, 33, 37, 38, 41]",0,[],1.9387,3186.4751,2510000,6056,9278
41,0.357300,3.542371,0.818509,"[1, 5, 7, 12, 26, 27, 30, 38, 40, 43]",0,[],2.5079,2454.4954,2510000,6056,9294
42,0.378800,3.727983,0.856230,"[0, 1, 4, 9, 20, 29, 31, 43, 47, 49]",0,[],2.0983,2549.1945,2510000,6056,9278
43,0.296500,3.171273,0.861437,"[0, 4, 5, 7, 13, 25, 27, 31, 40, 41]",1,[25],1.3283,2680.5222,2510000,6056,9083
