round_num,test_accuracy,test_loss,train_loss,selected_clients,n_byzantine_in_cohort,byzantine_in_cohort_ids,selection_time_ms,avg_train_time_ms,bytes_per_round,selector_state_bytes,selection_peak_mem_bytes
1,0.187700,2.268746,1.506881,"[4, 8, 9, 13, 17, 22, 26, 27, 29, 36]",4,"[17, 27, 29, 36]",1.1943,4379.1303,2510000,8136,10616
2,0.268200,2.160379,1.314901,"[2, 3, 7, 9, 21, 22, 37, 40, 43, 44]",3,"[3, 43, 44]",4.0481,3049.9246,2510000,8136,7653
3,0.309400,2.001370,1.283202,"[2, 8, 10, 14, 23, 33, 37, 38, 40, 46]",0,[],2.9303,4057.2025,2510000,8136,7200
4,0.379500,1.850298,1.082444,"[11, 12, 15, 16, 18, 20, 22, 35, 37, 47]",3,"[15, 16, 20]",2.2571,4222.1276,2510000,8136,7104
5,0.403900,1.705152,0.968616,"[2, 5, 9, 18, 19, 22, 23, 24, 33, 45]",2,"[24, 45]",1.7629,2895.3404,2510000,8136,7200
6,0.435100,1.593771,0.914131,"[2, 9, 11, 22, 23, 25, 26, 37, 38, 40]",1,[25],1.3396,2619.7593,2510000,8136,7008
7,0.441400,1.530405,0.824087,"[2, 4, 11, 13, 26, 30, 33, 37, 39, 49]",1,[49],1.2366,3339.0331,2510000,8136,6864
8,0.452800,1.489977,0.814513,"[1, 2, 21, 24, 26, 30, 33, 37, 40, 41]",2,"[24, 41]",0.8830,2284.6523,2510000,8136,6960
9,0.474000,1.453113,0.653978,"[2, 8, 9, 14, 22, 26, 32, 37, 39, 40]",0,[],1.3095,2128.7542,2510000,8136,6912
10,0.501700,1.392671,0.639888,"[1, 7, 9, 10, 14, 19, 22, 37, 40, 42]",1,[42],0.7357,3119.0968,2510000,8136,6864
11,0.521200,1.352815,0.608948,"[7, 13, 18, 21, 22, 23, 26, 32, 34, 40]",0,[],0.9449,3537.9998,2510000,8136,6864
12,0.537800,1.323143,0.591029,"[5, 9, 10, 11, 12, 13, 19, 35, 37, 39]",0,[],0.9708,3506.8019,2510000,8136,6864
13,0.542000,1.303929,0.563905,"[1, 7, 11, 12, 13, 14, 26, 34, 37, 40]",0,[],0.7725,4211.9742,2510000,8136,6816
14,0.535800,1.325448,0.557113,"[4, 5, 9, 13, 18, 30, 34, 35, 37, 40]",0,[],2.8388,2783.7874,2510000,8136,6816
