round_num,test_accuracy,test_loss,train_loss,selected_clients,n_byzantine_in_cohort,byzantine_in_cohort_ids,selection_time_ms,avg_train_time_ms,bytes_per_round,selector_state_bytes,selection_peak_mem_bytes
1,0.277600,2.058990,1.588150,"[6, 8, 9, 14, 21, 26, 28, 29, 42, 46]",1,[42],0.0766,1591.5709,2510000,344,1456
2,0.354000,1.813290,1.180573,"[0, 2, 14, 25, 26, 29, 33, 35, 36, 48]",2,"[25, 35]",0.0791,1275.3498,2510000,344,1456
3,0.423800,1.579578,0.984900,"[2, 7, 8, 9, 10, 30, 31, 37, 38, 41]",0,[],0.0503,1317.5315,2510000,344,1456
4,0.446600,1.622140,0.787201,"[13, 14, 15, 17, 19, 37, 41, 42, 44, 49]",1,[42],0.0535,2952.9654,2510000,344,1456
5,0.482900,1.509430,0.726277,"[2, 4, 7, 26, 27, 28, 29, 43, 45, 46]",0,[],0.0660,1965.7995,2510000,344,1456
6,0.498900,1.520122,0.613951,"[6, 13, 20, 22, 28, 32, 33, 38, 44, 45]",0,[],0.1435,1688.5423,2510000,344,1456
7,0.489600,1.622198,0.587495,"[5, 9, 10, 13, 15, 19, 28, 36, 39, 46]",1,[39],0.1291,2645.5087,2510000,344,1456
8,0.419800,2.057876,0.473796,"[1, 2, 4, 8, 15, 19, 33, 35, 36, 45]",1,[35],0.1759,1895.1537,2510000,344,1456
9,0.529400,1.452890,0.501510,"[1, 4, 6, 7, 10, 14, 26, 37, 42, 48]",1,[42],0.0858,3470.6466,2510000,344,1456
10,0.541300,1.496186,0.505984,"[3, 6, 10, 17, 25, 27, 34, 36, 38, 44]",1,[25],0.0666,3010.0469,2510000,344,1456
11,0.485900,1.902884,0.440634,"[11, 14, 17, 24, 25, 27, 31, 36, 42, 44]",2,"[25, 42]",0.0614,3247.8624,2510000,344,1456
12,0.510800,1.580895,0.489648,"[2, 6, 11, 19, 27, 33, 34, 37, 38, 46]",0,[],0.0712,3074.3946,2510000,344,1456
13,0.526000,1.517042,0.429244,"[4, 7, 8, 10, 14, 31, 34, 44, 46, 47]",0,[],0.0644,2940.4515,2510000,344,1456
14,0.541000,1.549519,0.444602,"[0, 4, 8, 12, 14, 23, 25, 33, 38, 41]",2,"[23, 25]",0.0760,2410.6917,2510000,344,1456
15,0.578700,1.455236,0.357002,"[5, 8, 14, 16, 20, 21, 38, 40, 44, 48]",0,[],0.5304,3263.5973,2510000,344,1456
16,0.539600,1.721478,0.345995,"[7, 11, 14, 17, 19, 20, 23, 24, 25, 47]",2,"[23, 25]",0.0667,3938.4619,2510000,344,1456
17,0.522700,1.928830,0.332678,"[6, 17, 24, 26, 32, 34, 35, 37, 39, 44]",2,"[35, 39]",0.3923,3561.6623,2510000,344,1456
18,0.553700,1.565657,0.367684,"[0, 1, 5, 6, 13, 18, 22, 29, 40, 44]",0,[],0.1062,3690.6512,2510000,344,1456
19,0.582600,1.549209,0.320990,"[1, 6, 13, 20, 24, 25, 26, 32, 33, 47]",1,[25],0.1156,3049.3580,2510000,344,1456
20,0.597500,1.510474,0.406060,"[9, 12, 23, 27, 30, 37, 40, 42, 46, 48]",2,"[23, 42]",0.0830,2694.1068,2510000,344,1456
21,0.557100,1.725193,0.379669,"[14, 17, 18, 19, 23, 28, 30, 32, 34, 48]",1,[23],0.0806,3018.9716,2510000,344,1456
22,0.569800,1.629843,0.274219,"[17, 20, 21, 24, 29, 30, 32, 36, 37, 44]",0,[],0.1162,2392.8412,2510000,344,1456
23,0.568000,1.624713,0.275100,"[1, 8, 19, 21, 22, 33, 35, 37, 40, 44]",1,[35],0.1040,1412.0986,2510000,344,1456
