round_num,test_accuracy,test_loss,train_loss,selected_clients,n_byzantine_in_cohort,byzantine_in_cohort_ids,selection_time_ms,avg_train_time_ms,bytes_per_round,selector_state_bytes,selection_peak_mem_bytes
1,0.118900,5.147859,1.409890,"[3, 7, 8, 9, 13, 21, 31, 32, 34, 37]",4,"[8, 21, 31, 32]",1.1937,7023.8213,2510000,4856,12339
2,0.118700,4.779632,1.453244,"[3, 6, 8, 14, 26, 32, 34, 37, 43, 49]",3,"[8, 26, 32]",2.4125,5491.5308,2510000,5096,10208
3,0.154700,2.293740,1.475774,"[7, 8, 10, 11, 12, 15, 22, 28, 36, 47]",2,"[8, 22]",0.9769,5480.6296,2510000,5216,9443
4,0.271200,1.953201,1.336874,"[0, 10, 14, 16, 18, 24, 25, 36, 44, 47]",0,[],1.5913,5306.0386,2510000,5408,9659
5,0.267500,1.935144,1.203734,"[1, 2, 7, 11, 17, 28, 32, 34, 45, 49]",1,[32],1.2550,6962.4179,2510000,5552,9515
6,0.296300,2.132834,1.139361,"[6, 7, 14, 15, 17, 22, 23, 32, 33, 37]",2,"[22, 32]",1.4161,6010.4032,2510000,5648,9371
7,0.200900,3.933615,1.129770,"[7, 14, 18, 20, 37, 38, 40, 41, 45, 46]",2,"[38, 46]",2.3979,5968.1626,2510000,5696,9227
8,0.221200,2.373008,1.282504,"[2, 4, 7, 19, 20, 28, 34, 37, 42, 49]",1,[4],1.7522,3043.9827,2510000,5816,9638
9,0.330100,1.814211,1.202666,"[1, 6, 10, 13, 15, 28, 30, 39, 42, 43]",0,[],2.9040,2143.2311,2510000,5888,9299
10,0.306400,1.967828,1.102995,"[8, 11, 12, 15, 24, 30, 36, 42, 43, 47]",1,[8],0.9181,2034.0528,2510000,5936,10310
11,0.322100,2.200223,1.033648,"[10, 16, 25, 29, 30, 35, 36, 39, 40, 42]",1,[35],0.7360,4374.6502,2510000,5936,9083
12,0.187400,4.005143,1.174481,"[2, 6, 12, 14, 23, 37, 42, 46, 47, 48]",1,[46],0.7540,4701.8652,2510000,5984,9227
13,0.224400,2.330818,1.429777,"[4, 8, 9, 11, 12, 20, 38, 43, 45, 49]",3,"[4, 8, 38]",0.7641,2498.9568,2510000,6008,9366
14,0.259000,2.076366,1.264085,"[0, 4, 5, 7, 9, 12, 24, 27, 36, 39]",1,[4],0.8252,5237.0258,2510000,6008,9083
15,0.237200,2.562168,1.256201,"[9, 16, 18, 23, 26, 35, 37, 43, 47, 48]",2,"[26, 35]",1.1906,5196.8065,2510000,6056,9227
16,0.231600,2.631828,1.228940,"[1, 7, 8, 12, 19, 20, 25, 31, 43, 48]",2,"[8, 31]",4.4794,2834.0203,2510000,6056,9083
17,0.321900,1.908766,1.249234,"[1, 9, 10, 24, 27, 39, 42, 43, 44, 47]",0,[],3.8396,1949.6968,2510000,6056,9083
18,0.289000,1.930949,1.145938,"[5, 6, 7, 13, 20, 25, 34, 37, 45, 47]",0,[],1.3979,3412.6446,2510000,6056,9083
