round_num,test_accuracy,test_loss,train_loss,selected_clients,n_byzantine_in_cohort,byzantine_in_cohort_ids,selection_time_ms,avg_train_time_ms,bytes_per_round,selector_state_bytes,selection_peak_mem_bytes
1,0.156700,2.290200,1.409890,"[3, 7, 8, 9, 13, 21, 31, 32, 34, 37]",4,"[8, 21, 31, 32]",0.5291,3110.9149,2510000,4856,12339
2,0.176400,2.189272,1.412802,"[3, 6, 7, 8, 15, 26, 31, 34, 37, 43]",3,"[8, 26, 31]",1.4191,2534.2827,2510000,5096,10160
3,0.278700,1.999807,1.160914,"[7, 8, 10, 11, 12, 15, 22, 28, 35, 47]",3,"[8, 22, 35]",1.7397,3196.1261,2510000,5192,9371
4,0.409100,1.583144,1.000103,"[0, 10, 14, 16, 18, 24, 30, 35, 44, 47]",1,[35],1.6700,3369.7892,2510000,5360,9782
5,0.387100,1.710733,0.796123,"[1, 2, 7, 11, 17, 27, 31, 33, 45, 49]",1,[31],2.3232,4293.5879,2510000,5528,9587
6,0.443000,1.595932,0.715924,"[6, 7, 14, 15, 19, 23, 31, 32, 36, 44]",2,"[31, 32]",1.6410,3374.4153,2510000,5696,9782
7,0.428900,1.710950,0.597807,"[8, 14, 19, 21, 35, 37, 39, 40, 44, 46]",4,"[8, 21, 35, 46]",3.5260,2190.6294,2510000,5768,9683
8,0.462700,1.557393,0.658732,"[3, 4, 7, 20, 21, 28, 33, 35, 36, 48]",3,"[4, 21, 35]",1.7794,2777.4119,2510000,5840,9683
9,0.499400,1.609257,0.578728,"[1, 6, 11, 13, 16, 27, 30, 37, 40, 42]",0,[],0.9268,4182.8452,2510000,5912,9299
10,0.474100,1.706044,0.533068,"[9, 11, 12, 15, 24, 30, 35, 41, 42, 47]",1,[35],1.2878,3918.3005,2510000,5936,9350
11,0.547700,1.461310,0.451163,"[11, 17, 24, 27, 30, 33, 34, 36, 37, 40]",0,[],0.9534,3785.1149,2510000,5960,9155
12,0.510900,1.800929,0.466545,"[3, 6, 12, 15, 24, 35, 39, 45, 46, 48]",2,"[35, 46]",3.4495,3600.5673,2510000,5960,9083
13,0.517900,1.730459,0.460019,"[4, 7, 9, 11, 13, 22, 35, 41, 44, 49]",3,"[4, 22, 35]",1.2348,3530.8790,2510000,5960,9294
14,0.530800,1.553896,0.510000,"[0, 4, 5, 7, 9, 12, 25, 28, 34, 36]",1,[4],1.2407,3039.6594,2510000,5960,9083
15,0.506700,1.634303,0.382276,"[7, 15, 18, 23, 26, 33, 36, 41, 45, 47]",1,[26],2.0457,2660.5628,2510000,6008,9227
16,0.502600,1.832358,0.361594,"[1, 6, 7, 13, 20, 22, 26, 31, 41, 47]",3,"[22, 26, 31]",3.1321,3694.8316,2510000,6008,9083
17,0.514100,1.789548,0.402540,"[0, 1, 9, 26, 29, 36, 40, 41, 42, 45]",1,[26],3.3767,2973.7923,2510000,6008,9278
18,0.504100,2.059371,0.391509,"[4, 6, 13, 21, 27, 33, 35, 40, 44, 45]",3,"[4, 21, 35]",5.6808,3319.0073,2510000,6032,9350
19,0.554500,1.785589,0.391972,"[0, 6, 15, 20, 21, 24, 27, 36, 38, 39]",2,"[21, 38]",1.2504,3063.8913,2510000,6032,9039
20,0.557900,1.614594,0.355604,"[4, 5, 7, 12, 13, 24, 33, 41, 43, 47]",1,[4],1.1991,3006.5552,2510000,6056,9155
21,0.543400,1.724174,0.411864,"[3, 16, 22, 23, 29, 30, 35, 36, 47, 48]",2,"[22, 35]",1.0927,2939.6570,2510000,6056,9083
22,0.567500,1.606924,0.374476,"[9, 10, 15, 27, 32, 33, 34, 38, 44, 48]",2,"[32, 38]",1.1794,2637.1470,2510000,6056,9083
23,0.390900,4.130728,0.454960,"[7, 8, 18, 21, 22, 26, 35, 38, 44, 47]",6,"[8, 21, 22, 26, 35, 38]",1.7640,3250.4893,2510000,6056,9039
24,0.500600,2.022640,0.522723,"[3, 12, 19, 22, 27, 33, 35, 40, 41, 44]",2,"[22, 35]",2.4450,1989.8532,2510000,6056,9278
25,0.536100,1.877019,0.450919,"[1, 14, 15, 27, 29, 30, 35, 37, 38, 47]",2,"[35, 38]",1.6212,2245.4402,2510000,6056,9294
26,0.525900,1.988281,0.332996,"[14, 18, 23, 26, 27, 29, 33, 40, 47, 49]",1,[26],7.9057,3423.8860,2510000,6056,9083
27,0.487800,2.351598,0.354493,"[5, 7, 21, 22, 23, 33, 34, 36, 44, 47]",2,"[21, 22]",1.5431,2836.5601,2510000,6056,9234
28,0.533000,1.945071,0.312097,"[1, 3, 10, 11, 23, 27, 40, 41, 47, 48]",0,[],0.9871,4045.1915,2510000,6056,9083
29,0.535700,1.960121,0.333288,"[7, 12, 14, 15, 22, 23, 28, 31, 36, 40]",2,"[22, 31]",3.0383,3730.1895,2510000,6056,9083
