round_num,test_accuracy,test_loss,train_loss,selected_clients,n_byzantine_in_cohort,byzantine_in_cohort_ids,selection_time_ms,avg_train_time_ms,bytes_per_round,selector_state_bytes,selection_peak_mem_bytes
1,0.096900,2.311244,0.000000,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[39, 42]",0.0510,0.0000,2510000,2848,1872
2,0.096900,2.311244,0.000000,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[23, 35]",0.0107,0.0000,2510000,2848,288
3,0.096900,2.311244,0.000000,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",0,[],0.0105,0.0000,2510000,2848,288
4,0.096900,2.311244,0.000000,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",1,[25],0.0067,0.0000,2510000,2848,288
5,0.096900,2.311244,0.000000,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",0,[],0.0064,0.0000,2510000,2848,288
6,0.096900,2.311244,0.000000,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[39, 42]",0.0085,0.0000,2510000,2848,288
7,0.096900,2.311244,0.000000,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[23, 35]",0.0071,0.0000,2510000,2848,288
8,0.096900,2.311244,0.000000,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",0,[],0.0056,0.0000,2510000,2848,288
9,0.096900,2.311244,0.000000,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",1,[25],0.0079,0.0000,2510000,2848,288
10,0.096900,2.311244,0.000000,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",0,[],0.0069,0.0000,2510000,2848,288
11,0.096900,2.311244,0.000000,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[39, 42]",0.0066,0.0000,2510000,2848,288
12,0.096900,2.311244,0.000000,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[23, 35]",0.0073,0.0000,2510000,2848,288
13,0.096900,2.311244,0.000000,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",0,[],0.0078,0.0000,2510000,2848,288
14,0.096900,2.311244,0.000000,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",1,[25],0.0063,0.0000,2510000,2848,288
15,0.096900,2.311244,0.000000,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",0,[],0.0076,0.0000,2510000,2848,288
16,0.096900,2.311244,0.000000,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[39, 42]",0.0072,0.0000,2510000,2848,288
17,0.096900,2.311244,0.000000,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[23, 35]",0.0068,0.0000,2510000,2848,288
18,0.096900,2.311244,0.000000,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",0,[],0.0065,0.0000,2510000,2848,288
19,0.096900,2.311244,0.000000,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",1,[25],0.0077,0.0000,2510000,2848,288
20,0.096900,2.311244,0.000000,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",0,[],0.0067,0.0000,2510000,2848,288
21,0.096900,2.311244,0.000000,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[39, 42]",0.0061,0.0000,2510000,2848,288
22,0.096900,2.311244,0.000000,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[23, 35]",0.0083,0.0000,2510000,2848,288
23,0.096900,2.311244,0.000000,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",0,[],0.0061,0.0000,2510000,2848,288
24,0.096900,2.311244,0.000000,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",1,[25],0.0093,0.0000,2510000,2848,288
25,0.096900,2.311244,0.000000,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",0,[],0.0109,0.0000,2510000,2848,288
26,0.096900,2.311244,0.000000,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[39, 42]",0.0067,0.0000,2510000,2848,288
27,0.096900,2.311244,0.000000,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[23, 35]",0.0096,0.0000,2510000,2848,288
28,0.096900,2.311244,0.000000,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",0,[],0.0090,0.0000,2510000,2848,288
29,0.096900,2.311244,0.000000,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",1,[25],0.0075,0.0000,2510000,2848,288
30,0.096900,2.311244,0.000000,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",0,[],0.0075,0.0000,2510000,2848,288
31,0.096900,2.311244,0.000000,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[39, 42]",0.0098,0.0000,2510000,2848,288
32,0.096900,2.311244,0.000000,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[23, 35]",0.0073,0.0000,2510000,2848,288
