round_num,test_accuracy,test_loss,train_loss,selected_clients,n_byzantine_in_cohort,byzantine_in_cohort_ids,selection_time_ms,avg_train_time_ms,bytes_per_round,selector_state_bytes,selection_peak_mem_bytes
1,0.172000,3.052622,1.519252,"[4, 8, 9, 13, 17, 22, 26, 27, 29, 36]",4,"[17, 27, 29, 36]",0.4575,2371.9846,2510000,8136,10616
2,0.153000,3.106357,1.403454,"[2, 3, 7, 21, 22, 36, 37, 40, 43, 44]",4,"[3, 36, 43, 44]",0.8238,2110.5243,2510000,8136,7677
3,0.177600,3.501514,1.396998,"[2, 10, 14, 23, 29, 33, 36, 37, 38, 40]",2,"[29, 36]",0.9467,2189.4558,2510000,8136,7200
4,0.173300,3.078061,1.467019,"[3, 9, 10, 13, 24, 25, 26, 30, 35, 36]",4,"[3, 24, 25, 36]",1.4574,2449.4370,2510000,8136,7056
5,0.309900,2.511082,1.314100,"[2, 3, 5, 9, 21, 23, 33, 35, 48, 49]",2,"[3, 49]",0.8084,3930.6045,2510000,8136,7008
6,0.243700,2.768209,1.101956,"[2, 10, 12, 23, 25, 33, 35, 40, 43, 47]",2,"[25, 43]",1.0201,2146.6247,2510000,8136,6960
7,0.284900,3.374513,1.184931,"[3, 14, 15, 19, 21, 26, 33, 36, 39, 46]",3,"[3, 15, 36]",1.1032,2654.9974,2510000,8136,6912
8,0.286100,2.665959,1.162045,"[12, 13, 14, 23, 25, 26, 29, 38, 42, 48]",3,"[25, 29, 42]",1.1317,4531.4635,2510000,8136,7392
9,0.300400,2.703718,1.136916,"[3, 10, 26, 27, 32, 33, 34, 39, 42, 43]",4,"[3, 27, 42, 43]",2.8630,2430.2507,2510000,8136,7248
10,0.290000,2.454189,1.037053,"[2, 3, 5, 13, 23, 25, 26, 39, 40, 43]",3,"[3, 25, 43]",0.9513,2863.8951,2510000,8136,6912
11,0.317700,2.616843,1.021741,"[5, 21, 22, 26, 35, 37, 39, 42, 44, 45]",3,"[42, 44, 45]",1.0458,2168.4702,2510000,8136,6816
12,0.320900,3.365088,1.082652,"[5, 10, 15, 16, 26, 29, 31, 35, 37, 40]",4,"[15, 16, 29, 31]",1.1303,2549.9986,2510000,8136,6864
13,0.362900,3.530923,0.976708,"[9, 18, 22, 23, 26, 27, 33, 34, 35, 40]",1,[27],1.3480,2640.8275,2510000,8136,6912
14,0.262300,4.461406,0.926634,"[7, 9, 11, 13, 20, 23, 26, 34, 37, 39]",1,[20],0.8264,3999.2679,2510000,8136,6864
15,0.311300,3.226042,1.093187,"[3, 9, 18, 23, 32, 33, 36, 37, 40, 42]",3,"[3, 36, 42]",3.6518,3210.5346,2510000,8136,6912
16,0.295000,2.611204,1.160420,"[3, 7, 9, 19, 21, 26, 27, 30, 37, 43]",3,"[3, 27, 43]",0.7612,3329.6793,2510000,8136,6816
17,0.347600,3.071765,1.088567,"[0, 6, 9, 13, 21, 22, 26, 33, 36, 37]",3,"[0, 6, 36]",0.8192,2988.6399,2510000,8136,6816
18,0.396800,2.411446,1.115001,"[5, 10, 13, 14, 16, 21, 26, 27, 40, 45]",3,"[16, 27, 45]",0.9669,3635.3345,2510000,8136,6912
19,0.398800,3.500173,0.959954,"[1, 5, 7, 9, 13, 21, 27, 28, 29, 45]",4,"[27, 28, 29, 45]",0.7237,4909.6956,2510000,8136,6816
20,0.305100,3.218887,1.086829,"[5, 7, 9, 23, 26, 27, 33, 36, 40, 42]",3,"[27, 36, 42]",1.8988,3757.3509,2510000,8136,6912
21,0.294200,4.831771,0.904460,"[2, 7, 13, 14, 23, 26, 29, 40, 44, 45]",3,"[29, 44, 45]",1.1107,4891.7497,2510000,8136,6816
22,0.284500,3.120734,1.022502,"[3, 4, 7, 13, 23, 26, 29, 37, 40, 44]",3,"[3, 29, 44]",0.7450,4197.9284,2510000,8136,6816
23,0.348700,3.540759,1.016067,"[7, 9, 13, 22, 26, 27, 29, 41, 42, 45]",5,"[27, 29, 41, 42, 45]",1.9200,3862.6247,2510000,8136,6816
24,0.309500,3.517164,1.190630,"[5, 9, 15, 23, 26, 33, 36, 37, 41, 44]",4,"[15, 36, 41, 44]",2.3479,3640.5552,2510000,8136,6864
25,0.303700,2.948605,1.158617,"[5, 9, 10, 13, 26, 27, 31, 37, 40, 41]",3,"[27, 31, 41]",1.1446,2696.4698,2510000,8136,6816
26,0.398500,2.689154,1.009258,"[5, 12, 19, 21, 22, 26, 31, 40, 43, 44]",3,"[31, 43, 44]",1.6373,2279.0654,2510000,8136,6816
27,0.371900,3.208824,1.191074,"[5, 14, 20, 26, 27, 29, 31, 34, 35, 36]",5,"[20, 27, 29, 31, 36]",0.8376,3435.5140,2510000,8136,6816
28,0.293700,3.794202,1.082723,"[5, 12, 26, 27, 29, 31, 36, 37, 39, 40]",4,"[27, 29, 31, 36]",0.6322,3622.3112,2510000,8136,6816
29,0.328100,3.169647,1.171757,"[5, 15, 23, 26, 27, 29, 32, 40, 45, 46]",4,"[15, 27, 29, 45]",4.1603,3021.5457,2510000,8136,6816
30,0.324200,3.024907,1.127970,"[5, 9, 11, 13, 15, 26, 27, 36, 37, 40]",3,"[15, 27, 36]",1.5625,4015.8145,2510000,8136,6816
