round_num,test_accuracy,test_loss,train_loss,selected_clients,n_byzantine_in_cohort,byzantine_in_cohort_ids,selection_time_ms,avg_train_time_ms,bytes_per_round,selector_state_bytes,selection_peak_mem_bytes
1,0.232100,2.063288,1.409890,"[3, 7, 8, 9, 13, 21, 31, 32, 34, 37]",0,[],0.3524,4797.4904,2510000,4856,12339
2,0.384200,1.690454,1.217690,"[3, 6, 7, 8, 15, 26, 31, 34, 37, 43]",0,[],4.2524,2472.1606,2510000,5096,10230
3,0.405900,1.608886,0.953086,"[7, 8, 10, 11, 12, 15, 22, 28, 36, 47]",0,[],2.4495,2280.2989,2510000,5192,9371
4,0.450300,1.578934,0.824645,"[0, 10, 14, 16, 18, 24, 30, 35, 44, 47]",1,[35],1.2264,3838.8996,2510000,5360,9782
5,0.409100,1.832127,0.705756,"[1, 2, 7, 11, 17, 27, 31, 33, 45, 49]",0,[],1.0225,4392.4590,2510000,5552,9659
6,0.431000,1.723440,0.650069,"[6, 7, 14, 15, 19, 23, 32, 33, 36, 44]",1,[23],0.9649,3340.8255,2510000,5720,9782
7,0.503900,1.582908,0.557641,"[8, 14, 19, 20, 36, 37, 39, 40, 44, 46]",1,[39],1.1040,3602.6004,2510000,5768,9227
8,0.507700,1.526455,0.518274,"[3, 4, 7, 19, 21, 28, 33, 36, 37, 48]",0,[],2.2924,3596.5360,2510000,5864,9371
9,0.508400,1.756354,0.474796,"[1, 6, 10, 13, 15, 27, 30, 37, 40, 42]",1,[42],1.1298,3408.6336,2510000,5912,9227
10,0.504500,1.548841,0.502324,"[9, 11, 12, 15, 24, 30, 35, 40, 42, 46]",2,"[35, 42]",3.5292,3918.0157,2510000,5936,9350
11,0.534600,1.727766,0.415344,"[4, 10, 16, 24, 27, 30, 33, 34, 37, 40]",0,[],1.7642,2365.4299,2510000,5936,9083
12,0.492000,1.800739,0.438451,"[3, 6, 11, 14, 16, 23, 35, 39, 45, 47]",3,"[23, 35, 39]",1.3000,4669.5518,2510000,5936,9083
13,0.545700,1.562849,0.382918,"[4, 7, 8, 10, 12, 20, 36, 40, 44, 49]",0,[],1.2048,4184.0517,2510000,5936,9294
14,0.547400,1.675426,0.357747,"[0, 3, 4, 6, 8, 11, 24, 27, 33, 37]",0,[],0.9354,4261.1881,2510000,5936,9083
15,0.506300,1.835326,0.348195,"[7, 15, 16, 22, 26, 33, 36, 40, 45, 47]",0,[],1.6508,5193.9424,2510000,5936,9083
16,0.541100,1.710787,0.368360,"[1, 6, 11, 14, 18, 20, 25, 30, 41, 47]",1,[25],1.8182,4461.0091,2510000,5936,9083
17,0.536800,1.691597,0.339209,"[0, 1, 7, 9, 24, 27, 36, 40, 41, 45]",0,[],3.1683,4083.2916,2510000,5984,9422
18,0.553700,1.497195,0.400313,"[4, 6, 12, 19, 25, 31, 34, 38, 44, 45]",1,[25],1.3286,2941.5046,2510000,5984,9278
19,0.558400,1.675939,0.295380,"[0, 6, 13, 14, 18, 19, 22, 24, 37, 38]",0,[],1.3095,5012.8596,2510000,6008,9155
20,0.553500,1.618841,0.281938,"[4, 5, 7, 10, 13, 22, 31, 41, 44, 47]",0,[],1.6403,5304.9961,2510000,6008,9083
21,0.550900,1.726742,0.301081,"[3, 14, 19, 20, 26, 27, 33, 36, 47, 48]",0,[],4.5721,4569.6440,2510000,6032,9155
22,0.569300,1.621556,0.285924,"[9, 14, 24, 30, 32, 33, 37, 38, 44, 48]",0,[],6.1008,4408.7396,2510000,6032,9083
23,0.558000,1.700796,0.258496,"[6, 7, 15, 18, 20, 24, 34, 38, 45, 47]",0,[],0.9109,5251.8580,2510000,6032,9083
24,0.538900,1.818096,0.275837,"[3, 11, 15, 19, 27, 33, 36, 41, 43, 45]",0,[],3.1732,2744.8739,2510000,6032,9227
25,0.564100,1.667201,0.240530,"[1, 13, 14, 26, 27, 29, 36, 38, 39, 47]",1,[39],4.1575,4432.3800,2510000,6032,9294
26,0.567300,1.781608,0.198554,"[13, 15, 22, 24, 27, 33, 36, 40, 47, 49]",0,[],2.5337,5004.5400,2510000,6056,9350
27,0.586100,1.626971,0.300952,"[5, 6, 14, 17, 20, 21, 33, 37, 44, 46]",0,[],2.5087,3325.8694,2510000,6056,9294
28,0.536100,1.867178,0.237784,"[1, 3, 9, 10, 24, 27, 40, 43, 45, 47]",0,[],35.1520,2712.3977,2510000,6056,9278
29,0.585900,1.662588,0.247026,"[7, 11, 15, 21, 23, 27, 33, 37, 38, 40]",1,[23],1.2768,2176.0304,2510000,6056,9083
30,0.527400,2.150089,0.183788,"[3, 14, 15, 30, 36, 37, 38, 40, 44, 47]",0,[],1.1084,3979.2620,2510000,6056,9278
31,0.516700,2.060056,0.258705,"[1, 4, 11, 12, 15, 38, 42, 44, 45, 47]",1,[42],0.8765,3508.5122,2510000,6056,9278
32,0.504200,2.108725,0.307844,"[2, 6, 7, 13, 22, 27, 28, 29, 34, 36]",0,[],1.2176,4118.4201,2510000,6056,9083
33,0.549100,1.677321,0.302978,"[3, 12, 13, 14, 16, 17, 30, 31, 32, 47]",0,[],1.1382,3772.3126,2510000,6056,9083
34,0.555900,1.906715,0.187278,"[10, 13, 14, 15, 22, 24, 33, 36, 38, 46]",0,[],0.9424,3844.6968,2510000,6056,9083
35,0.555100,1.842417,0.178006,"[4, 6, 7, 10, 13, 14, 29, 33, 39, 45]",1,[39],3.4647,2662.2670,2510000,6056,9278
36,0.567000,1.923205,0.230313,"[0, 1, 4, 6, 12, 14, 15, 27, 30, 38]",0,[],0.9283,2218.4404,2510000,6056,9039
37,0.561400,1.954522,0.195843,"[1, 4, 6, 14, 25, 37, 38, 40, 45, 46]",1,[25],2.9922,2412.1290,2510000,6056,9278
38,0.557100,1.843863,0.216515,"[0, 1, 4, 6, 13, 20, 24, 38, 43, 47]",0,[],2.6623,3026.4076,2510000,6056,9310
39,0.543600,1.920060,0.201883,"[1, 3, 6, 7, 11, 19, 21, 33, 43, 47]",0,[],3.4101,2451.8635,2510000,6056,9083
40,0.566400,1.781281,0.209244,"[6, 7, 10, 22, 24, 32, 37, 40, 41, 44]",0,[],0.8479,3248.5386,2510000,6056,9278
41,0.556400,1.812889,0.230337,"[7, 10, 15, 31, 34, 38, 42, 43, 44, 45]",1,[42],1.3717,3258.3409,2510000,6056,9083
42,0.563700,1.747124,0.315134,"[0, 1, 5, 25, 33, 36, 44, 45, 47, 49]",1,[25],2.1413,4179.1280,2510000,6056,9467
43,0.568700,1.847601,0.200702,"[1, 5, 7, 15, 29, 30, 36, 40, 41, 43]",0,[],3.5714,1885.2201,2510000,6056,9467
44,0.564700,1.880767,0.207665,"[3, 7, 15, 23, 24, 27, 31, 32, 33, 40]",1,[23],1.1046,2900.6342,2510000,6056,9083
45,0.571800,1.831886,0.146716,"[7, 15, 20, 22, 24, 31, 36, 37, 38, 45]",0,[],0.9100,3230.7917,2510000,6056,9278
46,0.562500,1.890661,0.187008,"[7, 12, 13, 14, 24, 27, 29, 37, 43, 44]",0,[],0.9701,4360.4382,2510000,6056,9083
47,0.561500,1.881401,0.216152,"[3, 5, 7, 9, 10, 24, 30, 33, 36, 44]",0,[],3.1628,3626.8018,2510000,6056,9278
48,0.563000,1.968310,0.216182,"[18, 21, 27, 28, 30, 31, 36, 38, 43, 47]",0,[],1.2179,2989.1888,2510000,6056,9083
49,0.541800,2.153463,0.149332,"[9, 10, 15, 22, 30, 33, 38, 40, 45, 47]",0,[],1.6120,1897.8801,2510000,6056,9083
50,0.574200,1.849809,0.175694,"[7, 10, 13, 24, 27, 28, 32, 36, 40, 43]",0,[],3.4083,2566.2599,2510000,6056,9278
51,0.571500,1.966422,0.190468,"[6, 10, 13, 16, 27, 29, 31, 36, 42, 44]",1,[42],1.8784,2376.2071,2510000,6056,9083
52,0.551500,2.127832,0.218037,"[1, 3, 4, 6, 14, 21, 23, 27, 33, 38]",1,[23],3.8887,1751.1840,2510000,6056,9083
53,0.561400,2.002327,0.243933,"[3, 6, 14, 22, 31, 40, 41, 42, 43, 48]",1,[42],1.0920,3030.4319,2510000,6056,9083
54,0.550600,2.085098,0.200686,"[6, 8, 13, 17, 22, 25, 30, 38, 40, 47]",1,[25],1.0110,4459.5715,2510000,6056,9083
55,0.550600,2.238441,0.127680,"[2, 6, 7, 15, 22, 31, 40, 43, 44, 47]",0,[],1.2407,4137.8989,2510000,6056,9294
56,0.551900,2.264299,0.178692,"[13, 15, 17, 21, 22, 29, 31, 38, 40, 41]",0,[],2.4473,4151.7493,2510000,6056,9310
57,0.556000,2.082442,0.175456,"[6, 10, 21, 24, 27, 30, 34, 36, 43, 44]",0,[],2.8343,3703.7960,2510000,6056,9083
58,0.567200,2.053385,0.174686,"[3, 7, 10, 15, 26, 29, 36, 37, 44, 47]",0,[],1.3689,5121.6930,2510000,6056,9278
59,0.574700,2.000550,0.120307,"[1, 7, 10, 18, 22, 24, 29, 38, 43, 45]",0,[],2.1750,4811.7699,2510000,6056,9083
60,0.572600,2.135271,0.207968,"[5, 6, 15, 22, 23, 27, 29, 31, 35, 45]",2,"[23, 35]",2.2943,4800.4866,2510000,6056,9083
