round_num,test_accuracy,test_loss,train_loss,selected_clients,n_byzantine_in_cohort,byzantine_in_cohort_ids,selection_time_ms,avg_train_time_ms,bytes_per_round,selector_state_bytes,selection_peak_mem_bytes
41,0.396800,2.585066,1.025615,"[6, 9, 12, 23, 27, 34, 37, 40, 41, 44]",0,[],2.8552,2766.1328,2510000,6056,9278
42,0.327700,4.349099,0.867115,"[0, 1, 5, 20, 29, 33, 36, 43, 45, 47]",0,[],1.9472,3485.1360,2510000,6056,9083
43,0.294200,2.326692,1.061708,"[0, 5, 6, 7, 13, 24, 26, 35, 40, 41]",2,"[26, 35]",1.4613,2644.3411,2510000,6056,9083
44,0.393200,2.951322,0.899393,"[2, 6, 13, 17, 20, 22, 27, 28, 29, 37]",1,[22],3.6262,2858.6180,2510000,6056,9083
45,0.347600,3.135530,0.997140,"[5, 12, 14, 15, 16, 20, 28, 35, 36, 37]",1,[35],3.3966,2890.3714,2510000,6056,9083
46,0.315100,4.398597,0.928482,"[2, 6, 9, 12, 16, 20, 23, 37, 41, 43]",0,[],0.9810,4456.5237,2510000,6056,9278
47,0.377600,3.018493,0.905761,"[1, 3, 4, 6, 7, 8, 23, 29, 34, 44]",2,"[4, 8]",0.6669,3273.0266,2510000,6056,9083
48,0.282500,4.050721,0.852151,"[13, 14, 21, 23, 24, 25, 34, 37, 41, 47]",1,[21],1.0213,3583.9936,2510000,6056,9083
49,0.304800,3.342137,0.939012,"[6, 9, 12, 15, 24, 29, 37, 38, 44, 47]",1,[38],2.3320,3641.4378,2510000,6056,9083
50,0.402800,3.048291,0.861316,"[5, 7, 9, 18, 19, 22, 27, 37, 38, 41]",2,"[22, 38]",1.0981,2842.1628,2510000,6056,9039
51,0.328300,2.942990,0.913428,"[5, 7, 10, 12, 20, 23, 25, 33, 40, 41]",0,[],1.2344,4310.0059,2510000,6056,9083
52,0.304000,3.827306,0.851162,"[1, 2, 3, 5, 11, 13, 15, 20, 31, 36]",1,[31],1.2978,4864.4058,2510000,6056,9083
53,0.377400,3.300582,0.894621,"[1, 5, 11, 14, 24, 37, 38, 39, 40, 49]",1,[38],1.1362,4422.5328,2510000,6056,9083
54,0.340200,3.628655,0.938131,"[5, 6, 9, 13, 16, 20, 24, 36, 37, 47]",0,[],1.1990,3873.0842,2510000,6056,9083
55,0.398700,3.406642,0.904168,"[5, 6, 12, 24, 27, 37, 38, 40, 47, 48]",1,[38],1.5892,3524.1954,2510000,6056,9083
56,0.345100,4.167822,0.843713,"[0, 9, 12, 13, 14, 15, 22, 24, 36, 37]",1,[22],1.5222,2765.4793,2510000,6056,9259
57,0.341700,3.206256,0.921614,"[5, 7, 14, 15, 19, 23, 29, 34, 40, 41]",0,[],1.8058,2543.5262,2510000,6056,9083
58,0.348600,4.282604,0.736340,"[2, 8, 9, 12, 19, 20, 29, 32, 34, 47]",2,"[8, 32]",3.2109,2363.2015,2510000,6056,9083
59,0.352300,4.005446,0.857886,"[1, 6, 9, 14, 15, 17, 20, 23, 36, 42]",0,[],1.3678,3807.0967,2510000,6056,9083
60,0.354300,3.705198,0.895079,"[5, 6, 13, 15, 19, 20, 23, 25, 31, 41]",1,[31],2.6322,3804.2638,2510000,6056,9278
