round_num,test_accuracy,test_loss,train_loss,selected_clients,n_byzantine_in_cohort,byzantine_in_cohort_ids,selection_time_ms,avg_train_time_ms,bytes_per_round,selector_state_bytes,selection_peak_mem_bytes
1,0.258100,2.597568,1.588150,"[6, 8, 9, 14, 21, 26, 28, 29, 42, 46]",4,"[6, 28, 29, 42]",0.0762,2737.4964,2510000,344,1456
2,0.208900,3.292045,1.295272,"[0, 2, 14, 25, 26, 29, 33, 35, 36, 48]",4,"[0, 25, 29, 36]",0.1085,2440.5744,2510000,344,1456
3,0.201800,3.242664,1.321835,"[2, 7, 8, 9, 10, 30, 31, 37, 38, 41]",2,"[31, 41]",0.4826,1894.2557,2510000,344,1456
4,0.306700,2.705664,1.243422,"[13, 14, 15, 17, 19, 37, 41, 42, 44, 49]",6,"[15, 17, 41, 42, 44, 49]",0.0896,2878.6894,2510000,344,1456
5,0.392700,1.884624,1.101041,"[2, 4, 7, 26, 27, 28, 29, 43, 45, 46]",5,"[27, 28, 29, 43, 45]",0.0923,2381.0320,2510000,344,1456
6,0.367900,2.734193,0.926840,"[6, 13, 20, 22, 28, 32, 33, 38, 44, 45]",5,"[6, 20, 28, 44, 45]",0.0729,2369.8713,2510000,344,1456
7,0.319600,2.935605,0.981391,"[5, 9, 10, 13, 15, 19, 28, 36, 39, 46]",3,"[15, 28, 36]",0.0873,3022.4570,2510000,344,1456
8,0.290600,3.133836,0.883158,"[1, 2, 4, 8, 15, 19, 33, 35, 36, 45]",3,"[15, 36, 45]",0.1258,1721.3730,2510000,344,1456
9,0.297200,3.211217,0.889719,"[1, 4, 6, 7, 10, 14, 26, 37, 42, 48]",2,"[6, 42]",0.1554,2773.0438,2510000,344,1456
10,0.324200,2.889102,1.107074,"[3, 6, 10, 17, 25, 27, 34, 36, 38, 44]",7,"[3, 6, 17, 25, 27, 36, 44]",1.3900,2672.4092,2510000,344,1456
11,0.371000,2.976520,0.903306,"[11, 14, 17, 24, 25, 27, 31, 36, 42, 44]",8,"[17, 24, 25, 27, 31, 36, 42, 44]",0.1470,3020.0504,2510000,344,1456
12,0.346000,3.779874,0.973105,"[2, 6, 11, 19, 27, 33, 34, 37, 38, 46]",2,"[6, 27]",0.0648,2952.0625,2510000,344,1456
13,0.311200,3.485329,0.843322,"[4, 7, 8, 10, 14, 31, 34, 44, 46, 47]",2,"[31, 44]",0.0722,3108.2461,2510000,344,1456
14,0.314000,5.063567,0.898076,"[0, 4, 8, 12, 14, 23, 25, 33, 38, 41]",3,"[0, 25, 41]",0.0925,2517.9920,2510000,344,1456
15,0.312300,5.860474,0.939986,"[5, 8, 14, 16, 20, 21, 38, 40, 44, 48]",3,"[16, 20, 44]",0.0685,3069.7547,2510000,344,1456
16,0.294500,3.268042,0.863317,"[7, 11, 14, 17, 19, 20, 23, 24, 25, 47]",4,"[17, 20, 24, 25]",0.0594,3647.9154,2510000,344,1456
17,0.316400,2.978019,0.902440,"[6, 17, 24, 26, 32, 34, 35, 37, 39, 44]",4,"[6, 17, 24, 44]",0.0628,3141.0309,2510000,344,1456
18,0.312100,2.715736,0.923984,"[0, 1, 5, 6, 13, 18, 22, 29, 40, 44]",4,"[0, 6, 29, 44]",0.0741,3238.7927,2510000,344,1456
19,0.318100,3.325352,0.761641,"[1, 6, 13, 20, 24, 25, 26, 32, 33, 47]",4,"[6, 20, 24, 25]",0.1799,2637.4053,2510000,344,1456
20,0.293000,2.738578,1.027716,"[9, 12, 23, 27, 30, 37, 40, 42, 46, 48]",2,"[27, 42]",0.1230,2761.6010,2510000,344,1456
21,0.343600,3.518612,0.783165,"[14, 17, 18, 19, 23, 28, 30, 32, 34, 48]",2,"[17, 28]",0.0749,3445.3622,2510000,344,1456
22,0.292100,3.104376,0.894309,"[17, 20, 21, 24, 29, 30, 32, 36, 37, 44]",6,"[17, 20, 24, 29, 36, 44]",0.0676,3528.6086,2510000,344,1456
23,0.281700,3.799897,0.867831,"[1, 8, 19, 21, 22, 33, 35, 37, 40, 44]",1,[44],0.1761,2023.1477,2510000,344,1456
24,0.281300,4.867089,0.850878,"[8, 22, 30, 31, 33, 35, 38, 40, 45, 49]",3,"[31, 45, 49]",0.0737,1905.6255,2510000,344,1456
25,0.310100,3.890410,0.951324,"[0, 13, 15, 16, 29, 30, 32, 36, 42, 49]",7,"[0, 15, 16, 29, 36, 42, 49]",0.0719,3062.9929,2510000,344,1456
26,0.318600,4.928101,0.854507,"[12, 13, 21, 22, 28, 32, 40, 44, 46, 48]",2,"[28, 44]",0.1110,3598.2529,2510000,344,1456
27,0.357900,2.477188,0.978002,"[1, 6, 7, 20, 26, 29, 38, 39, 40, 49]",4,"[6, 20, 29, 49]",0.1325,3208.7021,2510000,344,1456
28,0.354400,2.988486,0.874058,"[3, 6, 9, 10, 12, 15, 19, 22, 40, 41]",4,"[3, 6, 15, 41]",0.0818,2087.1819,2510000,344,1456
29,0.326900,3.770817,0.814004,"[3, 7, 13, 16, 20, 23, 32, 34, 35, 45]",4,"[3, 16, 20, 45]",0.1684,2627.4911,2510000,344,1456
30,0.350200,3.860818,0.840892,"[4, 5, 10, 14, 15, 19, 30, 36, 37, 39]",2,"[15, 36]",0.1536,2268.1108,2510000,344,1456
31,0.290300,3.245429,0.948190,"[1, 5, 10, 12, 25, 28, 33, 35, 42, 45]",4,"[25, 28, 42, 45]",0.1054,2078.7209,2510000,344,1456
32,0.360700,2.788029,0.872509,"[2, 6, 13, 22, 23, 29, 34, 40, 44, 45]",4,"[6, 29, 44, 45]",0.4082,2736.9956,2510000,344,1456
33,0.292600,4.505334,0.859615,"[2, 3, 5, 9, 12, 14, 26, 31, 33, 42]",3,"[3, 31, 42]",0.0714,2669.0775,2510000,344,1456
34,0.339500,3.096505,0.914439,"[10, 13, 16, 17, 19, 21, 25, 32, 39, 48]",3,"[16, 17, 25]",0.0738,3139.3728,2510000,344,1456
35,0.343100,2.855144,0.974250,"[4, 10, 15, 16, 17, 26, 35, 36, 38, 44]",5,"[15, 16, 17, 36, 44]",0.4004,3147.0396,2510000,344,1456
36,0.279700,3.306175,0.890837,"[0, 8, 14, 15, 16, 32, 36, 37, 43, 45]",6,"[0, 15, 16, 36, 43, 45]",0.0932,2553.6794,2510000,344,1456
37,0.354500,2.842332,0.761168,"[1, 5, 22, 24, 26, 33, 35, 37, 39, 41]",2,"[24, 41]",0.0855,3156.8061,2510000,344,1456
38,0.356100,3.762047,0.749793,"[1, 2, 4, 6, 16, 19, 23, 24, 35, 47]",3,"[6, 16, 24]",0.5732,2397.2799,2510000,344,1456
39,0.310500,3.643918,0.888597,"[4, 8, 12, 14, 15, 23, 28, 33, 43, 45]",4,"[15, 28, 43, 45]",0.0812,2432.3267,2510000,344,1456
40,0.306000,4.692424,0.717982,"[6, 8, 15, 20, 33, 35, 37, 39, 40, 47]",3,"[6, 15, 20]",0.0728,3061.6477,2510000,344,1456
41,0.300000,3.690961,0.936868,"[6, 9, 18, 26, 30, 36, 37, 40, 48, 49]",3,"[6, 36, 49]",0.0749,3724.7057,2510000,344,1456
42,0.359600,2.819795,0.964753,"[1, 5, 6, 7, 23, 27, 29, 36, 44, 49]",6,"[6, 27, 29, 36, 44, 49]",0.0782,3375.3462,2510000,344,1456
43,0.338600,3.937301,0.947130,"[0, 5, 6, 19, 23, 26, 34, 45, 46, 49]",4,"[0, 6, 45, 49]",0.0850,2767.1987,2510000,344,1456
44,0.374100,3.196919,0.802402,"[2, 6, 16, 22, 27, 29, 30, 33, 39, 48]",4,"[6, 16, 27, 29]",0.0661,2458.7122,2510000,344,1456
45,0.339700,3.997810,0.668112,"[6, 13, 17, 19, 29, 31, 32, 37, 42, 47]",5,"[6, 17, 29, 31, 42]",0.0692,2599.1181,2510000,344,1456
