round_num,test_accuracy,test_loss,train_loss,selected_clients,n_byzantine_in_cohort,byzantine_in_cohort_ids,selection_time_ms,avg_train_time_ms,bytes_per_round,selector_state_bytes,selection_peak_mem_bytes
1,0.180800,2.271526,1.409890,"[3, 7, 8, 9, 13, 21, 31, 32, 34, 37]",0,[],0.3357,5178.6699,2510000,4856,12339
2,0.302500,2.162868,1.395217,"[3, 6, 7, 8, 15, 26, 31, 34, 37, 43]",0,[],1.7057,4196.6204,2510000,5096,10230
3,0.344900,2.006942,1.242234,"[7, 8, 10, 11, 12, 15, 22, 28, 36, 47]",0,[],1.1938,3949.3554,2510000,5192,9371
4,0.404000,1.844503,1.110745,"[0, 10, 15, 16, 18, 24, 25, 35, 44, 47]",2,"[25, 35]",1.1668,3020.5855,2510000,5360,9587
5,0.427900,1.721609,0.981883,"[1, 2, 7, 11, 17, 28, 31, 34, 45, 49]",0,[],3.8370,3188.6579,2510000,5528,9587
6,0.426700,1.608538,0.986250,"[3, 6, 7, 15, 17, 23, 32, 33, 36, 45]",1,[23],0.9157,4289.0675,2510000,5648,9603
7,0.455000,1.529336,0.847838,"[7, 15, 19, 21, 36, 37, 39, 40, 44, 46]",1,[39],1.3880,3589.3745,2510000,5696,9227
8,0.481500,1.446563,0.742231,"[2, 4, 7, 19, 21, 29, 34, 36, 37, 48]",0,[],2.1688,2793.4217,2510000,5792,9371
9,0.509300,1.387560,0.747020,"[1, 6, 11, 13, 16, 29, 31, 37, 40, 42]",1,[42],2.5058,4353.7382,2510000,5864,9299
10,0.507000,1.362970,0.757464,"[12, 13, 17, 25, 26, 31, 35, 41, 42, 47]",3,"[25, 35, 42]",1.7750,4159.0964,2510000,5888,9155
11,0.530000,1.314798,0.734399,"[3, 10, 18, 26, 30, 31, 34, 35, 37, 41]",1,[35],3.1651,4272.8922,2510000,5912,9155
12,0.521100,1.351385,0.687462,"[3, 6, 12, 15, 24, 36, 40, 45, 46, 48]",0,[],1.2911,4054.0402,2510000,5936,9155
13,0.540800,1.320687,0.575965,"[3, 7, 8, 10, 13, 22, 36, 41, 44, 49]",0,[],0.7539,3098.2843,2510000,5936,10278
14,0.454700,1.529785,0.658718,"[0, 3, 4, 6, 9, 11, 25, 29, 34, 37]",1,[25],2.7292,3223.7501,2510000,5936,9083
15,0.491400,1.434750,0.575265,"[7, 15, 19, 23, 27, 34, 40, 45, 47, 48]",1,[23],2.9044,5383.0622,2510000,5936,9039
16,0.532100,1.382088,0.493858,"[1, 6, 12, 15, 19, 21, 27, 32, 41, 47]",0,[],1.6679,3687.9808,2510000,5960,9111
17,0.555900,1.332185,0.457534,"[0, 1, 7, 9, 26, 29, 37, 40, 41, 45]",0,[],4.2293,3607.8085,2510000,5960,9278
18,0.566500,1.308206,0.509712,"[3, 6, 12, 20, 27, 33, 36, 43, 44, 45]",0,[],3.5430,3745.8372,2510000,5960,9083
19,0.516800,1.572109,0.445406,"[0, 6, 13, 14, 15, 20, 24, 27, 37, 38]",0,[],5.0403,4384.9768,2510000,5984,9350
20,0.438300,1.721339,0.532836,"[3, 5, 7, 10, 12, 23, 33, 41, 42, 47]",2,"[23, 42]",1.0044,2886.7749,2510000,6032,9227
21,0.532700,1.357363,0.479272,"[3, 14, 19, 20, 27, 28, 34, 36, 47, 48]",0,[],1.7441,3104.1244,2510000,6056,9155
22,0.535500,1.402023,0.376826,"[7, 9, 13, 25, 33, 34, 37, 43, 47, 48]",1,[25],0.8882,2411.4931,2510000,6056,9278
23,0.557600,1.327537,0.385223,"[6, 7, 15, 16, 19, 24, 34, 38, 44, 47]",0,[],1.1426,2815.5574,2510000,6056,9083
24,0.505300,1.463487,0.414720,"[3, 15, 17, 26, 32, 33, 35, 40, 41, 44]",1,[35],0.6350,2927.6315,2510000,6056,9083
25,0.435600,1.593152,0.440252,"[0, 12, 13, 25, 26, 27, 35, 37, 39, 47]",3,"[25, 35, 39]",0.5887,2805.2008,2510000,6056,13142
26,0.566700,1.297848,0.422224,"[11, 14, 21, 23, 24, 26, 31, 40, 47, 49]",1,[23],1.0407,4715.2474,2510000,6056,9083
27,0.536700,1.551006,0.346864,"[4, 6, 15, 19, 20, 31, 33, 44, 46, 47]",0,[],1.0918,3901.2986,2510000,6056,9083
28,0.538100,1.509609,0.316528,"[0, 2, 7, 9, 24, 26, 40, 43, 44, 47]",0,[],4.7445,3735.7208,2510000,6056,9278
29,0.571000,1.600082,0.327678,"[5, 9, 12, 13, 20, 22, 26, 31, 37, 41]",0,[],1.2385,4032.8759,2510000,6056,9083
30,0.513000,1.479584,0.381952,"[2, 12, 14, 29, 35, 36, 38, 40, 44, 47]",1,[35],1.2546,2703.2906,2510000,6056,9278
31,0.540300,1.440425,0.326578,"[0, 3, 10, 14, 39, 41, 44, 45, 47, 48]",1,[39],1.2400,3220.5249,2510000,6056,9278
32,0.564700,1.488443,0.312082,"[2, 5, 7, 12, 15, 22, 27, 33, 36, 39]",1,[39],1.1756,4560.9247,2510000,6056,9278
33,0.566100,1.499867,0.313356,"[3, 11, 13, 14, 15, 17, 30, 31, 32, 47]",0,[],2.2505,4190.5915,2510000,6056,9083
34,0.522600,1.382466,0.384614,"[10, 12, 14, 15, 23, 24, 33, 36, 37, 45]",1,[23],2.4590,4156.1804,2510000,6056,9039
35,0.582300,1.342399,0.312925,"[5, 6, 9, 10, 12, 13, 14, 28, 39, 44]",1,[39],1.9232,4137.0059,2510000,6056,9083
36,0.490100,1.686715,0.329993,"[0, 1, 5, 6, 11, 13, 15, 27, 30, 39]",1,[39],5.7640,2668.2140,2510000,6056,9083
37,0.575800,1.364543,0.296258,"[0, 1, 5, 6, 12, 37, 39, 40, 44, 45]",1,[39],1.9043,3159.7952,2510000,6056,9083
38,0.526800,1.862188,0.292024,"[0, 1, 4, 6, 11, 15, 17, 24, 41, 47]",0,[],5.8318,3261.9081,2510000,6056,9278
39,0.534000,1.691326,0.313111,"[0, 3, 6, 7, 15, 18, 32, 33, 41, 47]",0,[],1.7415,3148.2853,2510000,6056,9083
40,0.508200,1.608646,0.305905,"[5, 6, 9, 18, 22, 37, 38, 40, 42, 43]",1,[42],3.1558,3131.1496,2510000,6056,9083
41,0.587700,1.368925,0.283981,"[6, 7, 12, 26, 29, 33, 37, 40, 41, 44]",0,[],1.6092,3569.7327,2510000,6056,9278
42,0.395300,1.889762,0.348581,"[0, 1, 5, 24, 30, 31, 35, 44, 47, 49]",1,[35],1.8180,3679.7456,2510000,6056,9083
43,0.579100,1.354755,0.310056,"[0, 5, 6, 9, 13, 27, 29, 34, 40, 41]",0,[],4.1434,4029.8516,2510000,6056,9083
44,0.519500,2.036650,0.270988,"[3, 6, 14, 21, 24, 26, 29, 30, 33, 38]",0,[],1.3847,3414.6198,2510000,6056,9083
45,0.537100,1.453008,0.436822,"[5, 12, 15, 20, 23, 30, 35, 36, 37, 44]",2,"[23, 35]",1.3123,3351.0885,2510000,6056,9227
