round_num,test_accuracy,test_loss,train_loss,selected_clients,n_byzantine_in_cohort,byzantine_in_cohort_ids,selection_time_ms,avg_train_time_ms,bytes_per_round,selector_state_bytes,selection_peak_mem_bytes
1,0.172000,3.052622,1.588150,"[6, 8, 9, 14, 21, 26, 28, 29, 42, 46]",4,"[6, 28, 29, 42]",0.1251,3250.2888,2510000,344,1456
2,0.178000,3.684584,1.456377,"[0, 2, 14, 25, 26, 29, 33, 35, 36, 48]",4,"[0, 25, 29, 36]",0.1008,2769.1651,2510000,344,1456
3,0.205000,3.179735,1.408133,"[2, 7, 8, 9, 10, 30, 31, 37, 38, 41]",2,"[31, 41]",0.1155,2485.6465,2510000,344,1456
4,0.122100,13.064300,1.337325,"[13, 14, 15, 17, 19, 37, 41, 42, 44, 49]",6,"[15, 17, 41, 42, 44, 49]",0.1644,3774.9751,2510000,344,1456
5,0.100000,3323.653342,1.647367,"[2, 4, 7, 26, 27, 28, 29, 43, 45, 46]",5,"[27, 28, 29, 43, 45]",0.0923,3172.5810,2510000,344,1456
6,0.100000,2.413664,26.502597,"[6, 13, 20, 22, 28, 32, 33, 38, 44, 45]",5,"[6, 20, 28, 44, 45]",0.0620,3201.4120,2510000,344,1456
7,0.100000,2.432747,1.976516,"[5, 9, 10, 13, 15, 19, 28, 36, 39, 46]",3,"[15, 28, 36]",0.0767,3478.8774,2510000,344,1456
8,0.100000,2.382440,2.072300,"[1, 2, 4, 8, 15, 19, 33, 35, 36, 45]",3,"[15, 36, 45]",0.0745,2276.8500,2510000,344,1456
9,0.100000,2.484727,1.930226,"[1, 4, 6, 7, 10, 14, 26, 37, 42, 48]",2,"[6, 42]",0.0541,3283.9766,2510000,344,1456
10,0.100000,3.066394,2.034593,"[3, 6, 10, 17, 25, 27, 34, 36, 38, 44]",7,"[3, 6, 17, 25, 27, 36, 44]",0.0762,3182.4779,2510000,344,1456
11,0.100000,4.192424,2.202356,"[11, 14, 17, 24, 25, 27, 31, 36, 42, 44]",8,"[17, 24, 25, 27, 31, 36, 42, 44]",0.0920,3281.6692,2510000,344,1456
