round_num,test_accuracy,test_loss,train_loss,selected_clients,n_byzantine_in_cohort,byzantine_in_cohort_ids,selection_time_ms,avg_train_time_ms,bytes_per_round,selector_state_bytes,selection_peak_mem_bytes
40,0.249800,2.207422,1.416604,"[6, 8, 15, 20, 33, 35, 37, 39, 40, 47]",2,"[8, 35]",0.0641,2782.0191,2510000,344,1456
41,0.219800,2.595133,1.354781,"[6, 9, 18, 26, 30, 36, 37, 40, 48, 49]",1,[26],0.0806,3158.2240,2510000,344,1456
42,0.285300,2.378933,1.301299,"[1, 5, 6, 7, 23, 27, 29, 36, 44, 49]",0,[],0.0696,3292.3813,2510000,344,1456
43,0.248900,2.903964,1.337911,"[0, 5, 6, 19, 23, 26, 34, 45, 46, 49]",2,"[26, 46]",0.0941,3232.6342,2510000,344,1456
44,0.219400,2.685818,1.223219,"[2, 6, 16, 22, 27, 29, 30, 33, 39, 48]",1,[22],0.0643,2698.9006,2510000,344,1456
45,0.263400,3.317128,1.096402,"[6, 13, 17, 19, 29, 31, 32, 37, 42, 47]",2,"[31, 32]",0.0962,2643.6063,2510000,344,1456
46,0.305500,2.610276,1.127890,"[3, 4, 7, 10, 11, 18, 22, 23, 39, 45]",2,"[4, 22]",0.0872,2916.4636,2510000,344,1456
47,0.214900,6.680204,1.110887,"[4, 5, 7, 8, 29, 30, 32, 39, 45, 46]",4,"[4, 8, 32, 46]",0.0722,2154.0386,2510000,344,1456
48,0.155300,3.116563,1.555410,"[16, 22, 24, 25, 29, 38, 42, 44, 45, 47]",2,"[22, 38]",0.0675,2505.3337,2510000,344,1456
49,0.225000,3.259618,1.503768,"[4, 5, 6, 8, 20, 31, 35, 38, 43, 47]",5,"[4, 8, 31, 35, 38]",0.0628,2636.2548,2510000,344,1456
50,0.105300,49.964396,1.444913,"[8, 9, 10, 22, 32, 33, 35, 37, 39, 45]",4,"[8, 22, 32, 35]",0.0648,2279.3461,2510000,344,1456
51,0.132900,2.993445,2.166446,"[5, 9, 22, 25, 28, 29, 32, 36, 39, 46]",3,"[22, 32, 46]",0.0673,3002.9719,2510000,344,1456
52,0.168600,3.078273,1.445832,"[1, 2, 5, 20, 23, 24, 30, 34, 35, 39]",1,[35],0.0634,3110.4272,2510000,344,1456
53,0.193400,3.561014,1.440005,"[4, 13, 18, 28, 32, 33, 41, 44, 46, 48]",3,"[4, 32, 46]",0.0936,3402.9478,2510000,344,1456
54,0.253900,2.510352,1.488329,"[3, 11, 21, 28, 31, 32, 38, 40, 41, 49]",4,"[21, 31, 32, 38]",0.0656,3462.2909,2510000,344,1456
55,0.177300,4.959056,1.300445,"[6, 21, 26, 27, 29, 32, 33, 38, 39, 45]",4,"[21, 26, 32, 38]",0.0843,2310.7368,2510000,344,1456
56,0.182900,3.488906,1.589467,"[3, 14, 15, 21, 27, 29, 32, 33, 44, 49]",2,"[21, 32]",0.0635,1959.8694,2510000,344,1456
57,0.246100,2.388526,1.381123,"[5, 6, 9, 20, 24, 27, 33, 34, 39, 40]",0,[],0.0753,2256.4814,2510000,344,1456
58,0.213200,2.975102,1.285406,"[2, 4, 5, 10, 16, 21, 22, 29, 30, 32]",4,"[4, 21, 22, 32]",0.0612,1725.6574,2510000,344,1456
59,0.224500,3.132085,1.309721,"[7, 21, 23, 24, 27, 31, 33, 40, 43, 46]",3,"[21, 31, 46]",0.0611,2576.7097,2510000,344,1456
60,0.154600,15.016393,1.333057,"[7, 8, 16, 18, 21, 22, 25, 29, 42, 46]",4,"[8, 21, 22, 46]",0.0637,2624.0136,2510000,344,1456
