round_num,test_accuracy,test_loss,train_loss,selected_clients,n_byzantine_in_cohort,byzantine_in_cohort_ids,selection_time_ms,avg_train_time_ms,bytes_per_round,selector_state_bytes,selection_peak_mem_bytes
1,0.138000,2.291255,1.506881,"[4, 8, 9, 13, 17, 22, 26, 27, 29, 36]",4,"[17, 27, 29, 36]",0.2793,3756.1564,2510000,8136,10616
2,0.258600,2.141966,1.399853,"[2, 3, 7, 9, 21, 22, 37, 40, 43, 44]",3,"[3, 43, 44]",7.5140,4543.9921,2510000,8136,7653
3,0.297300,1.887325,1.253426,"[2, 10, 14, 23, 29, 33, 37, 38, 40, 46]",1,[29],1.4102,2611.5587,2510000,8136,7200
4,0.359700,1.773471,1.038277,"[9, 10, 13, 24, 25, 26, 30, 34, 44, 45]",4,"[24, 25, 44, 45]",2.1525,2786.3865,2510000,8136,7104
5,0.399200,1.631281,0.917365,"[2, 7, 9, 11, 21, 23, 40, 45, 48, 49]",2,"[45, 49]",0.6912,3511.9421,2510000,8136,7056
6,0.271500,2.047923,0.895565,"[10, 15, 16, 19, 27, 29, 31, 38, 43, 45]",7,"[15, 16, 27, 29, 31, 43, 45]",1.6229,3031.1668,2510000,8136,6960
7,0.338200,1.797273,0.953500,"[2, 9, 10, 12, 18, 19, 24, 29, 32, 43]",3,"[24, 29, 43]",1.9238,4157.8010,2510000,8136,7008
8,0.345900,1.925846,0.922932,"[10, 11, 13, 23, 24, 27, 29, 37, 38, 46]",3,"[24, 27, 29]",0.6578,4354.0519,2510000,8136,6960
9,0.259500,3.401292,0.879388,"[10, 14, 15, 25, 27, 29, 32, 43, 44, 45]",7,"[15, 25, 27, 29, 43, 44, 45]",1.7740,2839.9658,2510000,8136,6816
10,0.293000,2.517316,1.065241,"[5, 12, 13, 20, 22, 27, 29, 38, 40, 47]",3,"[20, 27, 29]",0.8024,4432.6970,2510000,8136,6816
11,0.286400,2.772902,0.873283,"[9, 10, 12, 13, 19, 21, 26, 31, 40, 44]",2,"[31, 44]",0.9700,4275.4667,2510000,8136,6960
12,0.146100,6.927677,0.915524,"[6, 10, 11, 15, 19, 23, 24, 27, 28, 45]",6,"[6, 15, 24, 27, 28, 45]",1.3322,4314.1251,2510000,8136,6816
13,0.384000,1.749094,1.008918,"[9, 10, 12, 26, 29, 35, 37, 39, 40, 47]",1,[29],47.2888,3121.2958,2510000,8136,6912
