round_num,test_accuracy,test_loss,train_loss,selected_clients,n_byzantine_in_cohort,byzantine_in_cohort_ids,selection_time_ms,avg_train_time_ms,bytes_per_round,selector_state_bytes,selection_peak_mem_bytes
1,0.157100,2.941044,1.580690,"[6, 8, 9, 14, 21, 26, 28, 29, 42, 46]",4,"[8, 21, 26, 46]",0.0668,3044.0589,2510000,344,1456
2,0.165000,2.461140,1.528929,"[0, 2, 14, 25, 26, 29, 33, 35, 36, 48]",2,"[26, 35]",0.1580,2245.9224,2510000,344,1456
3,0.167300,2.613093,1.475425,"[2, 7, 8, 9, 10, 30, 31, 37, 38, 41]",3,"[8, 31, 38]",0.1354,2005.2320,2510000,344,1456
4,0.235100,2.961307,1.386890,"[13, 14, 15, 17, 19, 37, 41, 42, 44, 49]",0,[],0.0863,3156.7852,2510000,344,1456
5,0.257000,3.592805,1.240056,"[2, 4, 7, 26, 27, 28, 29, 43, 45, 46]",3,"[4, 26, 46]",0.0900,2633.9364,2510000,344,1456
6,0.264700,3.175504,1.277080,"[6, 13, 20, 22, 28, 32, 33, 38, 44, 45]",3,"[22, 32, 38]",0.1306,3075.4066,2510000,344,1456
7,0.347100,2.329665,1.209089,"[5, 9, 10, 13, 15, 19, 28, 36, 39, 46]",1,[46],0.0767,3491.2989,2510000,344,1456
8,0.327200,2.909490,1.114876,"[1, 2, 4, 8, 15, 19, 33, 35, 36, 45]",3,"[4, 8, 35]",0.0634,2328.1284,2510000,344,1456
9,0.261800,3.199074,1.036803,"[1, 4, 6, 7, 10, 14, 26, 37, 42, 48]",2,"[4, 26]",0.0661,3166.6695,2510000,344,1456
10,0.220200,3.306697,1.211812,"[3, 6, 10, 17, 25, 27, 34, 36, 38, 44]",1,[38],0.0687,3088.8143,2510000,344,1456
11,0.209900,3.795975,1.100815,"[11, 14, 17, 24, 25, 27, 31, 36, 42, 44]",1,[31],0.0834,3388.3960,2510000,344,1456
12,0.295700,2.705610,1.228248,"[2, 6, 11, 19, 27, 33, 34, 37, 38, 46]",2,"[38, 46]",0.0818,3275.6918,2510000,344,1456
13,0.159000,3.700091,1.101811,"[4, 7, 8, 10, 14, 31, 34, 44, 46, 47]",4,"[4, 8, 31, 46]",0.0561,3340.3795,2510000,344,1456
14,0.241600,2.231638,1.479158,"[0, 4, 8, 12, 14, 23, 25, 33, 38, 41]",3,"[4, 8, 38]",0.1002,2708.9393,2510000,344,1456
15,0.168700,3.704375,1.216751,"[5, 8, 14, 16, 20, 21, 38, 40, 44, 48]",3,"[8, 21, 38]",0.0815,2944.5580,2510000,344,1456
16,0.177500,3.556392,1.130918,"[7, 11, 14, 17, 19, 20, 23, 24, 25, 47]",0,[],0.0619,3520.1906,2510000,344,1456
17,0.127200,3.303015,1.233189,"[6, 17, 24, 26, 32, 34, 35, 37, 39, 44]",3,"[26, 32, 35]",0.0674,2815.8389,2510000,344,1456
18,0.210600,2.275881,1.304343,"[0, 1, 5, 6, 13, 18, 22, 29, 40, 44]",1,[22],0.0919,2723.8821,2510000,344,1456
19,0.219800,3.560959,1.072596,"[1, 6, 13, 20, 24, 25, 26, 32, 33, 47]",2,"[26, 32]",0.1736,2599.9817,2510000,344,1456
20,0.265000,3.134202,1.191625,"[9, 12, 23, 27, 30, 37, 40, 42, 46, 48]",1,[46],0.3136,2489.5462,2510000,344,1456
21,0.295800,2.979451,1.135763,"[14, 17, 18, 19, 23, 28, 30, 32, 34, 48]",1,[32],0.1006,3040.3361,2510000,344,1456
22,0.240400,2.699283,1.132877,"[17, 20, 21, 24, 29, 30, 32, 36, 37, 44]",2,"[21, 32]",0.0722,2842.8751,2510000,344,1456
23,0.115400,2.894505,1.069592,"[1, 8, 19, 21, 22, 33, 35, 37, 40, 44]",4,"[8, 21, 22, 35]",0.2316,1836.6763,2510000,344,1456
24,0.183800,3.589993,1.174002,"[8, 22, 30, 31, 33, 35, 38, 40, 45, 49]",5,"[8, 22, 31, 35, 38]",0.0844,2042.8129,2510000,344,1456
25,0.252200,2.541806,1.181903,"[0, 13, 15, 16, 29, 30, 32, 36, 42, 49]",1,[32],0.0853,2761.2289,2510000,344,1456
26,0.124500,3.796808,1.121962,"[12, 13, 21, 22, 28, 32, 40, 44, 46, 48]",4,"[21, 22, 32, 46]",0.0891,2587.2177,2510000,344,1456
27,0.150700,3.625382,1.162359,"[1, 6, 7, 20, 26, 29, 38, 39, 40, 49]",2,"[26, 38]",0.0728,2688.5007,2510000,344,1456
28,0.360100,2.642147,1.237930,"[3, 6, 9, 10, 12, 15, 19, 22, 40, 41]",1,[22],0.0653,2080.0491,2510000,344,1456
29,0.113600,3.718816,1.021477,"[3, 7, 13, 16, 20, 23, 32, 34, 35, 45]",2,"[32, 35]",0.0841,3283.6923,2510000,344,1456
30,0.290500,3.106509,1.135840,"[4, 5, 10, 14, 15, 19, 30, 36, 37, 39]",1,[4],0.0535,2072.9908,2510000,344,1456
31,0.213300,4.006540,1.100070,"[1, 5, 10, 12, 25, 28, 33, 35, 42, 45]",1,[35],0.1018,2029.4271,2510000,344,1456
32,0.136600,3.260437,1.147039,"[2, 6, 13, 22, 23, 29, 34, 40, 44, 45]",1,[22],1.1549,2346.6306,2510000,344,1456
33,0.241100,2.792956,1.162133,"[2, 3, 5, 9, 12, 14, 26, 31, 33, 42]",2,"[26, 31]",0.1312,2254.3986,2510000,344,1456
34,0.284100,3.133005,0.981554,"[10, 13, 16, 17, 19, 21, 25, 32, 39, 48]",2,"[21, 32]",0.0615,2924.6118,2510000,344,1456
35,0.132100,3.371772,1.335929,"[4, 10, 15, 16, 17, 26, 35, 36, 38, 44]",4,"[4, 26, 35, 38]",0.1583,2649.7986,2510000,344,1456
36,0.158400,3.075924,1.307752,"[0, 8, 14, 15, 16, 32, 36, 37, 43, 45]",2,"[8, 32]",0.1262,2117.5262,2510000,344,1456
37,0.228500,3.158129,1.142391,"[1, 5, 22, 24, 26, 33, 35, 37, 39, 41]",3,"[22, 26, 35]",0.0754,2637.4854,2510000,344,1456
38,0.277100,3.320050,1.087699,"[1, 2, 4, 6, 16, 19, 23, 24, 35, 47]",2,"[4, 35]",0.0613,2843.6403,2510000,344,1456
39,0.265000,3.255839,1.135063,"[4, 8, 12, 14, 15, 23, 28, 33, 43, 45]",2,"[4, 8]",0.0570,2364.0606,2510000,344,1456
40,0.163400,3.519423,1.085893,"[6, 8, 15, 20, 33, 35, 37, 39, 40, 47]",2,"[8, 35]",0.0611,2373.8552,2510000,344,1456
41,0.250400,2.789852,1.285834,"[6, 9, 18, 26, 30, 36, 37, 40, 48, 49]",1,[26],0.3959,3042.6543,2510000,344,1456
42,0.263500,3.210049,1.155629,"[1, 5, 6, 7, 23, 27, 29, 36, 44, 49]",0,[],0.0935,2712.6722,2510000,344,1456
43,0.299200,3.665122,1.154357,"[0, 5, 6, 19, 23, 26, 34, 45, 46, 49]",2,"[26, 46]",0.0799,2735.9356,2510000,344,1456
44,0.240900,2.920880,1.036637,"[2, 6, 16, 22, 27, 29, 30, 33, 39, 48]",1,[22],0.0537,3101.7838,2510000,344,1456
45,0.317200,3.246893,0.986228,"[6, 13, 17, 19, 29, 31, 32, 37, 42, 47]",2,"[31, 32]",0.1099,3389.4670,2510000,344,1456
46,0.259800,4.513982,0.936738,"[3, 4, 7, 10, 11, 18, 22, 23, 39, 45]",2,"[4, 22]",0.1153,3515.5728,2510000,344,1456
47,0.265200,6.068649,1.044398,"[4, 5, 7, 8, 29, 30, 32, 39, 45, 46]",4,"[4, 8, 32, 46]",0.0628,2807.3200,2510000,344,1456
48,0.286800,3.234670,1.054732,"[16, 22, 24, 25, 29, 38, 42, 44, 45, 47]",2,"[22, 38]",0.0532,3113.3333,2510000,344,1456
49,0.263300,2.810849,1.265188,"[4, 5, 6, 8, 20, 31, 35, 38, 43, 47]",5,"[4, 8, 31, 35, 38]",0.0845,2794.7168,2510000,344,1456
50,0.158600,3.128218,1.123467,"[8, 9, 10, 22, 32, 33, 35, 37, 39, 45]",4,"[8, 22, 32, 35]",0.0727,2133.6506,2510000,344,1456
51,0.112600,3.835743,1.140782,"[5, 9, 22, 25, 28, 29, 32, 36, 39, 46]",3,"[22, 32, 46]",0.1796,2409.2916,2510000,344,1456
52,0.241400,2.721490,1.174926,"[1, 2, 5, 20, 23, 24, 30, 34, 35, 39]",1,[35],0.1138,2673.9108,2510000,344,1456
53,0.131300,3.700087,1.056640,"[4, 13, 18, 28, 32, 33, 41, 44, 46, 48]",3,"[4, 32, 46]",0.0737,2846.0940,2510000,344,1456
54,0.114500,5.109685,1.113440,"[3, 11, 21, 28, 31, 32, 38, 40, 41, 49]",4,"[21, 31, 32, 38]",0.0662,2907.0433,2510000,344,1456
55,0.110100,6.462114,1.100076,"[6, 21, 26, 27, 29, 32, 33, 38, 39, 45]",4,"[21, 26, 32, 38]",0.1251,2426.2565,2510000,344,1456
56,0.109900,7.495574,1.160704,"[3, 14, 15, 21, 27, 29, 32, 33, 44, 49]",2,"[21, 32]",0.0898,2443.2970,2510000,344,1456
57,0.218100,3.499927,1.232300,"[5, 6, 9, 20, 24, 27, 33, 34, 39, 40]",0,[],0.0866,2543.8176,2510000,344,1456
58,0.135100,3.110941,1.187257,"[2, 4, 5, 10, 16, 21, 22, 29, 30, 32]",4,"[4, 21, 22, 32]",0.1175,1735.8692,2510000,344,1456
59,0.129200,3.906107,1.053439,"[7, 21, 23, 24, 27, 31, 33, 40, 43, 46]",3,"[21, 31, 46]",0.0651,2241.9761,2510000,344,1456
60,0.156100,4.215767,0.987578,"[7, 8, 16, 18, 21, 22, 25, 29, 42, 46]",4,"[8, 21, 22, 46]",0.0716,2528.2407,2510000,344,1456
