round_num,test_accuracy,test_loss,train_loss,selected_clients,n_byzantine_in_cohort,byzantine_in_cohort_ids,selection_time_ms,avg_train_time_ms,bytes_per_round,selector_state_bytes,selection_peak_mem_bytes
42,0.591200,1.517597,0.275440,"[0, 5, 9, 22, 29, 31, 34, 44, 47, 49]",0,[],1.1783,4269.5064,2510000,6056,9278
43,0.531300,1.806800,0.251814,"[0, 5, 6, 13, 26, 27, 33, 40, 41, 42]",1,[42],1.1602,3709.9725,2510000,6056,9083
44,0.580000,1.590785,0.256116,"[2, 6, 13, 16, 20, 22, 27, 29, 37, 47]",0,[],3.5030,4295.5003,2510000,6056,9278
45,0.537200,1.874087,0.258576,"[5, 11, 14, 15, 20, 27, 33, 36, 37, 44]",0,[],1.9478,4100.7386,2510000,6056,9199
46,0.583000,1.542877,0.269176,"[6, 7, 9, 11, 17, 20, 24, 36, 41, 44]",0,[],1.4213,4386.3270,2510000,6056,9083
47,0.548500,1.761642,0.247300,"[1, 2, 4, 6, 7, 21, 24, 28, 31, 44]",0,[],1.6236,3366.4265,2510000,6056,9083
48,0.587500,1.569109,0.251375,"[14, 15, 22, 24, 26, 27, 34, 37, 42, 47]",1,[42],1.4219,2603.8977,2510000,6056,9083
49,0.564200,1.706263,0.207539,"[6, 7, 12, 15, 25, 29, 37, 39, 44, 47]",2,"[25, 39]",1.9080,2796.2171,2510000,6056,9083
50,0.551800,1.871356,0.198516,"[5, 6, 7, 19, 20, 22, 27, 39, 40, 43]",1,[39],2.0602,2925.8350,2510000,6056,9083
51,0.564900,1.670244,0.192228,"[5, 7, 9, 13, 22, 24, 27, 33, 41, 44]",0,[],5.7314,2402.0242,2510000,6056,9083
52,0.562700,1.703738,0.244525,"[0, 2, 3, 5, 10, 14, 15, 24, 31, 36]",0,[],3.3635,2547.7993,2510000,6056,9083
53,0.520800,2.053508,0.203154,"[2, 6, 12, 15, 18, 27, 39, 41, 43, 48]",1,[39],5.5533,4208.0386,2510000,6056,9278
54,0.585200,1.631810,0.203888,"[6, 7, 9, 14, 21, 22, 27, 37, 40, 47]",0,[],3.5910,2163.9174,2510000,6056,9083
55,0.561600,1.690628,0.195237,"[0, 6, 7, 14, 27, 30, 40, 41, 43, 47]",0,[],1.1832,3560.9552,2510000,6056,9083
56,0.600100,1.577693,0.239519,"[12, 13, 14, 15, 16, 26, 27, 29, 37, 41]",0,[],0.9652,4324.6543,2510000,6056,9294
57,0.569100,1.755611,0.190242,"[6, 7, 9, 15, 20, 24, 27, 36, 43, 44]",0,[],0.9509,3207.4023,2510000,6056,9227
58,0.540200,1.891632,0.155017,"[2, 6, 9, 13, 14, 24, 36, 37, 44, 47]",0,[],0.9811,4041.7644,2510000,6056,9294
59,0.550600,1.748806,0.189256,"[0, 7, 9, 15, 18, 21, 24, 26, 37, 45]",0,[],1.0679,3965.3217,2510000,6056,9083
60,0.569200,1.757715,0.202033,"[6, 14, 15, 19, 24, 26, 27, 33, 36, 44]",0,[],1.0991,3041.0139,2510000,6056,9083
