round_num,test_accuracy,test_loss,train_loss,selected_clients,n_byzantine_in_cohort,byzantine_in_cohort_ids,selection_time_ms,avg_train_time_ms,bytes_per_round,selector_state_bytes,selection_peak_mem_bytes
1,0.302400,2.042234,1.404851,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[38, 46]",0.0696,2810.1511,2510000,2848,1872
2,0.330400,1.706268,1.201564,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[8, 35]",0.0313,3146.8860,2510000,2848,288
3,0.469400,1.450838,0.961154,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",1,[32],0.0086,3152.2620,2510000,2848,288
4,0.410500,1.632260,0.801560,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",3,"[4, 22, 31]",0.0073,2419.6561,2510000,2848,288
5,0.433000,1.574356,0.721031,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",2,"[21, 26]",0.0692,3567.0760,2510000,2848,288
6,0.490800,1.450956,0.569538,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[38, 46]",0.0063,3388.1958,2510000,2848,288
7,0.521500,1.465931,0.601389,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[8, 35]",0.0087,3370.8869,2510000,2848,288
8,0.555300,1.434550,0.517097,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",1,[32],0.0194,3408.0329,2510000,2848,288
9,0.451000,1.560724,0.539777,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",3,"[4, 22, 31]",0.0099,2309.9593,2510000,2848,288
10,0.495200,1.602482,0.481746,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",2,"[21, 26]",0.0160,3868.6009,2510000,2848,288
11,0.496400,1.471940,0.427783,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[38, 46]",0.0088,2987.9298,2510000,2848,288
12,0.558400,1.457165,0.465986,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[8, 35]",0.0327,3637.5546,2510000,2848,288
13,0.583300,1.445260,0.408178,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",1,[32],0.0070,3692.8881,2510000,2848,288
14,0.458800,1.557030,0.443468,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",3,"[4, 22, 31]",0.0136,2698.1383,2510000,2848,288
15,0.533400,1.579871,0.419703,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",2,"[21, 26]",0.0056,3854.2055,2510000,2848,288
16,0.512000,1.421692,0.380486,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[38, 46]",0.0101,3325.1936,2510000,2848,288
17,0.573700,1.480040,0.396692,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[8, 35]",0.0112,3654.6121,2510000,2848,288
18,0.594600,1.468023,0.349355,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",1,[32],0.0171,3381.0359,2510000,2848,288
19,0.486800,1.479053,0.426430,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",3,"[4, 22, 31]",0.1283,2498.7202,2510000,2848,288
20,0.554600,1.541100,0.355810,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",2,"[21, 26]",0.0091,3623.7818,2510000,2848,288
21,0.525800,1.426938,0.339574,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[38, 46]",0.0088,3086.4764,2510000,2848,288
22,0.588300,1.445097,0.360238,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[8, 35]",0.0093,3567.9782,2510000,2848,288
23,0.606500,1.486274,0.317983,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",1,[32],0.0079,3961.1004,2510000,2848,288
24,0.464800,1.537797,0.389855,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",3,"[4, 22, 31]",0.0167,2895.7254,2510000,2848,288
25,0.559200,1.538409,0.359165,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",2,"[21, 26]",0.0314,3810.7712,2510000,2848,288
26,0.551400,1.377026,0.326184,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[38, 46]",0.0069,2995.8248,2510000,2848,288
27,0.579800,1.504839,0.342422,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[8, 35]",0.0326,3511.2539,2510000,2848,288
28,0.600500,1.482310,0.319591,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",1,[32],0.0074,2476.9318,2510000,2848,288
29,0.498000,1.492906,0.367170,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",3,"[4, 22, 31]",0.0090,1833.1076,2510000,2848,288
30,0.561000,1.534564,0.311922,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",2,"[21, 26]",0.0075,2465.1696,2510000,2848,288
31,0.551700,1.400016,0.293703,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[38, 46]",0.0059,2283.4322,2510000,2848,288
32,0.594700,1.474695,0.330705,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[8, 35]",0.0074,2807.6908,2510000,2848,288
33,0.609800,1.497080,0.282807,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",1,[32],0.0084,2877.2686,2510000,2848,288
34,0.490700,1.518881,0.355399,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",3,"[4, 22, 31]",0.0134,1924.4336,2510000,2848,288
35,0.550700,1.608696,0.321478,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",2,"[21, 26]",0.0083,2900.7250,2510000,2848,288
36,0.541100,1.454915,0.297753,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[38, 46]",0.0517,3104.4603,2510000,2848,288
37,0.582500,1.547299,0.308479,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[8, 35]",0.3342,3356.8793,2510000,2848,288
38,0.609100,1.561530,0.277720,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",1,[32],0.0100,3277.9059,2510000,2848,288
39,0.494200,1.530211,0.337190,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",3,"[4, 22, 31]",0.0165,2380.5666,2510000,2848,288
40,0.546100,1.665705,0.297350,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",2,"[21, 26]",1.0080,3393.4418,2510000,2848,288
41,0.552800,1.435000,0.276674,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[38, 46]",0.0101,2740.7945,2510000,2848,288
42,0.577100,1.588362,0.286276,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[8, 35]",0.0117,3257.1089,2510000,2848,288
43,0.600500,1.579417,0.284113,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",1,[32],0.0100,3359.9699,2510000,2848,288
44,0.468600,1.622940,0.327983,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",3,"[4, 22, 31]",0.0215,2622.7080,2510000,2848,288
45,0.543400,1.619505,0.282827,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",2,"[21, 26]",0.0078,3635.6686,2510000,2848,288
46,0.549800,1.452449,0.278768,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[38, 46]",0.0074,2977.6182,2510000,2848,288
47,0.578800,1.586316,0.283850,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[8, 35]",0.0081,3500.2650,2510000,2848,288
48,0.597800,1.592156,0.299210,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",1,[32],0.0076,3582.3287,2510000,2848,288
49,0.487900,1.585411,0.320417,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",3,"[4, 22, 31]",0.0100,2821.3791,2510000,2848,288
50,0.557300,1.629314,0.275165,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",2,"[21, 26]",0.0317,3649.1264,2510000,2848,288
51,0.536800,1.525103,0.269206,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[38, 46]",0.0112,3017.4795,2510000,2848,288
52,0.578300,1.612986,0.273225,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[8, 35]",0.0305,3500.9789,2510000,2848,288
53,0.598700,1.638160,0.257178,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",1,[32],0.0066,3521.4051,2510000,2848,288
54,0.464100,1.683766,0.302447,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",3,"[4, 22, 31]",0.0063,2613.1067,2510000,2848,288
55,0.550500,1.663298,0.262652,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",2,"[21, 26]",0.0082,3753.9095,2510000,2848,288
56,0.550500,1.530257,0.259134,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[38, 46]",0.0060,2997.4969,2510000,2848,288
57,0.574200,1.629867,0.278548,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[8, 35]",0.0066,3336.3575,2510000,2848,288
58,0.601400,1.694698,0.232713,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",1,[32],0.0067,3437.2203,2510000,2848,288
59,0.484200,1.637233,0.305873,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",3,"[4, 22, 31]",0.0068,2722.7054,2510000,2848,288
60,0.544100,1.754843,0.262917,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",2,"[21, 26]",0.0110,3580.0779,2510000,2848,288
