round_num,test_accuracy,test_loss,train_loss,selected_clients,n_byzantine_in_cohort,byzantine_in_cohort_ids,selection_time_ms,avg_train_time_ms,bytes_per_round,selector_state_bytes,selection_peak_mem_bytes
1,0.222600,2.128389,1.580690,"[6, 8, 9, 14, 21, 26, 28, 29, 42, 46]",4,"[8, 21, 26, 46]",0.0988,3050.5555,2510000,344,1456
2,0.250100,2.074220,1.220247,"[0, 2, 14, 25, 26, 29, 33, 35, 36, 48]",2,"[26, 35]",0.3296,2330.3363,2510000,344,1456
3,0.246700,1.911986,1.117227,"[2, 7, 8, 9, 10, 30, 31, 37, 38, 41]",3,"[8, 31, 38]",0.0944,2320.9382,2510000,344,1456
4,0.357200,1.816153,0.883667,"[13, 14, 15, 17, 19, 37, 41, 42, 44, 49]",0,[],0.0711,3613.9156,2510000,344,1456
5,0.282600,2.293847,0.894728,"[2, 4, 7, 26, 27, 28, 29, 43, 45, 46]",3,"[4, 26, 46]",0.0955,2564.7509,2510000,344,1456
6,0.306500,1.943088,0.894902,"[6, 13, 20, 22, 28, 32, 33, 38, 44, 45]",3,"[22, 32, 38]",0.1175,2589.0065,2510000,344,1456
7,0.417500,1.773470,0.777521,"[5, 9, 10, 13, 15, 19, 28, 36, 39, 46]",1,[46],0.0780,3461.8101,2510000,344,1456
8,0.337800,2.051263,0.701810,"[1, 2, 4, 8, 15, 19, 33, 35, 36, 45]",3,"[4, 8, 35]",0.0749,2494.6184,2510000,344,1456
9,0.429000,1.670649,0.686195,"[1, 4, 6, 7, 10, 14, 26, 37, 42, 48]",2,"[4, 26]",0.0699,3141.1568,2510000,344,1456
10,0.491700,1.524383,0.669046,"[3, 6, 10, 17, 25, 27, 34, 36, 38, 44]",1,[38],0.1052,3206.8804,2510000,344,1456
11,0.437300,1.922522,0.516491,"[11, 14, 17, 24, 25, 27, 31, 36, 42, 44]",1,[31],0.0667,3375.1455,2510000,344,1456
12,0.427800,1.925951,0.674249,"[2, 6, 11, 19, 27, 33, 34, 37, 38, 46]",2,"[38, 46]",0.0633,3207.3084,2510000,344,1456
13,0.360000,1.782012,0.707985,"[4, 7, 8, 10, 14, 31, 34, 44, 46, 47]",4,"[4, 8, 31, 46]",0.0640,2730.9306,2510000,344,1456
14,0.416200,1.748186,0.630665,"[0, 4, 8, 12, 14, 23, 25, 33, 38, 41]",3,"[4, 8, 38]",0.1930,1986.2724,2510000,344,1456
15,0.406300,1.783764,0.591546,"[5, 8, 14, 16, 20, 21, 38, 40, 44, 48]",3,"[8, 21, 38]",0.0664,2546.0473,2510000,344,1456
16,0.459600,1.883001,0.397740,"[7, 11, 14, 17, 19, 20, 23, 24, 25, 47]",0,[],0.0653,3125.7208,2510000,344,1456
17,0.406600,1.709369,0.557129,"[6, 17, 24, 26, 32, 34, 35, 37, 39, 44]",3,"[26, 32, 35]",0.0922,2806.1261,2510000,344,1456
18,0.508600,1.568842,0.442460,"[0, 1, 5, 6, 13, 18, 22, 29, 40, 44]",1,[22],0.0670,3087.8128,2510000,344,1456
19,0.495000,1.627864,0.411965,"[1, 6, 13, 20, 24, 25, 26, 32, 33, 47]",2,"[26, 32]",0.0748,3024.1809,2510000,344,1456
20,0.542900,1.563288,0.502625,"[9, 12, 23, 27, 30, 37, 40, 42, 46, 48]",1,[46],0.0805,3181.0819,2510000,344,1456
21,0.469900,1.820182,0.450424,"[14, 17, 18, 19, 23, 28, 30, 32, 34, 48]",1,[32],0.0660,3625.7839,2510000,344,1456
22,0.490200,1.518158,0.439793,"[17, 20, 21, 24, 29, 30, 32, 36, 37, 44]",2,"[21, 32]",0.0670,2626.9326,2510000,344,1456
23,0.437800,1.744731,0.465727,"[1, 8, 19, 21, 22, 33, 35, 37, 40, 44]",4,"[8, 21, 22, 35]",0.0734,1813.9829,2510000,344,1456
24,0.349900,1.954791,0.483164,"[8, 22, 30, 31, 33, 35, 38, 40, 45, 49]",5,"[8, 22, 31, 35, 38]",0.1708,1996.1754,2510000,344,1456
25,0.542000,1.478530,0.405871,"[0, 13, 15, 16, 29, 30, 32, 36, 42, 49]",1,[32],0.0547,2780.1023,2510000,344,1456
26,0.382900,2.036564,0.471051,"[12, 13, 21, 22, 28, 32, 40, 44, 46, 48]",4,"[21, 22, 32, 46]",0.0707,3381.8091,2510000,344,1456
27,0.510500,1.791360,0.414485,"[1, 6, 7, 20, 26, 29, 38, 39, 40, 49]",2,"[26, 38]",0.1140,3089.4075,2510000,344,1456
28,0.522100,1.619193,0.407713,"[3, 6, 9, 10, 12, 15, 19, 22, 40, 41]",1,[22],0.1173,3091.0459,2510000,344,1456
29,0.463900,1.685854,0.420881,"[3, 7, 13, 16, 20, 23, 32, 34, 35, 45]",2,"[32, 35]",0.0645,3857.0760,2510000,344,1456
