round_num,test_accuracy,test_loss,train_loss,selected_clients,n_byzantine_in_cohort,byzantine_in_cohort_ids,selection_time_ms,avg_train_time_ms,bytes_per_round,selector_state_bytes,selection_peak_mem_bytes
1,0.240600,2.103144,1.414114,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[39, 42]",0.0726,2719.9355,2510000,2848,1872
2,0.286900,1.866041,1.244658,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[23, 35]",0.0564,2730.3750,2510000,2848,288
3,0.400500,1.599474,1.062239,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",0,[],0.0075,2537.7606,2510000,2848,288
4,0.429500,1.643302,0.818024,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",1,[25],0.0145,1718.1016,2510000,2848,288
5,0.483200,1.500583,0.782168,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",0,[],0.0176,2313.7921,2510000,2848,288
6,0.465300,1.599701,0.606888,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[39, 42]",0.0073,1772.8264,2510000,2848,288
7,0.447300,1.668853,0.660610,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[23, 35]",0.0080,2108.0265,2510000,2848,288
8,0.502900,1.550330,0.637880,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",0,[],0.0113,1844.6296,2510000,2848,288
9,0.519500,1.542625,0.540699,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",1,[25],0.0189,1539.6909,2510000,2848,288
10,0.515200,1.556723,0.524412,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",0,[],0.0154,1863.7687,2510000,2848,288
11,0.465400,1.828992,0.452593,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[39, 42]",0.0230,1531.4512,2510000,2848,288
12,0.480200,1.750403,0.530430,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[23, 35]",0.0090,1851.8275,2510000,2848,288
13,0.536500,1.545771,0.464259,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",0,[],0.0222,2277.8142,2510000,2848,288
14,0.556000,1.585624,0.418549,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",1,[25],0.0069,2583.9162,2510000,2848,288
15,0.555100,1.506632,0.413421,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",0,[],0.0062,2420.2320,2510000,2848,288
16,0.539800,1.573471,0.409895,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[39, 42]",0.0058,2168.6833,2510000,2848,288
17,0.514900,1.782051,0.453837,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[23, 35]",0.0075,2087.2947,2510000,2848,288
18,0.551500,1.571985,0.387479,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",0,[],0.0058,2073.6906,2510000,2848,288
19,0.560200,1.618253,0.385756,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",1,[25],0.0098,1827.2555,2510000,2848,288
20,0.567400,1.498331,0.363943,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",0,[],0.0077,2233.8821,2510000,2848,288
21,0.534900,1.884290,0.351203,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[39, 42]",0.0058,1833.1578,2510000,2848,288
22,0.516300,1.911501,0.445673,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[23, 35]",0.0130,2554.2267,2510000,2848,288
23,0.572400,1.554217,0.376587,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",0,[],0.0065,2288.0237,2510000,2848,288
24,0.566100,1.687990,0.355578,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",1,[25],0.0145,2235.1628,2510000,2848,288
25,0.581400,1.501003,0.349451,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",0,[],0.0121,3660.6700,2510000,2848,288
26,0.538300,1.922533,0.329237,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[39, 42]",0.0112,2898.8828,2510000,2848,288
27,0.525300,1.983180,0.425968,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[23, 35]",0.0112,3101.2032,2510000,2848,288
28,0.565700,1.612628,0.316407,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",0,[],0.0091,2984.2279,2510000,2848,288
29,0.561500,1.717105,0.344238,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",1,[25],0.0644,2447.0384,2510000,2848,288
30,0.576100,1.549343,0.319099,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",0,[],0.0062,3165.4247,2510000,2848,288
