round_num,test_accuracy,test_loss,train_loss,selected_clients,n_byzantine_in_cohort,byzantine_in_cohort_ids,selection_time_ms,avg_train_time_ms,bytes_per_round,selector_state_bytes,selection_peak_mem_bytes
1,0.171100,2.201278,1.409890,"[3, 7, 8, 9, 13, 21, 31, 32, 34, 37]",2,"[3, 31]",0.4087,5524.9427,2510000,4856,12339
2,0.186800,2.234561,1.277085,"[3, 6, 7, 8, 15, 26, 31, 34, 37, 43]",5,"[3, 6, 15, 31, 43]",1.6523,4161.0270,2510000,5096,10206
3,0.260700,2.237064,1.255617,"[7, 8, 10, 11, 12, 15, 22, 28, 36, 47]",3,"[15, 28, 36]",1.4792,4171.6670,2510000,5192,9371
4,0.229100,2.378832,1.170796,"[0, 10, 15, 16, 18, 24, 25, 35, 44, 47]",6,"[0, 15, 16, 24, 25, 44]",2.3206,3463.4355,2510000,5360,9587
5,0.220800,2.789584,1.127797,"[1, 2, 7, 11, 17, 28, 31, 34, 45, 49]",5,"[17, 28, 31, 45, 49]",1.6138,4943.0493,2510000,5528,9587
6,0.189700,4.593745,1.428030,"[6, 7, 15, 16, 22, 23, 31, 32, 33, 36]",5,"[6, 15, 16, 31, 36]",3.3363,3054.1430,2510000,5648,9443
7,0.233700,2.208089,1.295218,"[7, 14, 18, 20, 36, 37, 39, 40, 44, 46]",3,"[20, 36, 44]",6.5200,6547.0850,2510000,5696,9183
8,0.195400,2.255004,1.173426,"[2, 4, 7, 19, 20, 28, 33, 36, 37, 48]",3,"[20, 28, 36]",2.0348,4804.1144,2510000,5816,9443
9,0.165400,2.306657,1.279425,"[1, 6, 10, 13, 16, 27, 30, 38, 41, 43]",5,"[6, 16, 27, 41, 43]",1.5419,5124.0576,2510000,5888,9299
10,0.232700,2.198212,1.270840,"[9, 11, 12, 15, 24, 30, 35, 41, 43, 47]",4,"[15, 24, 41, 43]",1.7387,5575.0562,2510000,5984,9566
11,0.176600,2.514266,1.221098,"[3, 10, 17, 24, 27, 29, 34, 35, 38, 41]",6,"[3, 17, 24, 27, 29, 41]",1.2389,6305.4387,2510000,5984,9083
12,0.245200,2.355186,1.346846,"[2, 6, 12, 14, 23, 36, 41, 46, 47, 48]",3,"[6, 36, 41]",0.9879,5877.1202,2510000,6008,9155
13,0.247800,2.665507,1.111885,"[3, 6, 7, 10, 12, 20, 37, 41, 44, 49]",6,"[3, 6, 20, 41, 44, 49]",1.1973,6182.1192,2510000,6008,9310
