round_num,test_accuracy,test_loss,train_loss,selected_clients,n_byzantine_in_cohort,byzantine_in_cohort_ids,selection_time_ms,avg_train_time_ms,bytes_per_round,selector_state_bytes,selection_peak_mem_bytes
1,0.182200,2.156141,1.504317,"[4, 8, 9, 13, 17, 22, 26, 27, 29, 36]",4,"[4, 8, 22, 26]",1.8417,3841.5850,2510000,8136,10616
2,0.262400,1.877854,1.160740,"[2, 3, 7, 9, 21, 22, 37, 40, 43, 44]",2,"[21, 22]",4.6990,2847.5420,2510000,8136,7677
3,0.364700,1.725717,1.027514,"[2, 10, 14, 23, 29, 33, 37, 38, 40, 46]",2,"[38, 46]",1.4525,3927.8502,2510000,8136,7200
4,0.367600,1.657563,0.901616,"[7, 12, 15, 16, 20, 22, 27, 29, 35, 47]",2,"[22, 35]",0.5957,4100.4912,2510000,8136,7104
5,0.449200,1.595397,0.752822,"[2, 5, 9, 19, 21, 23, 27, 29, 37, 49]",1,[21],0.5855,2788.1425,2510000,8136,7104
6,0.382100,1.658797,0.753964,"[9, 18, 21, 23, 24, 26, 36, 37, 38, 40]",3,"[21, 26, 38]",0.8518,3116.5608,2510000,8136,6960
7,0.500800,1.555203,0.545648,"[9, 11, 13, 23, 25, 29, 30, 36, 39, 48]",0,[],0.4673,2707.3308,2510000,8136,6912
8,0.526700,1.503187,0.483142,"[1, 9, 21, 25, 29, 30, 37, 40, 41, 48]",1,[21],2.8815,3861.7759,2510000,8136,7056
9,0.429700,1.601628,0.527618,"[3, 10, 14, 15, 21, 25, 32, 38, 39, 40]",3,"[21, 32, 38]",1.0480,2564.1984,2510000,8136,7296
10,0.483300,1.613525,0.429377,"[1, 3, 7, 13, 14, 21, 27, 31, 37, 40]",2,"[21, 31]",0.6919,5085.7844,2510000,8136,7248
11,0.404400,1.748579,0.411425,"[7, 9, 13, 29, 31, 32, 38, 39, 40, 47]",3,"[31, 32, 38]",1.1851,5640.2745,2510000,8136,6864
12,0.498900,1.561003,0.421719,"[5, 9, 11, 13, 21, 29, 37, 38, 44, 47]",2,"[21, 38]",0.7832,5381.6527,2510000,8136,6816
13,0.516400,1.775459,0.387777,"[1, 7, 9, 12, 27, 29, 36, 37, 38, 41]",1,[38],1.5923,5297.2355,2510000,8136,6816
14,0.387700,1.792714,0.437656,"[6, 9, 13, 14, 21, 26, 29, 37, 38, 45]",3,"[21, 26, 38]",0.9939,4186.0599,2510000,8136,6816
15,0.470200,1.648157,0.406733,"[1, 7, 9, 17, 30, 31, 32, 37, 38, 44]",3,"[31, 32, 38]",2.6403,3578.2402,2510000,8136,6912
16,0.529600,1.532290,0.354578,"[7, 12, 13, 14, 21, 27, 34, 36, 37, 47]",1,[21],1.3006,3699.1335,2510000,8136,6816
17,0.490900,1.645249,0.295236,"[7, 9, 13, 14, 15, 21, 37, 38, 42, 44]",2,"[21, 38]",1.5512,3077.0898,2510000,8136,6864
18,0.548400,1.603218,0.270177,"[7, 9, 11, 14, 21, 27, 29, 30, 37, 42]",1,[21],1.6467,2098.9291,2510000,8136,6864
19,0.482600,1.697473,0.342935,"[1, 6, 7, 9, 13, 21, 26, 27, 28, 29]",2,"[21, 26]",0.9020,3308.8783,2510000,8136,6816
20,0.481400,1.703734,0.299156,"[1, 7, 9, 13, 14, 24, 32, 37, 38, 45]",2,"[32, 38]",1.5167,3186.9444,2510000,8136,6864
21,0.504600,1.658249,0.269565,"[6, 7, 9, 13, 21, 27, 32, 37, 42, 44]",2,"[21, 32]",0.8792,2759.8405,2510000,8136,6816
22,0.557000,1.751800,0.229866,"[7, 9, 13, 14, 23, 37, 40, 41, 42, 44]",0,[],1.0608,3544.4990,2510000,8136,6772
23,0.526500,1.651597,0.245222,"[1, 3, 7, 14, 21, 24, 29, 37, 44, 47]",1,[21],1.9492,3471.9282,2510000,8136,6816
24,0.517100,1.721205,0.235768,"[3, 5, 7, 9, 13, 14, 21, 29, 37, 38]",2,"[21, 38]",1.1920,3110.1530,2510000,8136,6816
25,0.541800,1.705825,0.229108,"[1, 3, 6, 7, 9, 13, 14, 24, 31, 37]",1,[31],1.9296,3136.5213,2510000,8136,6816
26,0.519200,1.815935,0.223802,"[0, 3, 7, 13, 14, 21, 24, 37, 44, 47]",1,[21],1.2529,3396.9535,2510000,8136,6816
27,0.488600,1.765847,0.209449,"[1, 7, 13, 14, 21, 24, 38, 44, 45, 47]",2,"[21, 38]",1.7518,2622.8415,2510000,8136,6864
28,0.443100,1.926855,0.242003,"[1, 7, 9, 14, 21, 24, 35, 37, 38, 42]",3,"[21, 35, 38]",1.1583,2891.2796,2510000,8136,6816
29,0.450100,2.066925,0.226701,"[7, 9, 14, 21, 30, 31, 37, 40, 44, 47]",2,"[21, 31]",3.6245,3076.3246,2510000,8136,6816
30,0.526700,1.917989,0.230841,"[1, 7, 9, 13, 14, 21, 23, 41, 42, 48]",1,[21],1.8372,3374.4652,2510000,8136,6816
31,0.536600,1.804253,0.130206,"[1, 7, 9, 13, 14, 21, 24, 29, 42, 47]",1,[21],2.2565,2950.4315,2510000,8136,6816
32,0.527600,1.805113,0.202478,"[1, 7, 13, 14, 23, 29, 32, 37, 44, 47]",1,[32],2.1754,3206.4972,2510000,8136,6816
33,0.532600,1.825819,0.218975,"[1, 7, 8, 9, 13, 27, 40, 42, 44, 47]",1,[8],1.5960,2582.6336,2510000,8136,6816
34,0.567600,1.845595,0.151815,"[0, 1, 7, 9, 14, 29, 37, 40, 42, 44]",0,[],0.7143,3369.4840,2510000,8136,6816
35,0.551000,1.993767,0.119421,"[0, 1, 7, 9, 13, 14, 37, 42, 44, 47]",0,[],1.1547,3678.0264,2510000,8136,6816
36,0.560100,2.010846,0.100130,"[1, 6, 7, 9, 13, 14, 37, 42, 44, 47]",0,[],1.5357,2956.5190,2510000,8136,6816
37,0.545600,1.974386,0.168612,"[1, 3, 7, 14, 27, 29, 30, 37, 42, 44]",0,[],0.8621,2874.9528,2510000,8136,6816
38,0.530400,2.137773,0.138767,"[1, 7, 9, 13, 14, 30, 37, 41, 44, 47]",0,[],0.5480,4317.7637,2510000,8136,6816
39,0.546600,2.075748,0.108664,"[1, 3, 7, 9, 13, 24, 29, 37, 42, 44]",0,[],2.5887,3423.2390,2510000,8136,6816
40,0.554300,1.994531,0.135010,"[1, 7, 13, 14, 29, 30, 36, 37, 42, 44]",0,[],1.3203,3976.8271,2510000,8136,6772
41,0.543000,1.973042,0.137928,"[1, 7, 9, 13, 21, 27, 29, 30, 42, 44]",1,[21],0.6502,3653.6929,2510000,8136,6816
42,0.532100,2.110199,0.109022,"[1, 7, 9, 13, 21, 37, 42, 44, 45, 47]",1,[21],2.7808,3431.3493,2510000,8136,6816
43,0.554600,2.130886,0.113965,"[1, 7, 9, 13, 15, 24, 29, 37, 42, 44]",0,[],0.8948,3309.9292,2510000,8136,6816
44,0.559100,2.189103,0.102839,"[1, 7, 9, 13, 24, 27, 29, 37, 41, 42]",0,[],1.1645,2709.9405,2510000,8136,6816
45,0.546400,2.185739,0.077839,"[1, 3, 7, 9, 13, 29, 37, 42, 44, 47]",0,[],0.7449,3498.8146,2510000,8136,6816
46,0.543800,2.101428,0.122976,"[1, 7, 9, 13, 14, 29, 37, 38, 42, 44]",1,[38],0.9187,2963.7395,2510000,8136,6772
47,0.554000,2.280589,0.113609,"[1, 5, 7, 9, 13, 14, 29, 37, 41, 44]",0,[],0.8308,3611.5492,2510000,8136,6816
48,0.546400,2.090538,0.151048,"[1, 7, 9, 13, 22, 29, 37, 41, 42, 44]",1,[22],1.2447,3084.0405,2510000,8136,6816
49,0.558100,2.285926,0.075019,"[1, 7, 9, 13, 14, 15, 29, 37, 42, 44]",0,[],0.9945,3424.4294,2510000,8136,6816
50,0.546400,2.377370,0.094126,"[1, 7, 9, 12, 13, 24, 29, 37, 42, 44]",0,[],1.6931,3167.6473,2510000,8136,6816
51,0.559300,2.117695,0.144504,"[1, 7, 9, 13, 23, 29, 33, 37, 42, 44]",0,[],0.8974,3494.4586,2510000,8136,6816
52,0.533500,2.151659,0.134729,"[1, 7, 9, 13, 14, 29, 31, 42, 44, 47]",1,[31],5.0328,2998.9067,2510000,8136,6816
53,0.556400,2.242142,0.093945,"[1, 3, 6, 7, 9, 13, 14, 37, 42, 44]",0,[],1.5479,2405.4453,2510000,8136,6816
54,0.561500,2.334705,0.053446,"[1, 7, 9, 13, 14, 29, 37, 40, 42, 44]",0,[],3.8765,2764.6422,2510000,8136,6816
55,0.554500,2.267860,0.156348,"[1, 7, 9, 10, 13, 27, 29, 36, 37, 44]",0,[],0.7469,3482.2224,2510000,8136,6816
56,0.548400,2.181067,0.145535,"[1, 7, 9, 13, 26, 29, 37, 39, 42, 44]",1,[26],0.8051,3487.8534,2510000,8136,6816
57,0.560300,2.363737,0.033089,"[1, 7, 9, 13, 14, 29, 37, 42, 44, 47]",0,[],1.1258,2900.5074,2510000,8136,6816
58,0.559500,2.323051,0.069288,"[1, 7, 9, 13, 14, 21, 29, 37, 42, 44]",1,[21],0.6697,2544.8908,2510000,8136,6816
59,0.564700,2.349745,0.088739,"[1, 7, 9, 13, 29, 30, 37, 40, 42, 44]",0,[],0.8962,3188.1995,2510000,8136,6816
60,0.562800,2.474119,0.037152,"[1, 7, 9, 13, 14, 29, 37, 40, 42, 44]",0,[],1.6521,3208.4669,2510000,8168,6816
