round_num,test_accuracy,test_loss,train_loss,selected_clients,n_byzantine_in_cohort,byzantine_in_cohort_ids,selection_time_ms,avg_train_time_ms,bytes_per_round,selector_state_bytes,selection_peak_mem_bytes
1,0.178000,2.270402,1.414114,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[39, 42]",0.0571,2571.6739,2510000,2848,1872
2,0.281200,2.163079,1.385485,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[23, 35]",0.0118,2513.1202,2510000,2848,288
3,0.367200,1.998453,1.278033,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",0,[],0.0085,2549.0579,2510000,2848,288
4,0.413000,1.799353,1.089608,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",1,[25],0.0222,1765.7251,2510000,2848,288
5,0.437200,1.674589,1.029568,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",0,[],0.0128,2939.9078,2510000,2848,288
6,0.462700,1.564260,0.889306,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[39, 42]",0.0092,2794.0324,2510000,2848,288
7,0.471500,1.484603,0.892242,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[23, 35]",0.0160,2971.2344,2510000,2848,288
8,0.499600,1.415901,0.838842,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",0,[],0.0116,3063.1705,2510000,2848,288
9,0.504100,1.367106,0.742131,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",1,[25],0.0103,2189.4544,2510000,2848,288
10,0.526300,1.330249,0.731583,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",0,[],0.0165,3353.4221,2510000,2848,288
11,0.529400,1.323990,0.625456,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[39, 42]",0.0080,3031.8935,2510000,2848,288
12,0.547500,1.286159,0.657472,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[23, 35]",0.0212,2813.8466,2510000,2848,288
13,0.544700,1.300026,0.611973,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",0,[],0.0093,3015.8634,2510000,2848,288
14,0.542900,1.331040,0.513035,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",1,[25],0.0084,2239.8663,2510000,2848,288
15,0.570200,1.268966,0.551768,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",0,[],0.0168,3317.4015,2510000,2848,288
16,0.542800,1.358072,0.466339,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[39, 42]",0.0071,2128.3539,2510000,2848,288
17,0.565300,1.301619,0.507448,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[23, 35]",0.0066,2017.5101,2510000,2848,288
18,0.558300,1.347575,0.469225,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",0,[],0.0071,2775.7166,2510000,2848,288
19,0.572300,1.383872,0.414919,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",1,[25],0.0114,1990.9737,2510000,2848,288
20,0.580700,1.311396,0.435901,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",0,[],0.0103,2405.3841,2510000,2848,288
21,0.541900,1.506120,0.357733,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[39, 42]",0.0076,2800.7799,2510000,2848,288
22,0.514100,1.641707,0.441258,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[23, 35]",0.0059,3316.9573,2510000,2848,288
23,0.523100,1.569726,0.435175,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",0,[],0.0370,2811.1346,2510000,2848,288
24,0.575100,1.412823,0.368118,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",1,[25],0.0083,2636.3783,2510000,2848,288
25,0.597300,1.328348,0.387033,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",0,[],0.0160,2650.6212,2510000,2848,288
26,0.599400,1.347949,0.312359,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[39, 42]",0.1074,2624.7553,2510000,2848,288
27,0.572500,1.452479,0.357515,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[23, 35]",0.0069,2605.0864,2510000,2848,288
28,0.484800,1.971642,0.355300,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",0,[],0.0132,3118.0058,2510000,2848,288
29,0.575500,1.504270,0.353367,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",1,[25],0.0083,2327.3726,2510000,2848,288
30,0.599500,1.328323,0.357060,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",0,[],0.0095,2760.5511,2510000,2848,288
31,0.588600,1.448392,0.299407,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[39, 42]",0.0890,2819.4380,2510000,2848,288
32,0.578800,1.495034,0.342904,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[23, 35]",0.0070,2826.3163,2510000,2848,288
33,0.561600,1.605246,0.336337,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",0,[],0.0340,2988.3792,2510000,2848,288
