round_num,test_accuracy,test_loss,train_loss,selected_clients,n_byzantine_in_cohort,byzantine_in_cohort_ids,selection_time_ms,avg_train_time_ms,bytes_per_round,selector_state_bytes,selection_peak_mem_bytes
1,0.107300,7.329240,1.409890,"[3, 7, 8, 9, 13, 21, 31, 32, 34, 37]",4,"[8, 21, 31, 32]",0.3003,3837.0921,2510000,4856,12339
2,0.157500,2.835828,1.571400,"[3, 6, 8, 14, 26, 32, 34, 37, 43, 49]",3,"[8, 26, 32]",3.7955,3394.6182,2510000,5096,10230
3,0.205100,2.196078,1.436853,"[7, 8, 10, 11, 12, 15, 22, 28, 36, 47]",2,"[8, 22]",1.3761,2521.6536,2510000,5216,9443
4,0.281900,1.898942,1.332294,"[0, 10, 15, 16, 18, 25, 30, 36, 44, 47]",0,[],1.7054,2295.4070,2510000,5408,9854
5,0.286100,1.897534,1.168316,"[1, 2, 7, 11, 17, 28, 32, 34, 45, 49]",1,[32],1.0204,3617.4497,2510000,5552,9515
6,0.352400,1.705638,1.144382,"[3, 6, 7, 15, 17, 23, 33, 34, 37, 45]",0,[],1.2495,6156.7554,2510000,5648,9582
7,0.309800,1.992949,0.991312,"[7, 14, 19, 20, 37, 38, 39, 40, 44, 46]",2,"[38, 46]",1.2186,5010.1030,2510000,5696,9227
8,0.371600,1.724906,1.112170,"[2, 3, 6, 18, 20, 28, 33, 36, 37, 49]",0,[],1.5662,5918.1858,2510000,5840,9515
9,0.401100,1.698229,1.039530,"[1, 5, 9, 12, 15, 27, 29, 37, 40, 42]",0,[],1.4070,4819.8201,2510000,5840,9083
10,0.396300,1.665543,0.874188,"[7, 11, 12, 15, 24, 29, 35, 41, 42, 47]",1,[35],2.3404,6568.3795,2510000,5936,9566
11,0.408800,1.678986,0.991244,"[3, 9, 16, 24, 27, 29, 33, 34, 37, 41]",0,[],1.1176,5679.0506,2510000,6008,9299
12,0.287100,2.730891,0.885420,"[2, 5, 11, 13, 22, 35, 40, 46, 47, 49]",3,"[22, 35, 46]",1.2023,6075.0258,2510000,6008,9083
13,0.319800,1.893568,1.168669,"[3, 6, 7, 9, 13, 21, 36, 41, 44, 49]",1,[21],0.9499,5725.7423,2510000,6008,9294
14,0.338100,1.998759,1.050818,"[0, 3, 4, 5, 7, 10, 23, 25, 31, 37]",2,"[4, 31]",2.2150,5372.2665,2510000,6008,9083
15,0.399900,1.744684,1.070173,"[6, 14, 15, 20, 24, 30, 41, 46, 47, 48]",1,[46],3.5633,5786.8947,2510000,6032,9155
16,0.421900,1.617682,1.024291,"[1, 5, 10, 12, 15, 17, 23, 28, 41, 47]",0,[],4.7092,3577.0438,2510000,6056,9155
17,0.396300,1.776209,0.914001,"[0, 1, 6, 14, 22, 25, 37, 40, 41, 45]",1,[22],3.1966,1808.9771,2510000,6056,9294
18,0.401000,1.681978,0.979784,"[3, 5, 11, 15, 23, 29, 36, 43, 44, 45]",0,[],4.5272,2282.9180,2510000,6056,9083
19,0.437800,1.625376,0.898942,"[1, 5, 12, 13, 14, 15, 20, 23, 37, 38]",1,[38],1.7418,3463.4293,2510000,6056,9278
20,0.392700,1.864175,0.841724,"[3, 4, 5, 8, 11, 17, 29, 40, 41, 47]",2,"[4, 8]",3.6127,3253.1784,2510000,6056,9083
21,0.425800,1.626566,0.907647,"[2, 3, 13, 15, 23, 24, 30, 34, 47, 49]",0,[],2.7107,3193.8583,2510000,6056,9083
22,0.437000,1.612352,0.898805,"[6, 12, 20, 28, 29, 30, 37, 42, 47, 49]",0,[],1.6306,3009.5281,2510000,6056,9278
23,0.395500,1.892601,0.840141,"[5, 6, 13, 14, 15, 20, 30, 38, 44, 47]",1,[38],1.2687,4037.2915,2510000,6056,9083
24,0.438800,1.680186,0.801546,"[2, 13, 14, 20, 27, 28, 29, 40, 41, 42]",0,[],4.1886,4268.6997,2510000,6056,9083
25,0.457700,1.602111,0.809494,"[1, 11, 12, 20, 22, 23, 29, 36, 37, 47]",1,[22],2.2045,2995.4615,2510000,6056,9278
26,0.455200,1.690242,0.672521,"[13, 15, 19, 20, 22, 23, 29, 39, 47, 49]",1,[22],3.9841,3030.8415,2510000,6056,9083
27,0.468000,1.648942,0.717557,"[4, 5, 12, 14, 15, 18, 29, 37, 43, 47]",1,[4],1.8042,3524.6714,2510000,6056,9294
28,0.474200,1.587659,0.715340,"[1, 2, 7, 8, 15, 23, 40, 41, 47, 48]",1,[8],4.9012,3820.6134,2510000,6056,9083
29,0.440700,1.728826,0.785823,"[5, 9, 13, 15, 17, 23, 28, 36, 37, 40]",0,[],2.1089,3306.9246,2510000,6056,9083
30,0.474600,1.598059,0.700727,"[2, 3, 12, 13, 27, 33, 35, 37, 39, 41]",1,[35],3.4349,2828.2839,2510000,6056,9083
31,0.474500,1.611751,0.688601,"[1, 3, 9, 13, 37, 40, 43, 45, 47, 48]",0,[],2.7673,2819.7702,2510000,6056,9278
32,0.494800,1.541464,0.751014,"[2, 5, 6, 10, 14, 17, 23, 24, 29, 33]",0,[],1.3952,3766.4107,2510000,6056,9083
33,0.476600,1.621008,0.686042,"[3, 7, 9, 12, 13, 14, 20, 27, 28, 47]",0,[],19.3156,3721.6394,2510000,6056,9278
34,0.337500,3.447515,0.726114,"[9, 11, 13, 14, 18, 20, 28, 31, 35, 46]",3,"[31, 35, 46]",1.2479,3957.4070,2510000,6056,9083
35,0.296900,2.910662,1.024255,"[4, 5, 7, 8, 11, 12, 24, 26, 37, 41]",3,"[4, 8, 26]",2.2330,3989.9984,2510000,6056,9227
36,0.391400,1.761053,1.134349,"[0, 1, 4, 5, 6, 9, 12, 13, 23, 37]",1,[4],1.6974,3625.4612,2510000,6056,9083
37,0.434900,1.628971,0.944984,"[1, 5, 6, 12, 23, 24, 34, 37, 42, 45]",0,[],1.6548,3566.4413,2510000,6056,9294
38,0.461700,1.586938,0.844217,"[1, 3, 5, 6, 12, 14, 17, 19, 40, 47]",0,[],2.1950,4117.4951,2510000,6056,9278
39,0.465700,1.584876,0.783832,"[1, 3, 6, 7, 9, 11, 14, 27, 40, 47]",0,[],2.5917,2892.5260,2510000,6056,9278
40,0.461600,1.629358,0.845586,"[5, 6, 9, 15, 20, 27, 34, 37, 39, 41]",0,[],1.1054,5211.3031,2510000,6056,9278
41,0.469800,1.674308,0.793307,"[2, 6, 9, 12, 23, 24, 28, 37, 40, 41]",0,[],1.2038,4082.7316,2510000,6056,9243
42,0.488200,1.543830,0.809310,"[0, 2, 5, 20, 27, 29, 41, 43, 47, 49]",0,[],0.9353,4106.7409,2510000,6056,9083
43,0.498900,1.573047,0.686732,"[1, 5, 6, 7, 13, 23, 24, 29, 40, 41]",0,[],2.0658,4099.9816,2510000,6056,9083
44,0.465900,1.630620,0.834977,"[3, 6, 13, 15, 17, 20, 25, 26, 28, 36]",1,[26],3.4821,4174.4924,2510000,6056,9083
45,0.473000,1.648027,0.801526,"[5, 12, 13, 14, 15, 26, 29, 30, 33, 36]",1,[26],0.6332,2881.1393,2510000,6056,10067
46,0.493800,1.580767,0.751667,"[3, 6, 9, 12, 15, 17, 20, 30, 40, 41]",0,[],1.0010,4395.6102,2510000,6056,9278
47,0.490400,1.641047,0.717798,"[3, 5, 6, 7, 10, 19, 23, 27, 29, 42]",0,[],1.7519,3928.0324,2510000,6056,9278
48,0.477700,1.744994,0.634033,"[2, 13, 14, 15, 20, 24, 29, 36, 41, 47]",0,[],1.7336,4432.2891,2510000,6056,9294
49,0.485900,1.656479,0.650072,"[6, 9, 12, 14, 24, 27, 36, 39, 44, 47]",0,[],1.8502,2840.2092,2510000,6056,9083
50,0.489600,1.655785,0.652600,"[5, 7, 9, 15, 16, 21, 27, 39, 40, 41]",1,[21],1.0720,3254.4003,2510000,6056,9083
51,0.489200,1.664741,0.619782,"[5, 7, 10, 13, 19, 23, 25, 29, 40, 42]",0,[],1.1302,3207.9687,2510000,6056,9083
52,0.497800,1.610084,0.643825,"[2, 3, 5, 11, 13, 15, 20, 29, 35, 44]",1,[35],1.1573,3282.7480,2510000,6056,9083
53,0.494600,1.655970,0.674051,"[3, 5, 12, 14, 19, 25, 38, 40, 41, 48]",1,[38],1.0798,3161.8213,2510000,6056,9278
54,0.488400,1.744319,0.587245,"[5, 6, 9, 13, 15, 18, 24, 36, 40, 47]",0,[],4.0786,4122.3129,2510000,6056,9083
55,0.503100,1.705967,0.530773,"[2, 5, 6, 12, 24, 27, 39, 40, 41, 47]",0,[],4.5909,3836.9278,2510000,6056,9083
56,0.501600,1.696878,0.631790,"[10, 11, 12, 13, 14, 23, 24, 27, 37, 40]",0,[],3.4585,2817.2976,2510000,6056,9278
57,0.507500,1.656224,0.583019,"[5, 6, 7, 14, 15, 16, 24, 29, 41, 42]",0,[],1.2005,2161.2735,2510000,6056,9278
58,0.521700,1.636666,0.589587,"[3, 6, 9, 12, 15, 20, 29, 32, 41, 47]",1,[32],0.7910,2258.1924,2510000,6056,9278
59,0.488900,1.720717,0.644628,"[1, 6, 9, 13, 14, 15, 20, 33, 44, 45]",0,[],0.6350,1988.2667,2510000,6056,9467
60,0.512400,1.654937,0.656771,"[5, 6, 13, 14, 16, 19, 23, 26, 29, 44]",1,[26],0.5071,2581.5535,2510000,6056,10067
