round_num,client_id,is_malicious,was_selected,local_loss,gradient_norm,reputation_score,beta_params
1,20,0,1,1.4313243141541114,3.0051441192626953,,
1,39,0,1,0.6534136917246015,2.2789816856384277,,
1,43,0,1,1.5511967883390538,1.8370672464370728,,
1,1,0,1,1.613596802491408,2.390584707260132,,
1,19,0,1,1.5615715798209695,1.8984729051589966,,
1,3,0,1,1.5420397534966468,2.6134684085845947,,
1,38,1,1,1.7412787159283956,249.25465393066406,,
1,47,0,1,1.0676761133106132,2.800217390060425,,
1,42,0,1,1.3764217460155488,1.9492194652557373,,
1,46,1,1,1.6026199585979892,251.68980407714844,,
2,2,0,1,1.271252901987596,5.240006923675537,,
2,13,0,1,1.0700016425877084,5.746595859527588,,
2,9,0,1,1.6830697083473205,4.421169757843018,,
2,48,0,1,1.4417211843297837,5.442591190338135,,
2,35,1,1,1.472512784458342,250.37611389160156,,
2,28,0,1,1.7539187426567078,5.0827860832214355,,
2,23,0,1,1.878870246069772,5.346307277679443,,
2,16,0,1,1.7765030192832152,5.565814971923828,,
2,0,0,1,1.8819115858078004,4.654820919036865,,
2,8,1,1,1.943807265493605,249.28126525878906,,
3,49,0,1,1.5540655548925753,3.641446113586426,,
3,6,0,1,1.7566966466605662,2.684081792831421,,
3,17,0,1,1.239318785772604,3.7289628982543945,,
3,45,0,1,1.432774058126268,2.9825801849365234,,
3,36,0,1,1.5909490512764972,2.1301302909851074,,
3,14,0,1,1.3736675641753457,3.164853096008301,,
3,32,1,1,1.4750332988798618,250.8145751953125,,
3,37,0,1,1.3636631559102963,3.1921768188476562,,
3,27,0,1,1.6350757279396058,2.8110461235046387,,
3,12,0,1,1.4017060589790344,2.758765697479248,,
4,44,0,1,1.2407150736221901,2.4441282749176025,,
4,24,0,1,1.0216529755881338,2.8477742671966553,,
4,22,1,1,1.180396010875702,250.72280883789062,,
4,5,0,1,1.4000927943171877,2.7110447883605957,,
4,25,0,1,1.008969634771347,2.1268272399902344,,
4,4,1,1,1.3014646265241834,250.4715576171875,,
4,40,0,1,1.1769470235279629,3.263170003890991,,
4,41,0,1,1.4700233550866444,2.812734603881836,,
4,10,0,1,1.4824189591407775,2.308617353439331,,
4,31,1,1,1.294994039260424,250.40074157714844,,
5,26,1,1,1.7514991095571808,249.7452392578125,,
5,18,0,1,1.250550109867392,5.208809852600098,,
5,30,0,1,1.8153239123961504,3.282125234603882,,
5,34,0,1,1.4607400143146514,4.215903282165527,,
5,21,1,1,1.6451245756710278,250.20245361328125,,
5,29,0,1,1.4138398499324405,3.9485912322998047,,
5,15,0,1,1.6422340669939595,4.0575456619262695,,
5,7,0,1,0.963809651744609,4.286538124084473,,
5,33,0,1,1.6520029122179205,3.979785203933716,,
5,11,0,1,1.3935460515997626,4.466749668121338,,
6,19,0,1,1.587449262422674,3.2513113021850586,,
6,43,0,1,1.624531791490667,3.072340488433838,,
6,39,0,1,0.7295717857483971,3.2485265731811523,,
6,47,0,1,1.1536783875603425,3.8005330562591553,,
6,1,0,1,1.543750480046639,3.08036208152771,,
6,20,0,1,1.4971584824415354,3.651421308517456,,
6,42,0,1,1.1728688311576843,2.974194049835205,,
6,38,1,1,1.6727307783232794,251.02589416503906,,
6,3,0,1,1.5507934182882308,3.423832654953003,,
6,46,1,1,2.0368871949967886,249.33248901367188,,
7,9,0,1,2.0518313082059225,4.065383434295654,,
7,13,0,1,1.14246676956735,4.024234771728516,,
7,28,0,1,1.9222708897590637,4.10001277923584,,
7,35,1,1,1.7758157082966395,250.39517211914062,,
7,0,0,1,1.9424940981864929,3.5612738132476807,,
7,48,0,1,1.6941303273464772,4.481518268585205,,
7,2,0,1,1.2908219234509901,3.718949317932129,,
7,16,0,1,1.9538698986172676,4.0005574226379395,,
7,23,0,1,1.8827665717261177,3.8851170539855957,,
7,8,1,1,2.0658851279152763,250.24668884277344,,
8,12,0,1,1.5329167042459761,2.6189708709716797,,
8,6,0,1,1.783842470496893,2.670931339263916,,
8,27,0,1,1.7628932929039,2.588186264038086,,
8,32,1,1,1.5413904041051865,250.04669189453125,,
8,37,0,1,1.582855141774202,3.4622960090637207,,
8,49,0,1,1.7160152029108118,3.7707912921905518,,
8,14,0,1,1.5854570085352118,3.1076953411102295,,
8,17,0,1,1.3348646088558085,3.6752190589904785,,
