round_num,test_accuracy,test_loss,train_loss,selected_clients,n_byzantine_in_cohort,byzantine_in_cohort_ids,selection_time_ms,avg_train_time_ms,bytes_per_round,selector_state_bytes,selection_peak_mem_bytes
1,0.287100,2.097603,1.404851,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[38, 46]",0.0615,4625.9072,2510000,2848,1872
2,0.252700,1.875025,1.243883,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[8, 35]",0.0207,3637.4713,2510000,2848,288
3,0.434700,1.549039,1.043192,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",1,[32],0.0083,3273.8543,2510000,2848,288
4,0.422400,1.605756,0.863945,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",3,"[4, 22, 31]",0.0314,1932.3849,2510000,2848,288
5,0.412300,1.662056,0.782618,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",2,"[21, 26]",0.0082,3072.6947,2510000,2848,288
6,0.467000,1.522914,0.633590,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[38, 46]",0.0143,3060.8650,2510000,2848,288
7,0.384400,1.719185,0.667157,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[8, 35]",0.0100,3321.9629,2510000,2848,288
8,0.482800,1.567503,0.575925,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",1,[32],0.0103,2728.0311,2510000,2848,288
9,0.448300,1.562139,0.603268,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",3,"[4, 22, 31]",0.0155,1580.0591,2510000,2848,288
10,0.447300,1.674649,0.545727,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",2,"[21, 26]",0.0277,2321.0645,2510000,2848,288
11,0.482200,1.509026,0.482616,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[38, 46]",0.0065,1956.1331,2510000,2848,288
12,0.459700,1.592428,0.518239,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[8, 35]",0.0070,2717.0354,2510000,2848,288
13,0.527200,1.544732,0.443434,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",1,[32],0.0115,3057.3683,2510000,2848,288
14,0.425100,1.605359,0.482783,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",3,"[4, 22, 31]",0.0085,1865.0206,2510000,2848,288
15,0.476900,1.620118,0.453710,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",2,"[21, 26]",0.0150,2870.5032,2510000,2848,288
16,0.510600,1.402464,0.417397,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[38, 46]",0.0452,3503.9009,2510000,2848,288
17,0.489000,1.548774,0.440706,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[8, 35]",0.0627,3528.9007,2510000,2848,288
18,0.519300,1.621067,0.362796,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",1,[32],0.0139,3345.8332,2510000,2848,288
19,0.432400,1.583824,0.438122,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",3,"[4, 22, 31]",0.0073,2474.2948,2510000,2848,288
20,0.501900,1.547895,0.404354,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",2,"[21, 26]",0.0228,3855.2657,2510000,2848,288
21,0.543100,1.348638,0.374675,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[38, 46]",0.0328,3384.3119,2510000,2848,288
22,0.513900,1.470112,0.388903,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[8, 35]",0.0184,3825.8713,2510000,2848,288
23,0.556300,1.481317,0.331641,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",1,[32],0.0245,3659.4078,2510000,2848,288
24,0.438500,1.572684,0.409744,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",3,"[4, 22, 31]",0.0060,2298.8241,2510000,2848,288
25,0.513500,1.513367,0.399981,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",2,"[21, 26]",0.0128,3263.2122,2510000,2848,288
26,0.562000,1.315541,0.346038,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[38, 46]",0.0150,2408.3107,2510000,2848,288
27,0.513500,1.504144,0.350394,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[8, 35]",0.0193,3027.1379,2510000,2848,288
28,0.568100,1.459080,0.309110,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",1,[32],0.0065,3278.4673,2510000,2848,288
29,0.430200,1.576336,0.387005,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",3,"[4, 22, 31]",0.0058,2356.2843,2510000,2848,288
30,0.525100,1.556491,0.320710,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",2,"[21, 26]",0.0062,3507.7292,2510000,2848,288
31,0.552300,1.362334,0.327509,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[38, 46]",0.0076,3268.3414,2510000,2848,288
32,0.525600,1.489710,0.343877,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[8, 35]",0.0302,3630.9782,2510000,2848,288
33,0.567700,1.470345,0.293540,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",1,[32],0.1842,3333.7483,2510000,2848,288
34,0.444200,1.590766,0.359217,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",3,"[4, 22, 31]",0.0080,2321.5017,2510000,2848,288
35,0.518600,1.613573,0.320601,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",2,"[21, 26]",0.0133,3407.1690,2510000,2848,288
36,0.560300,1.354380,0.296782,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[38, 46]",0.0088,2718.2198,2510000,2848,288
37,0.513800,1.544848,0.307671,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[8, 35]",0.0072,3206.3183,2510000,2848,288
38,0.576200,1.493401,0.268056,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",1,[32],0.0099,2958.2447,2510000,2848,288
39,0.466500,1.540164,0.355767,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",3,"[4, 22, 31]",0.0081,2218.7141,2510000,2848,288
40,0.519200,1.628852,0.294471,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",2,"[21, 26]",0.0134,3248.6429,2510000,2848,288
41,0.557500,1.378018,0.294516,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[38, 46]",0.0068,2550.6683,2510000,2848,288
42,0.519400,1.576232,0.289129,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[8, 35]",0.0066,2858.5163,2510000,2848,288
43,0.573500,1.527205,0.251920,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",1,[32],0.0068,2798.2884,2510000,2848,288
44,0.459900,1.599816,0.326268,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",3,"[4, 22, 31]",0.0071,1867.7976,2510000,2848,288
45,0.517400,1.606326,0.310306,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",2,"[21, 26]",0.0083,2746.5957,2510000,2848,288
46,0.567400,1.376849,0.277460,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[38, 46]",0.0100,2119.9242,2510000,2848,288
47,0.526800,1.552687,0.285606,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[8, 35]",0.0057,2465.2072,2510000,2848,288
48,0.570500,1.500802,0.275030,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",1,[32],0.0065,2613.3428,2510000,2848,288
49,0.465600,1.590000,0.309971,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",3,"[4, 22, 31]",0.0115,1776.9773,2510000,2848,288
50,0.522200,1.616839,0.273178,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",2,"[21, 26]",0.0072,2584.4290,2510000,2848,288
51,0.555900,1.427187,0.271993,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[38, 46]",0.0074,2698.2094,2510000,2848,288
52,0.521200,1.608096,0.264345,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[8, 35]",0.0075,2728.0474,2510000,2848,288
53,0.565000,1.606284,0.233615,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",1,[32],0.0086,2469.0381,2510000,2848,288
54,0.462800,1.591033,0.310225,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",3,"[4, 22, 31]",0.0194,1826.7544,2510000,2848,288
55,0.530000,1.626503,0.257024,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",2,"[21, 26]",0.0084,2725.3990,2510000,2848,288
56,0.556600,1.429333,0.277897,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[38, 46]",0.0086,2659.9205,2510000,2848,288
57,0.501700,1.683653,0.258707,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[8, 35]",0.0090,2472.9773,2510000,2848,288
58,0.572800,1.573800,0.237259,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",1,[32],0.0166,2451.2943,2510000,2848,288
59,0.465100,1.634328,0.290758,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",3,"[4, 22, 31]",0.0427,1722.5384,2510000,2848,288
60,0.515100,1.696570,0.250199,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",2,"[21, 26]",0.0093,2916.6526,2510000,2848,288
