round_num,test_accuracy,test_loss,train_loss,selected_clients,n_byzantine_in_cohort,byzantine_in_cohort_ids,selection_time_ms,avg_train_time_ms,bytes_per_round,selector_state_bytes,selection_peak_mem_bytes
1,0.180800,2.271526,1.409890,"[3, 7, 8, 9, 13, 21, 31, 32, 34, 37]",0,[],1.7386,4169.2587,2510000,4856,12339
2,0.302500,2.162868,1.395217,"[3, 6, 7, 8, 15, 26, 31, 34, 37, 43]",0,[],2.7337,3866.5927,2510000,5096,10230
3,0.344900,2.006942,1.242234,"[7, 8, 10, 11, 12, 15, 22, 28, 36, 47]",0,[],0.9930,3713.5502,2510000,5192,9371
4,0.399400,1.836323,1.093444,"[0, 10, 15, 16, 18, 24, 25, 35, 44, 47]",2,"[25, 35]",1.3874,2902.5811,2510000,5360,9587
5,0.423900,1.712574,0.975311,"[1, 2, 7, 11, 17, 28, 31, 34, 45, 49]",0,[],2.9615,3676.3475,2510000,5528,9543
6,0.415300,1.604169,0.956700,"[3, 6, 7, 15, 17, 23, 32, 33, 36, 45]",1,[23],3.2678,3478.2056,2510000,5648,9654
7,0.451200,1.522465,0.827977,"[7, 15, 19, 21, 36, 37, 39, 40, 44, 46]",1,[39],0.9380,2955.2903,2510000,5696,9227
8,0.477700,1.443011,0.736073,"[2, 4, 7, 19, 21, 29, 34, 36, 37, 48]",0,[],1.2163,3124.2327,2510000,5792,9371
9,0.507000,1.381328,0.721407,"[1, 6, 11, 13, 16, 29, 31, 37, 40, 42]",1,[42],1.1815,4024.0357,2510000,5864,9299
10,0.511500,1.346736,0.690457,"[9, 12, 13, 16, 25, 31, 35, 41, 42, 47]",3,"[25, 35, 42]",0.9809,3524.1975,2510000,5888,9262
11,0.525600,1.324208,0.659569,"[3, 10, 18, 26, 29, 31, 34, 35, 37, 41]",1,[35],2.0325,3532.9853,2510000,5912,9155
12,0.532000,1.329798,0.636229,"[3, 6, 12, 15, 24, 36, 39, 45, 46, 48]",1,[39],1.1532,3661.6617,2510000,5912,9083
13,0.544500,1.309612,0.554576,"[3, 7, 8, 10, 13, 21, 36, 40, 44, 49]",0,[],1.6012,3108.6461,2510000,5912,9294
14,0.554300,1.274896,0.634400,"[0, 3, 4, 6, 8, 11, 24, 28, 34, 36]",0,[],1.2082,2743.3820,2510000,5912,9083
15,0.526100,1.361743,0.492151,"[7, 15, 18, 22, 26, 33, 40, 45, 47, 48]",0,[],7.8218,2979.0841,2510000,5912,9083
16,0.532100,1.399849,0.472964,"[1, 6, 12, 14, 19, 21, 26, 31, 40, 47]",0,[],1.0091,3185.4415,2510000,5912,9039
17,0.554500,1.345439,0.476594,"[0, 7, 9, 26, 28, 36, 39, 40, 41, 45]",1,[39],1.3550,4291.3844,2510000,5936,9155
18,0.560100,1.355170,0.443707,"[4, 6, 12, 20, 26, 32, 36, 39, 43, 45]",1,[39],0.9777,3297.6087,2510000,5936,9278
19,0.549200,1.459585,0.426575,"[0, 6, 13, 14, 19, 20, 24, 26, 36, 37]",0,[],2.6060,3525.5998,2510000,5960,9155
20,0.556800,1.403374,0.374945,"[4, 5, 7, 10, 12, 22, 32, 40, 42, 47]",1,[42],2.1737,3690.8814,2510000,5960,9083
21,0.562800,1.405375,0.444776,"[3, 14, 19, 20, 26, 27, 34, 36, 47, 48]",0,[],3.2703,2583.5080,2510000,5984,9155
22,0.574800,1.375092,0.349395,"[7, 9, 13, 24, 31, 33, 34, 37, 43, 48]",0,[],1.4810,3472.0054,2510000,6008,9155
23,0.576700,1.295110,0.362065,"[6, 7, 15, 17, 20, 24, 34, 37, 44, 47]",0,[],2.7085,5240.6465,2510000,6008,9083
24,0.548700,1.524065,0.353208,"[3, 15, 18, 24, 31, 32, 35, 40, 41, 44]",1,[35],1.9908,4258.8177,2510000,6008,9083
25,0.594900,1.335688,0.377392,"[0, 12, 13, 24, 26, 29, 35, 37, 38, 47]",1,[35],5.1080,4280.8852,2510000,6008,9294
26,0.547400,1.646054,0.341346,"[12, 15, 21, 24, 26, 27, 33, 40, 47, 49]",0,[],1.3700,3156.1722,2510000,6032,9155
27,0.565100,1.398772,0.405473,"[4, 6, 17, 19, 20, 33, 34, 36, 44, 47]",0,[],2.0860,3328.2148,2510000,6032,9278
28,0.567100,1.549347,0.354198,"[1, 3, 9, 10, 23, 26, 40, 43, 44, 47]",1,[23],1.4766,2527.5935,2510000,6032,9278
29,0.557300,1.566635,0.272911,"[6, 10, 12, 13, 20, 21, 27, 33, 37, 40]",0,[],1.3578,2649.2996,2510000,6032,9083
30,0.482900,1.968095,0.311490,"[2, 3, 13, 15, 33, 36, 38, 39, 44, 47]",1,[39],1.0992,4038.4945,2510000,6032,9227
31,0.559400,1.447726,0.367732,"[3, 10, 11, 15, 38, 41, 44, 45, 47, 48]",0,[],0.8355,3835.1182,2510000,6032,9083
32,0.593500,1.364691,0.346391,"[1, 5, 7, 12, 17, 24, 29, 30, 35, 37]",1,[35],1.8817,4501.6482,2510000,6032,9083
33,0.549500,1.684564,0.259937,"[2, 9, 11, 13, 14, 19, 20, 31, 33, 47]",0,[],1.2412,3481.5302,2510000,6056,9155
34,0.592900,1.429050,0.314358,"[10, 12, 14, 15, 23, 24, 33, 36, 37, 46]",1,[23],1.2434,3263.8456,2510000,6056,9083
35,0.569300,1.500421,0.266464,"[4, 5, 7, 8, 12, 13, 14, 29, 38, 44]",0,[],0.5241,2690.8039,2510000,6056,9083
36,0.550900,1.783084,0.295895,"[0, 1, 3, 4, 6, 11, 13, 14, 27, 38]",0,[],0.5011,2832.1559,2510000,6056,9083
37,0.539900,1.591378,0.279019,"[0, 3, 6, 13, 24, 37, 38, 39, 44, 45]",1,[39],0.4123,2977.1941,2510000,6056,9278
38,0.593800,1.517050,0.356062,"[0, 1, 3, 4, 6, 15, 16, 22, 23, 41]",1,[23],0.3690,2116.9644,2510000,6056,9083
39,0.590500,1.476089,0.291255,"[0, 3, 6, 7, 10, 15, 20, 33, 41, 47]",0,[],0.6738,2002.1613,2510000,6056,9083
40,0.564000,1.741677,0.249788,"[5, 6, 7, 20, 22, 37, 38, 40, 42, 44]",1,[42],0.3689,2605.3120,2510000,6056,9083
41,0.596700,1.500462,0.270432,"[6, 9, 13, 26, 29, 33, 37, 40, 41, 44]",0,[],0.9433,2416.1662,2510000,6056,9278
42,0.514200,1.981048,0.271336,"[0, 1, 5, 24, 31, 32, 35, 44, 47, 49]",1,[35],0.4640,1761.4842,2510000,6056,9083
43,0.579200,1.577929,0.276949,"[0, 4, 6, 7, 14, 27, 29, 35, 40, 41]",1,[35],0.3866,3414.5917,2510000,6056,9083
44,0.575600,1.551396,0.262798,"[2, 7, 14, 20, 23, 24, 29, 30, 31, 37]",1,[23],0.6350,2464.5332,2510000,6056,9083
45,0.494600,2.152518,0.275457,"[5, 12, 14, 19, 20, 30, 35, 36, 37, 44]",1,[35],0.5218,4572.6923,2510000,6056,9278
46,0.588300,1.439981,0.283884,"[7, 9, 10, 13, 20, 24, 27, 36, 41, 44]",0,[],0.8958,3350.4865,2510000,6056,9083
47,0.524500,1.948635,0.247862,"[2, 3, 7, 9, 10, 25, 29, 31, 34, 44]",1,[25],2.1056,4260.7099,2510000,6056,9278
48,0.568600,1.655320,0.284710,"[15, 19, 24, 27, 29, 30, 35, 37, 41, 46]",1,[35],2.6424,3672.7563,2510000,6056,9234
49,0.563400,1.672977,0.223883,"[7, 14, 21, 29, 32, 37, 38, 44, 46, 47]",0,[],1.6025,5461.9520,2510000,6056,9083
50,0.586100,1.688505,0.212055,"[6, 7, 10, 20, 24, 27, 31, 38, 39, 41]",1,[39],1.1177,6027.5451,2510000,6056,9083
51,0.521000,1.856638,0.283040,"[4, 9, 12, 14, 25, 27, 30, 35, 40, 44]",2,"[25, 35]",1.5656,4298.7932,2510000,6056,9083
52,0.571400,1.669860,0.232012,"[1, 2, 4, 12, 15, 21, 26, 34, 36, 44]",0,[],0.6981,4048.3611,2510000,6056,9083
53,0.606500,1.522540,0.175692,"[2, 4, 13, 20, 31, 37, 39, 40, 41, 48]",1,[39],1.7988,3443.6463,2510000,6056,9083
