round_num,client_id,is_malicious,was_selected,local_loss,gradient_norm,reputation_score,beta_params
1,8,0,1,1.6975820673836601,1.4287803173065186,,
1,42,1,1,1.3764217460155488,1.9492194652557373,,
1,9,0,1,1.5954913612206776,2.6903481483459473,,
1,29,0,1,1.3807369692572231,2.5065314769744873,,
1,21,0,1,1.692577594869277,1.9563279151916504,,
1,6,0,1,1.7371329590678215,2.770331859588623,,
1,46,0,1,1.6026199585979892,3.2934658527374268,,
1,28,0,1,1.5755248429775237,3.6364030838012695,,
1,14,0,1,1.457339467424335,2.8943328857421875,,
1,26,0,1,1.7660704511584657,2.5393025875091553,,
2,35,1,1,1.078231647184917,2.2889978885650635,,
2,25,1,1,0.9517272451094219,1.7877869606018066,,
2,2,0,1,0.8303629265590148,2.446622610092163,,
2,33,0,1,1.2422396085479044,2.1315135955810547,,
2,14,0,1,1.0264160401893385,3.2347757816314697,,
2,26,0,1,1.3016666965051131,3.305067777633667,,
2,29,0,1,0.9941325292505067,2.877000570297241,,
2,0,0,1,1.3828611545562743,2.521533966064453,,
2,48,0,1,1.0415507239230135,3.764812707901001,,
2,36,0,1,1.3173064501389213,2.241143226623535,,
3,9,0,1,1.0022303781906763,3.2860448360443115,,
3,38,0,1,1.0464556141032113,2.5326972007751465,,
3,41,0,1,0.9987517821788788,3.1829676628112793,,
3,2,0,1,0.5662800431251526,2.2829697132110596,,
3,10,0,1,0.9524270284175873,2.7172858715057373,,
3,31,0,1,0.848010493012575,3.0233561992645264,,
3,37,0,1,0.8615588050622206,3.509290933609009,,
3,7,0,1,0.66954259671727,3.3410778045654297,,
3,30,0,1,1.1670276943375082,2.4135963916778564,,
3,8,0,1,0.8453517188628514,1.7533460855484009,,
4,49,0,1,0.8799953943601361,4.478368282318115,,
4,19,0,1,0.6741620586198919,2.491567611694336,,
4,14,0,1,0.6798250277837118,3.341404676437378,,
4,42,1,1,0.5974442817270755,2.468862533569336,,
4,15,0,1,0.878610953977031,3.383382797241211,,
4,37,0,1,0.6283252790188179,3.56542706489563,,
4,13,0,1,0.5561091440116487,3.2767271995544434,,
4,17,0,1,0.699948420068797,4.566305637359619,,
4,44,0,1,0.8240550534083293,2.833002805709839,,
4,41,0,1,0.8005741194883982,3.372898817062378,,
5,46,0,1,0.8562498252716891,4.838718891143799,,
