round_num,test_accuracy,test_loss,train_loss,selected_clients,n_byzantine_in_cohort,byzantine_in_cohort_ids,selection_time_ms,avg_train_time_ms,bytes_per_round,selector_state_bytes,selection_peak_mem_bytes
1,0.196800,2.080447,1.409625,"[3, 7, 8, 9, 13, 21, 31, 32, 34, 37]",4,"[8, 21, 31, 32]",0.3374,5411.0544,2510000,4856,12339
2,0.338400,1.820686,1.197558,"[3, 6, 7, 8, 15, 26, 31, 34, 37, 43]",3,"[8, 26, 31]",1.6523,5720.2277,2510000,5096,10206
3,0.371600,1.657419,0.976809,"[7, 8, 10, 11, 12, 15, 22, 28, 36, 47]",2,"[8, 22]",1.2856,5449.8240,2510000,5192,9371
4,0.499400,1.406404,0.763211,"[0, 10, 15, 16, 18, 24, 25, 35, 44, 47]",1,[35],0.9452,5538.5691,2510000,5360,9587
5,0.486500,1.431884,0.676792,"[1, 2, 7, 11, 17, 28, 31, 34, 45, 49]",1,[31],1.3635,7210.5708,2510000,5528,9587
6,0.544500,1.380022,0.592307,"[3, 6, 7, 15, 17, 23, 32, 33, 36, 45]",1,[32],3.9848,5140.8742,2510000,5648,9654
7,0.494400,1.444684,0.568488,"[7, 15, 19, 21, 36, 37, 39, 40, 44, 46]",2,"[21, 46]",1.0499,5377.2314,2510000,5696,9227
8,0.442600,1.703504,0.522679,"[2, 4, 7, 19, 21, 29, 33, 35, 36, 48]",3,"[4, 21, 35]",204.4740,4196.0256,2510000,5792,9371
9,0.538200,1.505240,0.439728,"[1, 6, 11, 13, 16, 29, 31, 37, 40, 42]",1,[31],1.8648,5535.6121,2510000,5864,9299
10,0.548100,1.377413,0.424005,"[9, 12, 13, 16, 25, 31, 34, 40, 42, 47]",1,[31],0.9748,5279.8222,2510000,5888,9350
11,0.525900,1.500686,0.446028,"[4, 11, 18, 25, 29, 31, 33, 34, 37, 41]",2,"[4, 31]",2.8548,4580.5473,2510000,5888,9083
