round_num,test_accuracy,test_loss,train_loss,selected_clients,n_byzantine_in_cohort,byzantine_in_cohort_ids,selection_time_ms,avg_train_time_ms,bytes_per_round,selector_state_bytes,selection_peak_mem_bytes
40,0.527900,2.226657,0.362283,"[6, 8, 15, 20, 33, 35, 37, 39, 40, 47]",2,"[8, 35]",0.0581,3135.3380,2510000,344,1456
41,0.534900,2.027802,0.374753,"[6, 9, 18, 26, 30, 36, 37, 40, 48, 49]",1,[26],0.0739,3613.7895,2510000,344,1456
42,0.548700,1.880122,0.285060,"[1, 5, 6, 7, 23, 27, 29, 36, 44, 49]",0,[],0.0617,3409.3517,2510000,344,1456
43,0.528400,2.083228,0.397008,"[0, 5, 6, 19, 23, 26, 34, 45, 46, 49]",2,"[26, 46]",0.0658,2999.6864,2510000,344,1456
44,0.534000,2.175826,0.312790,"[2, 6, 16, 22, 27, 29, 30, 33, 39, 48]",1,[22],0.0616,2313.7336,2510000,344,1456
45,0.552800,1.995297,0.293627,"[6, 13, 17, 19, 29, 31, 32, 37, 42, 47]",2,"[31, 32]",0.1012,3221.3622,2510000,344,1456
46,0.529500,2.316923,0.377049,"[3, 4, 7, 10, 11, 18, 22, 23, 39, 45]",2,"[4, 22]",0.0880,3627.5682,2510000,344,1456
47,0.519900,2.569024,0.464744,"[4, 5, 7, 8, 29, 30, 32, 39, 45, 46]",4,"[4, 8, 32, 46]",0.2262,2511.8666,2510000,344,1456
48,0.523800,2.371323,0.442212,"[16, 22, 24, 25, 29, 38, 42, 44, 45, 47]",2,"[22, 38]",0.0694,2759.1192,2510000,344,1456
49,0.434200,4.859288,0.600203,"[4, 5, 6, 8, 20, 31, 35, 38, 43, 47]",5,"[4, 8, 31, 35, 38]",0.0616,2009.9282,2510000,344,1456
50,0.493000,3.441284,0.754283,"[8, 9, 10, 22, 32, 33, 35, 37, 39, 45]",4,"[8, 22, 32, 35]",0.0601,1677.2925,2510000,344,1456
51,0.480200,3.940932,0.528151,"[5, 9, 22, 25, 28, 29, 32, 36, 39, 46]",3,"[22, 32, 46]",0.0926,2716.3035,2510000,344,1456
52,0.531100,1.810650,0.432605,"[1, 2, 5, 20, 23, 24, 30, 34, 35, 39]",1,[35],0.0585,2504.3470,2510000,344,1456
53,0.536800,2.162314,0.491993,"[4, 13, 18, 28, 32, 33, 41, 44, 46, 48]",3,"[4, 32, 46]",0.0517,2778.9607,2510000,344,1456
54,0.487700,3.627688,0.614279,"[3, 11, 21, 28, 31, 32, 38, 40, 41, 49]",4,"[21, 31, 32, 38]",0.0689,2616.0955,2510000,344,1456
55,0.498200,3.399072,0.623786,"[6, 21, 26, 27, 29, 32, 33, 38, 39, 45]",4,"[21, 26, 32, 38]",0.1032,1936.5662,2510000,344,1456
56,0.524400,2.385406,0.518413,"[3, 14, 15, 21, 27, 29, 32, 33, 44, 49]",2,"[21, 32]",0.0652,2648.9613,2510000,344,1456
57,0.534600,2.207032,0.240587,"[5, 6, 9, 20, 24, 27, 33, 34, 39, 40]",0,[],0.0661,3316.7165,2510000,344,1456
58,0.536500,3.043560,0.579266,"[2, 4, 5, 10, 16, 21, 22, 29, 30, 32]",4,"[4, 21, 22, 32]",0.0888,1899.2799,2510000,344,1456
59,0.530100,2.249387,0.454987,"[7, 21, 23, 24, 27, 31, 33, 40, 43, 46]",3,"[21, 31, 46]",0.1001,3035.6784,2510000,344,1456
60,0.456000,4.469493,0.586880,"[7, 8, 16, 18, 21, 22, 25, 29, 42, 46]",4,"[8, 21, 22, 46]",0.2642,3172.7269,2510000,344,1456
