round_num,test_accuracy,test_loss,train_loss,selected_clients,n_byzantine_in_cohort,byzantine_in_cohort_ids,selection_time_ms,avg_train_time_ms,bytes_per_round,selector_state_bytes,selection_peak_mem_bytes
1,0.160400,2.269622,1.506881,"[4, 8, 9, 13, 17, 22, 26, 27, 29, 36]",0,[],0.2744,4586.5432,2510000,8136,10616
2,0.279800,2.157894,1.313107,"[2, 3, 7, 9, 21, 22, 37, 40, 43, 44]",0,[],1.3562,3103.8120,2510000,8136,7608
3,0.368200,1.999470,1.267086,"[2, 10, 14, 23, 29, 33, 37, 38, 40, 46]",1,[23],3.4965,4376.0483,2510000,8136,7200
4,0.398200,1.855931,1.155145,"[9, 10, 13, 24, 25, 26, 30, 34, 44, 45]",1,[25],1.0330,2917.9720,2510000,8136,7104
5,0.406000,1.733013,0.984969,"[2, 7, 9, 11, 21, 23, 40, 45, 48, 49]",1,[23],1.0782,3134.1199,2510000,8136,7056
6,0.422800,1.600295,0.955367,"[10, 13, 15, 16, 19, 27, 29, 31, 38, 45]",0,[],0.9327,2438.4909,2510000,8136,6960
7,0.442900,1.512684,0.767897,"[2, 9, 10, 12, 13, 18, 22, 24, 29, 32]",0,[],1.0459,2549.8314,2510000,8136,7008
8,0.483000,1.436397,0.840212,"[10, 13, 23, 24, 27, 29, 34, 37, 38, 46]",1,[23],2.0498,2655.0470,2510000,8136,6960
9,0.502000,1.396353,0.751012,"[3, 10, 14, 15, 25, 27, 29, 44, 45, 47]",1,[25],0.9995,2330.8669,2510000,8136,6816
10,0.507200,1.374387,0.681678,"[5, 9, 12, 13, 20, 22, 27, 29, 40, 45]",0,[],1.1285,3410.6407,2510000,8136,6864
11,0.517200,1.346217,0.624406,"[9, 10, 12, 13, 21, 26, 31, 39, 40, 48]",1,[39],1.0299,3668.5540,2510000,8136,6912
12,0.528500,1.323764,0.689557,"[6, 13, 15, 23, 24, 29, 34, 38, 40, 44]",1,[23],2.6237,3536.9123,2510000,8136,6864
13,0.524200,1.343730,0.590475,"[9, 13, 14, 15, 27, 28, 29, 35, 37, 39]",2,"[35, 39]",3.4510,3667.3416,2510000,8136,6864
14,0.547600,1.289024,0.588852,"[3, 7, 9, 14, 26, 27, 35, 40, 41, 47]",1,[35],2.2298,2865.5572,2510000,8136,6912
