round_num,test_accuracy,test_loss,train_loss,selected_clients,n_byzantine_in_cohort,byzantine_in_cohort_ids,selection_time_ms,avg_train_time_ms,bytes_per_round,selector_state_bytes,selection_peak_mem_bytes
1,0.293300,2.035094,1.578849,"[6, 8, 9, 14, 21, 26, 28, 29, 42, 46]",1,[42],0.1045,3154.9590,2510000,344,1456
2,0.333100,1.750341,1.187866,"[0, 2, 14, 25, 26, 29, 33, 35, 36, 48]",2,"[25, 35]",0.1055,2656.6505,2510000,344,1456
3,0.416100,1.593558,0.956526,"[2, 7, 8, 9, 10, 30, 31, 37, 38, 41]",0,[],0.0973,2450.8336,2510000,344,1456
4,0.407600,1.689169,0.801175,"[13, 14, 15, 17, 19, 37, 41, 42, 44, 49]",1,[42],0.0597,3516.5466,2510000,344,1456
5,0.477800,1.510688,0.719355,"[2, 4, 7, 26, 27, 28, 29, 43, 45, 46]",0,[],0.0565,3034.3210,2510000,344,1456
6,0.497700,1.534196,0.606098,"[6, 13, 20, 22, 28, 32, 33, 38, 44, 45]",0,[],0.0567,3541.0627,2510000,344,1456
7,0.506900,1.453015,0.596030,"[5, 9, 10, 13, 15, 19, 28, 36, 39, 46]",1,[39],0.1441,3273.6575,2510000,344,1456
8,0.389100,1.982498,0.515869,"[1, 2, 4, 8, 15, 19, 33, 35, 36, 45]",1,[35],0.0760,1971.3380,2510000,344,1456
9,0.490700,1.558432,0.511554,"[1, 4, 6, 7, 10, 14, 26, 37, 42, 48]",1,[42],0.1132,3141.3164,2510000,344,1456
10,0.519100,1.485896,0.531227,"[3, 6, 10, 17, 25, 27, 34, 36, 38, 44]",1,[25],0.0561,2854.7309,2510000,344,1456
11,0.449100,1.745156,0.458370,"[11, 14, 17, 24, 25, 27, 31, 36, 42, 44]",2,"[25, 42]",0.0681,3073.8824,2510000,344,1456
12,0.486600,1.752441,0.461653,"[2, 6, 11, 19, 27, 33, 34, 37, 38, 46]",0,[],0.1456,2833.1344,2510000,344,1456
13,0.525600,1.546977,0.401068,"[4, 7, 8, 10, 14, 31, 34, 44, 46, 47]",0,[],0.0709,2902.6302,2510000,344,1456
14,0.522000,1.403183,0.515679,"[0, 4, 8, 12, 14, 23, 25, 33, 38, 41]",2,"[23, 25]",0.0715,2236.9163,2510000,344,1456
15,0.580500,1.432499,0.377318,"[5, 8, 14, 16, 20, 21, 38, 40, 44, 48]",0,[],0.1080,2685.6535,2510000,344,1456
16,0.509300,1.470488,0.412079,"[7, 11, 14, 17, 19, 20, 23, 24, 25, 47]",2,"[23, 25]",0.0622,3381.6819,2510000,344,1456
17,0.500900,1.538698,0.361278,"[6, 17, 24, 26, 32, 34, 35, 37, 39, 44]",2,"[35, 39]",0.0714,3052.2537,2510000,344,1456
18,0.553600,1.575731,0.342150,"[0, 1, 5, 6, 13, 18, 22, 29, 40, 44]",0,[],0.0686,2841.8191,2510000,344,1456
19,0.582500,1.324980,0.322892,"[1, 6, 13, 20, 24, 25, 26, 32, 33, 47]",1,[25],0.0779,2523.4081,2510000,344,1456
20,0.494600,1.538497,0.449283,"[9, 12, 23, 27, 30, 37, 40, 42, 46, 48]",2,"[23, 42]",0.0649,2611.5828,2510000,344,1456
21,0.554400,1.497578,0.377819,"[14, 17, 18, 19, 23, 28, 30, 32, 34, 48]",1,[23],0.1152,3353.8031,2510000,344,1456
22,0.579500,1.525956,0.274739,"[17, 20, 21, 24, 29, 30, 32, 36, 37, 44]",0,[],0.0555,3040.0394,2510000,344,1456
23,0.533400,1.568773,0.313885,"[1, 8, 19, 21, 22, 33, 35, 37, 40, 44]",1,[35],0.0767,1909.7459,2510000,344,1456
24,0.567400,1.413778,0.300803,"[8, 22, 30, 31, 33, 35, 38, 40, 45, 49]",1,[35],0.0624,1883.1867,2510000,344,1456
25,0.573700,1.436860,0.351930,"[0, 13, 15, 16, 29, 30, 32, 36, 42, 49]",1,[42],0.0637,2649.2727,2510000,344,1456
26,0.607700,1.430500,0.237859,"[12, 13, 21, 22, 28, 32, 40, 44, 46, 48]",0,[],0.0937,2914.1085,2510000,344,1456
27,0.576900,1.412146,0.271501,"[1, 6, 7, 20, 26, 29, 38, 39, 40, 49]",1,[39],0.1175,3099.1067,2510000,344,1456
28,0.590000,1.577481,0.288624,"[3, 6, 9, 10, 12, 15, 19, 22, 40, 41]",0,[],0.1797,2129.5201,2510000,344,1456
29,0.509500,1.458324,0.399694,"[3, 7, 13, 16, 20, 23, 32, 34, 35, 45]",2,"[23, 35]",0.0885,2773.2777,2510000,344,1456
30,0.566000,1.510817,0.276808,"[4, 5, 10, 14, 15, 19, 30, 36, 37, 39]",1,[39],0.0667,2490.8919,2510000,344,1456
