round_num,test_accuracy,test_loss,train_loss,selected_clients,n_byzantine_in_cohort,byzantine_in_cohort_ids,selection_time_ms,avg_train_time_ms,bytes_per_round,selector_state_bytes,selection_peak_mem_bytes
1,0.158600,2.273843,1.506881,"[4, 8, 9, 13, 17, 22, 26, 27, 29, 36]",4,"[4, 8, 22, 26]",0.2267,3113.0509,2510000,8136,10616
2,0.251700,2.173995,1.312247,"[2, 3, 7, 9, 21, 22, 37, 40, 43, 44]",2,"[21, 22]",0.6542,2482.2054,2510000,8136,7677
3,0.371500,2.001091,1.255952,"[2, 10, 14, 23, 29, 33, 37, 38, 40, 46]",2,"[38, 46]",1.1823,2758.9365,2510000,8136,7200
4,0.392800,1.842878,1.134356,"[9, 10, 13, 24, 25, 26, 30, 34, 44, 45]",1,[26],1.8808,2884.3735,2510000,8136,7104
5,0.388600,1.725258,0.953677,"[2, 7, 9, 11, 21, 23, 40, 45, 48, 49]",1,[21],1.1150,3650.2350,2510000,8136,7344
6,0.410200,1.601481,0.943636,"[10, 13, 15, 16, 19, 27, 29, 31, 38, 45]",2,"[31, 38]",2.5691,2810.5211,2510000,8136,7296
7,0.433300,1.520365,0.755188,"[2, 9, 10, 12, 13, 18, 22, 24, 29, 32]",2,"[22, 32]",0.5723,2957.7269,2510000,8136,7008
8,0.472000,1.445583,0.801834,"[10, 13, 23, 24, 27, 29, 34, 37, 38, 46]",2,"[38, 46]",0.6747,3154.5090,2510000,8136,6960
9,0.484200,1.409282,0.735115,"[3, 10, 14, 15, 25, 27, 29, 44, 45, 48]",0,[],0.6458,2273.6783,2510000,8136,6816
10,0.509500,1.371344,0.652043,"[5, 13, 14, 17, 29, 37, 38, 40, 44, 45]",1,[38],0.5983,3639.5863,2510000,8136,6816
11,0.494400,1.419045,0.626249,"[9, 10, 13, 14, 15, 24, 27, 28, 29, 40]",0,[],0.8500,3153.3375,2510000,8136,6864
12,0.521900,1.373949,0.563036,"[6, 13, 15, 26, 29, 35, 38, 39, 44, 45]",3,"[26, 35, 38]",1.5850,2697.0675,2510000,8136,6864
13,0.538700,1.319676,0.524982,"[13, 15, 24, 27, 29, 34, 37, 38, 40, 44]",1,[38],1.1159,2661.1796,2510000,8136,6960
14,0.533500,1.346983,0.524298,"[3, 7, 9, 14, 23, 26, 29, 40, 42, 45]",1,[26],0.6503,3256.1965,2510000,8136,7200
15,0.546700,1.343242,0.489238,"[9, 12, 14, 15, 22, 26, 27, 29, 39, 40]",2,"[22, 26]",1.3144,2481.3480,2510000,8136,7248
16,0.534600,1.414064,0.432328,"[7, 12, 13, 20, 24, 26, 27, 29, 40, 45]",1,[26],2.7353,3987.3001,2510000,8136,6816
17,0.551300,1.394203,0.471742,"[0, 5, 9, 12, 13, 22, 27, 40, 44, 48]",1,[22],1.2472,3617.1507,2510000,8136,7248
18,0.517200,1.611774,0.414225,"[3, 7, 10, 13, 14, 26, 27, 29, 40, 44]",1,[26],1.1113,3002.5732,2510000,8136,7248
19,0.558000,1.412640,0.435761,"[1, 6, 7, 9, 13, 15, 29, 31, 40, 46]",2,"[31, 46]",0.8672,2919.0040,2510000,8136,6816
20,0.532900,1.581685,0.363652,"[7, 14, 15, 24, 27, 31, 35, 38, 39, 40]",3,"[31, 35, 38]",0.9378,2621.3348,2510000,8136,6864
21,0.533400,1.648715,0.384516,"[3, 7, 9, 14, 15, 24, 27, 29, 41, 44]",0,[],0.8340,3171.6642,2510000,8136,6816
22,0.490900,1.730723,0.332602,"[9, 13, 14, 15, 24, 27, 29, 33, 40, 47]",0,[],0.6909,2994.4664,2510000,8136,6864
23,0.554600,1.504143,0.442835,"[9, 12, 13, 14, 26, 27, 35, 38, 40, 44]",3,"[26, 35, 38]",0.8777,2820.2727,2510000,8136,6864
24,0.572000,1.435669,0.386331,"[3, 9, 11, 13, 14, 15, 29, 37, 38, 40]",1,[38],1.7024,3268.9224,2510000,8136,6816
25,0.550600,1.374260,0.363120,"[9, 10, 13, 14, 15, 27, 34, 38, 40, 44]",1,[38],1.8662,3462.3887,2510000,8136,7200
26,0.538000,1.625286,0.327046,"[3, 9, 13, 14, 15, 22, 23, 27, 31, 40]",2,"[22, 31]",0.7851,3391.6768,2510000,8136,7200
27,0.520600,1.782398,0.328045,"[3, 5, 9, 13, 14, 15, 31, 38, 40, 44]",2,"[31, 38]",2.7518,3768.6034,2510000,8136,6816
28,0.542600,1.824836,0.326608,"[4, 9, 13, 14, 15, 27, 31, 35, 41, 44]",3,"[4, 31, 35]",0.8199,3226.4305,2510000,8136,7200
29,0.570000,1.522032,0.313364,"[3, 9, 13, 14, 15, 30, 31, 40, 44, 49]",1,[31],1.2431,3400.6496,2510000,8136,7176
30,0.541200,1.780662,0.252863,"[3, 7, 13, 14, 15, 27, 33, 34, 40, 44]",0,[],0.4009,3031.2354,2510000,8136,6816
31,0.424100,2.493054,0.281894,"[3, 4, 7, 9, 13, 14, 15, 27, 31, 44]",2,"[4, 31]",1.4968,2599.4889,2510000,8136,6816
32,0.516700,1.793289,0.318222,"[3, 9, 13, 14, 23, 27, 31, 37, 40, 44]",1,[31],1.3307,2889.8718,2510000,8136,6816
33,0.505600,1.800145,0.280273,"[0, 3, 7, 14, 15, 27, 29, 38, 40, 44]",1,[38],1.2699,2241.2451,2510000,8136,6816
34,0.535900,1.782487,0.282065,"[3, 11, 13, 14, 15, 27, 31, 40, 44, 48]",1,[31],0.5708,2911.4703,2510000,8136,6816
35,0.510300,2.046011,0.255661,"[3, 9, 13, 14, 15, 27, 31, 38, 40, 44]",2,"[31, 38]",0.6111,2684.8780,2510000,8136,7104
36,0.565100,1.657504,0.270960,"[1, 3, 6, 9, 13, 14, 15, 27, 31, 44]",1,[31],0.4876,2221.6519,2510000,8136,7128
37,0.491800,2.289502,0.242789,"[1, 3, 9, 13, 14, 15, 24, 31, 37, 42]",1,[31],0.4318,1964.6165,2510000,8136,6816
38,0.538400,1.740281,0.291040,"[3, 12, 13, 14, 15, 27, 29, 31, 38, 44]",2,"[31, 38]",0.3321,2098.5746,2510000,8136,6816
39,0.565500,1.858200,0.250403,"[8, 9, 13, 14, 15, 27, 29, 31, 35, 37]",3,"[8, 31, 35]",0.3705,2137.1471,2510000,8136,6816
40,0.522700,2.030025,0.206078,"[1, 3, 7, 9, 13, 14, 15, 29, 38, 44]",1,[38],0.2991,2976.1803,2510000,8136,6816
41,0.562400,1.825392,0.329288,"[0, 3, 13, 14, 15, 21, 23, 27, 31, 38]",3,"[21, 31, 38]",0.4400,2159.6779,2510000,8136,7200
42,0.493800,2.097104,0.237395,"[3, 9, 13, 14, 15, 19, 20, 27, 38, 40]",1,[38],0.4045,2230.6642,2510000,8136,7176
43,0.579100,1.604099,0.216200,"[1, 3, 7, 9, 13, 15, 27, 29, 38, 44]",1,[38],0.3658,2266.7259,2510000,8136,6816
44,0.565900,1.802715,0.195770,"[1, 3, 6, 9, 13, 15, 27, 31, 40, 44]",1,[31],0.5503,1785.0426,2510000,8136,6816
45,0.496500,2.617048,0.271119,"[3, 4, 9, 13, 15, 27, 31, 35, 38, 40]",4,"[4, 31, 35, 38]",0.5676,1720.5185,2510000,8136,6816
46,0.516400,1.926957,0.309360,"[0, 2, 3, 7, 9, 13, 27, 29, 31, 38]",2,"[31, 38]",0.4620,1869.9823,2510000,8136,7200
47,0.527200,2.259939,0.220146,"[3, 4, 5, 9, 13, 15, 27, 29, 38, 40]",2,"[4, 38]",0.5288,1900.6078,2510000,8136,8160
48,0.512700,1.982588,0.164827,"[3, 9, 13, 14, 15, 27, 33, 40, 44, 47]",0,[],0.4384,1819.5428,2510000,8136,6816
49,0.578500,1.752652,0.253883,"[3, 9, 13, 16, 27, 31, 37, 38, 40, 44]",2,"[31, 38]",0.3685,1911.7471,2510000,8136,6816
50,0.530100,1.913333,0.144504,"[3, 4, 9, 13, 15, 27, 29, 40, 42, 44]",1,[4],0.4035,2072.1417,2510000,8136,6816
51,0.522600,2.297643,0.223547,"[0, 3, 9, 13, 15, 27, 31, 33, 38, 40]",2,"[31, 38]",0.2874,2092.3267,2510000,8136,6816
52,0.508800,2.429049,0.213116,"[1, 3, 9, 13, 15, 26, 29, 33, 35, 42]",2,"[26, 35]",0.2938,1870.4881,2510000,8136,7176
53,0.510900,2.122549,0.241908,"[3, 6, 9, 13, 14, 33, 35, 38, 40, 44]",2,"[35, 38]",0.2789,1695.7933,2510000,8136,6816
54,0.553100,2.018115,0.158388,"[0, 3, 9, 10, 13, 15, 27, 33, 40, 44]",0,[],0.2912,1497.3350,2510000,8136,7152
55,0.498500,2.237468,0.207728,"[3, 9, 13, 14, 27, 29, 31, 35, 36, 40]",2,"[31, 35]",0.2727,1431.2151,2510000,8136,6816
56,0.541600,2.140177,0.190752,"[3, 8, 9, 13, 15, 21, 27, 29, 40, 44]",2,"[8, 21]",0.2862,1333.3258,2510000,8136,6816
57,0.515600,2.304182,0.114445,"[3, 9, 10, 13, 15, 27, 29, 33, 37, 40]",0,[],0.3803,1591.3947,2510000,8136,6816
58,0.502400,2.175684,0.165882,"[2, 3, 9, 13, 14, 15, 27, 32, 40, 44]",1,[32],0.7397,1616.2258,2510000,8136,6816
59,0.504400,2.648325,0.161324,"[3, 9, 13, 14, 15, 21, 27, 33, 35, 40]",2,"[21, 35]",0.5515,1603.2291,2510000,8136,7080
60,0.522400,2.181009,0.147842,"[3, 7, 9, 13, 14, 15, 27, 29, 31, 39]",1,[31],0.3561,1756.8233,2510000,8136,6816
