round_num,client_id,is_malicious,was_selected,local_loss,gradient_norm,reputation_score,beta_params
1,29,0,1,1.3807369692572231,2.5065314769744873,,"[1, 1]"
1,13,0,1,1.033733180819488,2.7385809421539307,,"[1, 1]"
1,22,1,1,1.543830353617668,2.1234285831451416,,"[1, 1]"
1,9,0,1,1.5954913612206776,2.6903481483459473,,"[1, 1]"
1,27,0,1,1.7689640197753906,2.471437931060791,,"[1, 1]"
1,4,1,1,1.4956986023320091,1.8592596054077148,,"[1, 1]"
1,36,0,1,1.6100288598433785,1.8337854146957397,,"[1, 1]"
1,17,0,1,1.1766706396551694,3.920743703842163,,"[1, 1]"
1,26,1,1,1.7660704511584657,2.5393025875091553,,"[1, 1]"
1,8,1,1,1.6975820673836601,1.4287803173065186,,"[1, 1]"
2,44,0,1,1.3312048898293423,2.395648956298828,,"[1, 1]"
2,43,0,1,1.499712951744304,1.8861514329910278,,"[1, 1]"
2,21,1,1,1.5541073076865253,2.081080675125122,,"[1, 1]"
2,40,0,1,1.25100302866527,3.0222537517547607,,"[1, 1]"
2,3,0,1,1.4547578655183315,2.8431577682495117,,"[1, 1]"
2,37,0,1,1.2282145931170536,3.0988447666168213,,"[1, 1]"
2,22,1,1,1.4110824036598206,2.2632548809051514,,"[2, 1]"
2,9,0,1,1.4374199410279591,2.815495491027832,,"[2, 1]"
2,7,0,1,0.8673299602099828,2.914921998977661,,"[1, 1]"
2,2,0,1,1.087636946548115,2.420806407928467,,"[1, 1]"
3,38,1,1,1.4413041902912989,2.2557902336120605,,"[1, 1]"
3,29,0,1,1.146145539448179,2.7791948318481445,,"[2, 1]"
3,10,0,1,1.436240113377571,2.4680287837982178,,"[1, 1]"
3,40,0,1,1.1202811820166452,3.106945276260376,,"[2, 1]"
3,37,0,1,1.1209150103422312,3.3135056495666504,,"[2, 1]"
3,2,0,1,0.9103232700716365,2.4170260429382324,,"[2, 1]"
3,23,0,1,1.391612569945199,3.219247341156006,,"[1, 1]"
3,14,0,1,1.248262828949726,3.1529288291931152,,"[1, 1]"
3,46,1,1,1.3658306771800632,3.787275552749634,,"[1, 1]"
3,33,0,1,1.3786092427643863,2.039541482925415,,"[1, 1]"
4,24,0,1,0.9373677183281292,2.899857521057129,,"[1, 1]"
4,34,0,1,1.175079860985279,3.491485357284546,,"[1, 1]"
4,30,0,1,1.379975504734937,2.1379306316375732,,"[1, 1]"
4,13,0,1,0.775137660270784,2.99876070022583,,"[2, 1]"
4,10,0,1,1.1898318153619767,2.609992027282715,,"[2, 1]"
4,44,0,1,1.098354637164336,2.5279858112335205,,"[2, 1]"
4,25,0,1,0.9700656848294394,1.7802698612213135,,"[1, 1]"
4,26,1,1,1.3435146436546788,3.2412595748901367,,"[2, 1]"
4,9,0,1,1.1856853973865509,3.1866064071655273,,"[3, 1]"
4,45,0,1,1.2885505667754582,3.5450663566589355,,"[1, 1]"
5,2,0,1,0.6741063162684441,2.2749834060668945,,"[3, 1]"
5,48,0,1,0.9628058243305125,3.7900943756103516,,"[1, 1]"
5,23,0,1,1.148951038803373,3.3954551219940186,,"[2, 1]"
5,40,0,1,0.873120607648577,3.2184736728668213,,"[3, 1]"
5,49,0,1,1.1213623017072678,4.161408424377441,,"[1, 1]"
5,21,1,1,1.0972638463272768,2.3849239349365234,,"[2, 1]"
5,45,0,1,0.9051436418578738,2.7570748329162598,,"[2, 1]"
5,9,0,1,1.0579949959119161,3.1510298252105713,,"[4, 1]"
5,7,0,1,0.6831606108923347,3.057058572769165,,"[2, 1]"
5,11,0,1,1.0128626842390407,3.466707229614258,,"[1, 1]"
6,19,0,1,0.9020668229636024,2.263394832611084,,"[1, 1]"
6,38,1,1,1.1011185867918862,2.5904510021209717,,"[2, 1]"
6,13,0,1,0.6526363764594241,3.0361669063568115,,"[3, 1]"
6,10,0,1,0.9583067396283149,2.7122514247894287,,"[3, 1]"
6,45,0,1,0.8216626006045512,2.608191967010498,,"[3, 1]"
6,15,0,1,1.0041412932257499,3.1584999561309814,,"[1, 1]"
6,16,0,1,1.138863693922758,3.952583074569702,,"[1, 1]"
6,29,0,1,0.8805175778680834,3.0863077640533447,,"[3, 1]"
6,31,1,1,0.8736446813895152,2.97733473777771,,"[1, 1]"
6,27,0,1,1.1034031715393067,3.092090129852295,,"[2, 1]"
7,22,1,1,0.7805275425314904,2.6230311393737793,,"[3, 1]"
7,24,0,1,0.7141520713314865,3.0941553115844727,,"[2, 1]"
7,13,0,1,0.5822518324706613,3.030923366546631,,"[4, 1]"
7,10,0,1,0.8665218278765678,2.7498695850372314,,"[4, 1]"
7,12,0,1,0.9577184052126748,3.2597544193267822,,"[1, 1]"
7,18,0,1,0.6538607579880747,4.137773513793945,,"[1, 1]"
7,2,0,1,0.5700840698047118,2.2688536643981934,,"[3, 2]"
7,29,0,1,0.7562879485816791,3.121638774871826,,"[4, 1]"
7,32,1,1,0.7081226076930761,2.137587785720825,,"[1, 1]"
7,9,0,1,0.9623517364263534,3.4062373638153076,,"[5, 1]"
8,37,0,1,0.7558491592223827,3.510990619659424,,"[3, 1]"
8,29,0,1,0.6940187226081717,3.1437175273895264,,"[5, 1]"
8,10,0,1,0.7552796317636967,2.793069362640381,,"[5, 1]"
8,46,1,1,0.9771757694537796,4.015531063079834,,"[2, 1]"
8,34,0,1,0.8538881939649582,3.6151435375213623,,"[2, 1]"
8,23,0,1,0.9677149566582272,3.6377899646759033,,"[3, 1]"
8,38,1,1,0.9164853917227851,2.6443326473236084,,"[3, 1]"
8,27,0,1,0.9172891030311584,3.303718328475952,,"[3, 1]"
8,13,0,1,0.5405703831736635,3.0807013511657715,,"[5, 1]"
8,24,0,1,0.6400642682205547,3.1524252891540527,,"[3, 1]"
9,25,0,1,0.6631025063140051,1.9997440576553345,,"[1, 2]"
9,48,0,1,0.7360983105415994,4.174179553985596,,"[2, 1]"
9,27,0,1,0.8603643469810486,3.3358845710754395,,"[4, 1]"
9,3,0,1,0.8850594215095043,3.288001537322998,,"[2, 1]"
9,44,0,1,0.832208869778193,2.9231467247009277,,"[3, 1]"
9,14,0,1,0.697920186772491,3.331334352493286,,"[2, 1]"
9,15,0,1,0.8257171820248327,3.371276378631592,,"[2, 1]"
9,29,0,1,0.5984362473775601,3.1502933502197266,,"[6, 1]"
9,45,0,1,0.5781370112417443,2.9460911750793457,,"[4, 1]"
9,10,0,1,0.6741031324863433,2.7224996089935303,,"[6, 1]"
10,13,0,1,0.47676219185132807,3.1954023838043213,,"[6, 1]"
10,44,0,1,0.7492516185228641,2.929189682006836,,"[4, 1]"
10,17,0,1,0.6828038706060718,4.661494255065918,,"[1, 2]"
10,37,0,1,0.6591010066179129,3.6610772609710693,,"[4, 1]"
