round_num,test_accuracy,test_loss,train_loss,selected_clients,n_byzantine_in_cohort,byzantine_in_cohort_ids,selection_time_ms,avg_train_time_ms,bytes_per_round,selector_state_bytes,selection_peak_mem_bytes
1,0.164600,2.271914,1.414114,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",4,"[3, 20, 42, 43]",0.0672,7876.9269,2510000,2848,1872
2,0.303200,2.154042,1.384177,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",3,"[0, 16, 28]",0.0300,5696.1886,2510000,2848,288
3,0.319300,1.993935,1.284373,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",6,"[6, 17, 27, 36, 45, 49]",0.0319,5645.4942,2510000,2848,288
4,0.396000,1.798999,1.098349,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",5,"[24, 25, 31, 41, 44]",0.0474,2261.7196,2510000,2848,288
5,0.433900,1.685666,1.040104,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",2,"[15, 29]",0.0682,7025.4846,2510000,2848,288
6,0.450700,1.576184,0.897899,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",4,"[3, 20, 42, 43]",0.0351,4191.5098,2510000,2848,288
7,0.438800,1.527631,0.899492,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",3,"[0, 16, 28]",0.0274,5339.8871,2510000,2848,288
8,0.469100,1.461825,0.858659,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",6,"[6, 17, 27, 36, 45, 49]",0.0523,5362.8066,2510000,2848,288
9,0.493200,1.400572,0.763280,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",5,"[24, 25, 31, 41, 44]",0.0279,4156.3620,2510000,2848,288
10,0.516200,1.358242,0.749293,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",2,"[15, 29]",0.0349,5541.3719,2510000,2848,288
11,0.520600,1.345356,0.644216,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",4,"[3, 20, 42, 43]",0.1183,4508.8681,2510000,2848,288
12,0.514300,1.379001,0.674931,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",3,"[0, 16, 28]",0.0364,5361.0566,2510000,2848,288
