round_num,test_accuracy,test_loss,train_loss,selected_clients,n_byzantine_in_cohort,byzantine_in_cohort_ids,selection_time_ms,avg_train_time_ms,bytes_per_round,selector_state_bytes,selection_peak_mem_bytes
1,0.194200,2.136923,1.408736,"[3, 7, 8, 9, 13, 21, 31, 32, 34, 37]",2,"[3, 31]",0.5452,6599.9395,2510000,4856,12339
2,0.183700,2.040699,1.269410,"[3, 6, 7, 8, 15, 26, 31, 34, 37, 43]",5,"[3, 6, 15, 31, 43]",114.7354,4726.0177,2510000,5096,10206
3,0.244500,1.941347,1.059899,"[7, 8, 10, 11, 12, 15, 22, 28, 36, 47]",3,"[15, 28, 36]",0.8697,6081.7255,2510000,5192,9371
4,0.200800,2.157535,0.956525,"[0, 10, 15, 16, 18, 24, 25, 35, 44, 47]",6,"[0, 15, 16, 24, 25, 44]",3.1937,3870.8612,2510000,5360,9587
5,0.235400,2.242822,0.858349,"[1, 2, 7, 11, 17, 28, 31, 34, 45, 49]",5,"[17, 28, 31, 45, 49]",1.2239,4757.7097,2510000,5528,9587
6,0.187800,2.167064,0.870263,"[3, 6, 7, 15, 17, 23, 32, 33, 36, 45]",6,"[3, 6, 15, 17, 36, 45]",2.0284,2780.7537,2510000,5648,9654
7,0.328300,1.922363,0.738464,"[7, 14, 19, 20, 36, 37, 39, 40, 44, 46]",3,"[20, 36, 44]",1.5801,3492.0566,2510000,5696,9227
8,0.330500,1.918869,0.646396,"[2, 4, 7, 19, 21, 29, 34, 36, 37, 49]",3,"[29, 36, 49]",1.1856,3891.7663,2510000,5840,9515
9,0.454200,1.591715,0.644597,"[1, 6, 10, 13, 15, 28, 30, 37, 40, 42]",4,"[6, 15, 28, 42]",0.9609,4149.9331,2510000,5888,9227
10,0.207000,2.754907,0.594580,"[11, 12, 15, 24, 30, 31, 35, 41, 42, 47]",5,"[15, 24, 31, 41, 42]",1.0183,2497.9069,2510000,5936,9227
11,0.327400,2.114320,0.667458,"[1, 3, 10, 16, 24, 27, 30, 34, 37, 41]",5,"[3, 16, 24, 27, 41]",1.2111,3322.5669,2510000,5960,9350
12,0.437100,1.680352,0.625844,"[2, 5, 11, 13, 22, 36, 40, 45, 46, 48]",2,"[36, 45]",1.3738,3380.7385,2510000,5984,9155
13,0.174600,2.722594,0.632936,"[3, 6, 7, 10, 12, 20, 36, 41, 44, 49]",7,"[3, 6, 20, 36, 41, 44, 49]",4.3686,3230.7078,2510000,6032,9454
14,0.255400,2.603570,0.562640,"[0, 3, 4, 6, 7, 11, 24, 27, 34, 37]",5,"[0, 3, 6, 24, 27]",3.0525,3362.3645,2510000,6032,9083
15,0.306900,1.848755,0.509520,"[7, 15, 17, 22, 25, 33, 36, 40, 45, 47]",5,"[15, 17, 25, 36, 45]",1.2741,2963.5230,2510000,6032,9083
16,0.279100,2.082083,0.553878,"[1, 5, 6, 12, 19, 20, 25, 31, 41, 47]",5,"[6, 20, 25, 31, 41]",1.1111,2605.6228,2510000,6032,9083
17,0.194600,2.600243,0.408233,"[0, 1, 6, 7, 24, 27, 37, 40, 41, 45]",6,"[0, 6, 24, 27, 41, 45]",1.1370,3084.2132,2510000,6032,9278
18,0.209600,2.574922,0.512679,"[4, 5, 12, 20, 26, 31, 36, 40, 44, 45]",5,"[20, 31, 36, 44, 45]",7.0196,2860.7185,2510000,6032,9278
19,0.330200,2.033406,0.442780,"[1, 6, 14, 15, 19, 20, 24, 26, 37, 39]",4,"[6, 15, 20, 24]",1.2940,3585.0935,2510000,6032,9083
20,0.367900,1.997114,0.496062,"[4, 6, 10, 13, 23, 33, 40, 41, 43, 47]",3,"[6, 41, 43]",1.0962,3837.5326,2510000,6032,9083
21,0.370700,2.137497,0.501167,"[3, 14, 18, 19, 26, 27, 34, 36, 47, 48]",3,"[3, 27, 36]",1.2793,4488.6440,2510000,6032,9083
22,0.395900,1.861437,0.460707,"[7, 14, 24, 32, 33, 34, 38, 44, 47, 48]",2,"[24, 44]",2.0075,3420.5732,2510000,6032,9278
23,0.313900,2.219619,0.429935,"[5, 6, 15, 17, 18, 24, 35, 38, 44, 47]",5,"[6, 15, 17, 24, 44]",1.5484,3175.6218,2510000,6056,9155
24,0.256800,2.650508,0.404931,"[3, 10, 15, 18, 26, 33, 36, 40, 41, 44]",5,"[3, 15, 36, 41, 44]",3.3419,2819.1342,2510000,6056,9278
25,0.398600,1.817790,0.421485,"[1, 12, 13, 14, 25, 27, 29, 36, 38, 47]",4,"[25, 27, 29, 36]",1.7310,2367.5123,2510000,6056,9278
26,0.460800,1.746421,0.396987,"[11, 14, 21, 24, 26, 27, 33, 40, 47, 49]",3,"[24, 27, 49]",0.9707,3422.6614,2510000,6056,9083
27,0.336900,1.973888,0.442240,"[4, 6, 16, 20, 21, 33, 34, 37, 44, 47]",4,"[6, 16, 20, 44]",0.6673,3783.8567,2510000,6056,9278
28,0.302800,2.365116,0.373336,"[1, 3, 7, 9, 22, 27, 41, 44, 47, 48]",4,"[3, 27, 41, 44]",1.1525,3107.5563,2510000,6056,9083
29,0.473200,1.677180,0.378806,"[5, 10, 13, 14, 20, 22, 27, 32, 38, 41]",3,"[20, 27, 41]",2.2713,2244.7282,2510000,6056,9083
30,0.365300,2.115351,0.290437,"[3, 13, 15, 31, 36, 37, 39, 40, 44, 47]",5,"[3, 15, 31, 36, 44]",1.1483,3292.8617,2510000,6056,9278
31,0.322200,2.120675,0.343887,"[1, 3, 10, 11, 15, 38, 41, 44, 47, 48]",4,"[3, 15, 41, 44]",1.1297,3367.4452,2510000,6056,9227
32,0.475100,1.778145,0.386590,"[2, 4, 7, 13, 18, 23, 27, 28, 35, 37]",2,"[27, 28]",0.8865,4431.5720,2510000,6056,9083
33,0.437900,1.823912,0.373869,"[3, 9, 10, 13, 14, 15, 17, 31, 33, 47]",4,"[3, 15, 17, 31]",1.1130,4333.7255,2510000,6056,9083
34,0.388300,1.901061,0.336186,"[10, 12, 14, 15, 22, 24, 33, 36, 37, 45]",4,"[15, 24, 36, 45]",1.9585,3618.5341,2510000,6056,9083
35,0.446700,1.767190,0.348698,"[4, 5, 7, 9, 12, 13, 14, 29, 39, 44]",2,"[29, 44]",1.7583,5395.9913,2510000,6056,9083
36,0.267000,2.549169,0.401394,"[0, 1, 4, 6, 11, 14, 15, 29, 31, 38]",5,"[0, 6, 15, 29, 31]",2.5760,3165.9691,2510000,6056,9083
37,0.465100,1.763086,0.296703,"[0, 1, 4, 6, 13, 37, 38, 40, 44, 45]",4,"[0, 6, 44, 45]",1.4878,3595.0954,2510000,6056,9083
38,0.309400,2.175813,0.386264,"[1, 3, 6, 13, 20, 21, 25, 26, 41, 47]",5,"[3, 6, 20, 25, 41]",2.2517,3235.1342,2510000,6056,9278
39,0.456100,1.878158,0.287939,"[1, 3, 6, 7, 11, 21, 22, 35, 41, 47]",3,"[3, 6, 41]",1.0065,2758.1566,2510000,6056,10067
40,0.440400,1.739935,0.411954,"[5, 7, 8, 23, 26, 37, 38, 40, 42, 43]",2,"[42, 43]",2.1304,2457.8172,2510000,6056,9083
41,0.135900,3.781445,0.346654,"[6, 8, 15, 27, 31, 36, 38, 40, 41, 43]",7,"[6, 15, 27, 31, 36, 41, 43]",1.1359,2816.5785,2510000,6056,9278
42,0.329600,2.037043,0.446958,"[0, 1, 4, 26, 33, 35, 36, 43, 44, 46]",4,"[0, 36, 43, 44]",2.1847,2061.9858,2510000,6056,9083
