round_num,test_accuracy,test_loss,train_loss,selected_clients,n_byzantine_in_cohort,byzantine_in_cohort_ids,selection_time_ms,avg_train_time_ms,bytes_per_round,selector_state_bytes,selection_peak_mem_bytes
1,0.258100,2.597568,1.588150,"[6, 8, 9, 14, 21, 26, 28, 29, 42, 46]",1,[42],0.0962,1737.6048,2510000,344,1456
2,0.208900,3.292045,1.295272,"[0, 2, 14, 25, 26, 29, 33, 35, 36, 48]",2,"[25, 35]",0.0549,1333.2283,2510000,344,1456
3,0.201800,3.242664,1.321835,"[2, 7, 8, 9, 10, 30, 31, 37, 38, 41]",0,[],0.0543,1284.4423,2510000,344,1456
4,0.235100,3.100687,1.243422,"[13, 14, 15, 17, 19, 37, 41, 42, 44, 49]",1,[42],0.0544,1746.3631,2510000,344,1456
5,0.309200,2.169705,1.239582,"[2, 4, 7, 26, 27, 28, 29, 43, 45, 46]",0,[],1.5803,1664.8973,2510000,344,1456
6,0.288500,2.597138,1.095195,"[6, 13, 20, 22, 28, 32, 33, 38, 44, 45]",0,[],0.0704,1395.8688,2510000,344,1456
7,0.306600,3.239976,1.126981,"[5, 9, 10, 13, 15, 19, 28, 36, 39, 46]",1,[39],0.0673,3848.4088,2510000,344,1456
8,0.247700,2.826358,0.977755,"[1, 2, 4, 8, 15, 19, 33, 35, 36, 45]",1,[35],0.1065,2280.2691,2510000,344,1456
9,0.361000,2.319125,1.036240,"[1, 4, 6, 7, 10, 14, 26, 37, 42, 48]",1,[42],0.0582,2607.0833,2510000,344,1456
10,0.291800,2.531544,1.057638,"[3, 6, 10, 17, 25, 27, 34, 36, 38, 44]",1,[25],0.1255,3527.1463,2510000,344,1456
11,0.172000,6.740262,0.927114,"[11, 14, 17, 24, 25, 27, 31, 36, 42, 44]",2,"[25, 42]",0.0784,2976.5761,2510000,344,1456
12,0.208000,2.899694,1.359523,"[2, 6, 11, 19, 27, 33, 34, 37, 38, 46]",0,[],0.0705,3067.1146,2510000,344,1456
13,0.257300,3.125057,1.060431,"[4, 7, 8, 10, 14, 31, 34, 44, 46, 47]",0,[],0.1065,3338.3775,2510000,344,1456
14,0.273800,4.002748,1.076154,"[0, 4, 8, 12, 14, 23, 25, 33, 38, 41]",2,"[23, 25]",0.0602,2349.5479,2510000,344,1456
15,0.272000,5.455575,1.016574,"[5, 8, 14, 16, 20, 21, 38, 40, 44, 48]",0,[],0.0602,3259.3466,2510000,344,1456
16,0.246200,3.079196,1.010525,"[7, 11, 14, 17, 19, 20, 23, 24, 25, 47]",2,"[23, 25]",0.0570,3668.0246,2510000,344,1456
17,0.319000,2.763519,0.916176,"[6, 17, 24, 26, 32, 34, 35, 37, 39, 44]",2,"[35, 39]",0.0563,3497.1836,2510000,344,1456
18,0.364600,2.713117,0.972072,"[0, 1, 5, 6, 13, 18, 22, 29, 40, 44]",0,[],0.0516,3262.3223,2510000,344,1456
19,0.339400,3.292112,0.873260,"[1, 6, 13, 20, 24, 25, 26, 32, 33, 47]",1,[25],0.0556,2664.3595,2510000,344,1456
20,0.288500,2.404419,1.045863,"[9, 12, 23, 27, 30, 37, 40, 42, 46, 48]",2,"[23, 42]",0.0657,2980.8494,2510000,344,1456
21,0.337200,3.159233,0.862322,"[14, 17, 18, 19, 23, 28, 30, 32, 34, 48]",1,[23],0.0695,2895.6681,2510000,344,1456
22,0.330100,4.543552,0.869240,"[17, 20, 21, 24, 29, 30, 32, 36, 37, 44]",0,[],0.0751,2540.2698,2510000,344,1456
23,0.309700,3.106258,0.896758,"[1, 8, 19, 21, 22, 33, 35, 37, 40, 44]",1,[35],0.1000,1658.2000,2510000,344,1456
24,0.302500,4.135416,0.793084,"[8, 22, 30, 31, 33, 35, 38, 40, 45, 49]",1,[35],0.0851,2254.1880,2510000,344,1456
25,0.332700,4.486917,0.946604,"[0, 13, 15, 16, 29, 30, 32, 36, 42, 49]",1,[42],0.1990,1921.9574,2510000,344,1456
26,0.330700,5.294688,0.898962,"[12, 13, 21, 22, 28, 32, 40, 44, 46, 48]",0,[],0.1050,2296.5972,2510000,344,1456
27,0.323500,3.034917,0.986516,"[1, 6, 7, 20, 26, 29, 38, 39, 40, 49]",1,[39],0.0855,2229.0932,2510000,344,1456
28,0.373900,2.870310,1.068551,"[3, 6, 9, 10, 12, 15, 19, 22, 40, 41]",0,[],3.3062,2013.2587,2510000,344,1456
29,0.342600,4.040057,0.818814,"[3, 7, 13, 16, 20, 23, 32, 34, 35, 45]",2,"[23, 35]",0.1087,3047.0851,2510000,344,1456
30,0.385600,3.785996,0.868878,"[4, 5, 10, 14, 15, 19, 30, 36, 37, 39]",1,[39],0.1107,1965.5535,2510000,344,1456
31,0.380800,5.028162,0.809994,"[1, 5, 10, 12, 25, 28, 33, 35, 42, 45]",3,"[25, 35, 42]",0.0702,1481.2514,2510000,344,1456
32,0.372200,3.182903,0.909857,"[2, 6, 13, 22, 23, 29, 34, 40, 44, 45]",1,[23],0.1805,1850.5545,2510000,344,1456
33,0.291500,4.476029,0.970473,"[2, 3, 5, 9, 12, 14, 26, 31, 33, 42]",1,[42],0.0680,1993.9200,2510000,344,1456
34,0.340900,3.330030,0.870007,"[10, 13, 16, 17, 19, 21, 25, 32, 39, 48]",2,"[25, 39]",0.0678,3105.9463,2510000,344,1456
35,0.327600,3.081640,0.924400,"[4, 10, 15, 16, 17, 26, 35, 36, 38, 44]",1,[35],0.0908,3164.7550,2510000,344,1456
36,0.336900,3.991559,0.919800,"[0, 8, 14, 15, 16, 32, 36, 37, 43, 45]",0,[],0.2623,1961.3954,2510000,344,1456
37,0.364200,3.459386,0.922819,"[1, 5, 22, 24, 26, 33, 35, 37, 39, 41]",2,"[35, 39]",0.1020,2735.3408,2510000,344,1456
38,0.351100,3.060520,0.890939,"[1, 2, 4, 6, 16, 19, 23, 24, 35, 47]",2,"[23, 35]",0.1318,2861.3178,2510000,344,1456
39,0.302800,3.295961,0.925528,"[4, 8, 12, 14, 15, 23, 28, 33, 43, 45]",1,[23],0.1676,2076.4735,2510000,344,1456
40,0.302700,4.091358,0.813494,"[6, 8, 15, 20, 33, 35, 37, 39, 40, 47]",2,"[35, 39]",0.0773,2492.4499,2510000,344,1456
41,0.287600,2.954852,0.974069,"[6, 9, 18, 26, 30, 36, 37, 40, 48, 49]",0,[],0.0711,2834.8636,2510000,344,1456
42,0.307900,3.457728,0.941256,"[1, 5, 6, 7, 23, 27, 29, 36, 44, 49]",1,[23],0.1235,2457.7310,2510000,344,1456
43,0.351900,3.665990,1.028169,"[0, 5, 6, 19, 23, 26, 34, 45, 46, 49]",1,[23],0.1151,2982.4787,2510000,344,1456
44,0.372000,3.210800,0.825415,"[2, 6, 16, 22, 27, 29, 30, 33, 39, 48]",1,[39],0.1732,3002.7453,2510000,344,1456
45,0.338200,4.066526,0.684534,"[6, 13, 17, 19, 29, 31, 32, 37, 42, 47]",1,[42],0.0684,2325.8650,2510000,344,1456
46,0.384600,3.456835,0.710351,"[3, 4, 7, 10, 11, 18, 22, 23, 39, 45]",2,"[23, 39]",0.0848,2427.3337,2510000,344,1456
47,0.345600,4.260956,0.688291,"[4, 5, 7, 8, 29, 30, 32, 39, 45, 46]",1,[39],0.0890,2774.1395,2510000,344,1456
48,0.390900,3.870343,0.773001,"[16, 22, 24, 25, 29, 38, 42, 44, 45, 47]",2,"[25, 42]",0.0640,2518.2999,2510000,344,1456
49,0.341300,3.631368,0.823634,"[4, 5, 6, 8, 20, 31, 35, 38, 43, 47]",1,[35],0.0607,1564.7732,2510000,344,1456
50,0.330500,4.465230,0.591629,"[8, 9, 10, 22, 32, 33, 35, 37, 39, 45]",2,"[35, 39]",1.0230,1338.3915,2510000,344,1456
51,0.389500,3.895879,0.774727,"[5, 9, 22, 25, 28, 29, 32, 36, 39, 46]",2,"[25, 39]",0.1008,1846.9866,2510000,344,1456
52,0.323900,3.262911,0.838806,"[1, 2, 5, 20, 23, 24, 30, 34, 35, 39]",3,"[23, 35, 39]",0.0871,1973.6593,2510000,344,1456
53,0.349000,3.876007,0.732441,"[4, 13, 18, 28, 32, 33, 41, 44, 46, 48]",0,[],0.0562,2977.0830,2510000,344,1456
54,0.349900,4.295335,0.834283,"[3, 11, 21, 28, 31, 32, 38, 40, 41, 49]",0,[],0.0540,2984.5196,2510000,344,1456
55,0.349200,4.544144,0.796041,"[6, 21, 26, 27, 29, 32, 33, 38, 39, 45]",1,[39],0.0642,2471.0736,2510000,344,1456
56,0.349400,4.712876,0.871887,"[3, 14, 15, 21, 27, 29, 32, 33, 44, 49]",0,[],0.0722,2977.4253,2510000,344,1456
57,0.409800,2.327295,0.946797,"[5, 6, 9, 20, 24, 27, 33, 34, 39, 40]",1,[39],0.1518,2818.8244,2510000,344,1456
58,0.364200,3.415025,0.641237,"[2, 4, 5, 10, 16, 21, 22, 29, 30, 32]",0,[],0.0699,2375.7168,2510000,344,1456
59,0.433800,2.927524,0.817567,"[7, 21, 23, 24, 27, 31, 33, 40, 43, 46]",1,[23],0.0943,3259.9628,2510000,344,1456
60,0.350100,3.920312,0.662439,"[7, 8, 16, 18, 21, 22, 25, 29, 42, 46]",2,"[25, 42]",0.0579,2777.5422,2510000,344,1456
