round_num,test_accuracy,test_loss,train_loss,selected_clients,n_byzantine_in_cohort,byzantine_in_cohort_ids,selection_time_ms,avg_train_time_ms,bytes_per_round,selector_state_bytes,selection_peak_mem_bytes
1,0.194900,2.115354,1.408736,"[3, 7, 8, 9, 13, 21, 31, 32, 34, 37]",2,"[3, 31]",0.4940,6462.9739,2510000,4856,12339
2,0.236600,1.957044,1.258825,"[3, 6, 7, 8, 15, 26, 31, 34, 37, 43]",5,"[3, 6, 15, 31, 43]",0.8672,3786.0103,2510000,5096,10206
3,0.274200,1.914292,1.000882,"[7, 8, 10, 11, 12, 15, 22, 28, 35, 47]",2,"[15, 28]",1.0287,4358.3276,2510000,5192,9371
4,0.368700,1.762061,0.924230,"[0, 10, 14, 16, 18, 24, 30, 35, 44, 47]",4,"[0, 16, 24, 44]",1.5492,3216.3037,2510000,5360,9782
5,0.211100,2.234501,0.817713,"[1, 2, 7, 11, 17, 27, 31, 33, 45, 49]",5,"[17, 27, 31, 45, 49]",1.3680,3490.0661,2510000,5528,9587
6,0.311000,1.781115,0.750801,"[6, 7, 14, 15, 22, 23, 31, 32, 33, 36]",4,"[6, 15, 31, 36]",4.2436,3692.0411,2510000,5696,9587
7,0.423500,1.657549,0.636516,"[8, 14, 19, 20, 35, 37, 39, 40, 44, 46]",2,"[20, 44]",1.7027,2961.2025,2510000,5744,9611
8,0.343900,1.719695,0.646133,"[3, 4, 7, 20, 21, 28, 33, 35, 36, 48]",4,"[3, 20, 28, 36]",2.5011,2442.7823,2510000,5864,9827
9,0.340600,1.889814,0.577211,"[1, 6, 11, 13, 16, 27, 30, 37, 40, 42]",4,"[6, 16, 27, 42]",3.5183,2805.9528,2510000,5912,9227
10,0.219300,2.256669,0.580900,"[3, 9, 12, 15, 24, 30, 34, 41, 42, 47]",5,"[3, 15, 24, 41, 42]",1.0911,3885.4120,2510000,5936,9366
11,0.256400,2.657877,0.503323,"[4, 10, 17, 24, 27, 29, 33, 34, 37, 41]",5,"[17, 24, 27, 29, 41]",11.5897,4149.7641,2510000,5960,9155
