round_num,test_accuracy,test_loss,train_loss,selected_clients,n_byzantine_in_cohort,byzantine_in_cohort_ids,selection_time_ms,avg_train_time_ms,bytes_per_round,selector_state_bytes,selection_peak_mem_bytes
1,0.207700,2.112725,1.410911,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",4,"[3, 20, 42, 43]",0.0772,3910.8182,2510000,2848,1872
2,0.224000,1.989647,1.239146,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",3,"[0, 16, 28]",0.0228,3579.1278,2510000,2848,288
3,0.183100,2.041555,1.102363,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",6,"[6, 17, 27, 36, 45, 49]",0.0780,3525.7693,2510000,2848,288
4,0.231500,2.151488,0.877649,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",5,"[24, 25, 31, 41, 44]",0.0070,2265.3612,2510000,2848,288
5,0.304600,1.853281,0.847690,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",2,"[15, 29]",0.0122,3280.8443,2510000,2848,288
6,0.399500,1.708998,0.723656,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",4,"[3, 20, 42, 43]",0.0067,2796.0138,2510000,2848,288
7,0.335600,1.908787,0.713181,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",3,"[0, 16, 28]",0.0168,3214.0942,2510000,2848,288
8,0.191600,2.373879,0.717788,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",6,"[6, 17, 27, 36, 45, 49]",0.0131,3172.9279,2510000,2848,288
9,0.309400,2.046631,0.584958,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",5,"[24, 25, 31, 41, 44]",0.0248,1858.4398,2510000,2848,288
10,0.362300,1.822971,0.592782,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",2,"[15, 29]",0.0064,2312.9733,2510000,2848,288
11,0.437100,1.700436,0.551983,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",4,"[3, 20, 42, 43]",0.0085,2043.3461,2510000,2848,288
12,0.361400,1.926292,0.566339,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",3,"[0, 16, 28]",0.0095,2714.0527,2510000,2848,288
13,0.203800,2.393283,0.538636,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",6,"[6, 17, 27, 36, 45, 49]",0.0065,3065.9216,2510000,2848,288
14,0.383800,1.864217,0.468363,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",5,"[24, 25, 31, 41, 44]",0.0071,1952.8907,2510000,2848,288
15,0.414100,1.783892,0.481951,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",2,"[15, 29]",0.0115,2921.7205,2510000,2848,288
