round_num,test_accuracy,test_loss,train_loss,selected_clients,n_byzantine_in_cohort,byzantine_in_cohort_ids,selection_time_ms,avg_train_time_ms,bytes_per_round,selector_state_bytes,selection_peak_mem_bytes
1,0.160400,2.269622,1.506881,"[4, 8, 9, 13, 17, 22, 26, 27, 29, 36]",0,[],1.1952,2767.6345,2510000,8136,10616
2,0.279800,2.157894,1.313107,"[2, 3, 7, 9, 21, 22, 37, 40, 43, 44]",0,[],1.4731,2688.6277,2510000,8136,7677
3,0.371400,1.995726,1.260795,"[2, 10, 14, 23, 29, 33, 37, 38, 40, 46]",1,[23],0.3993,2767.7298,2510000,8136,7200
4,0.389500,1.834233,1.095074,"[9, 10, 13, 24, 25, 26, 30, 35, 46, 47]",2,"[25, 35]",13.8956,2880.2019,2510000,8136,7224
5,0.419100,1.702348,0.969125,"[2, 3, 7, 9, 11, 21, 33, 37, 40, 49]",0,[],1.2059,3146.8459,2510000,8136,7272
6,0.458100,1.570722,0.977601,"[10, 15, 16, 19, 27, 29, 31, 37, 38, 48]",0,[],0.6022,3856.4361,2510000,8136,6912
7,0.455000,1.507047,0.784877,"[2, 9, 10, 18, 24, 32, 37, 38, 40, 48]",0,[],0.5990,2038.4377,2510000,8136,7320
8,0.476100,1.439855,0.779932,"[10, 11, 12, 15, 17, 26, 29, 37, 38, 39]",1,[39],0.5496,2001.9641,2510000,8136,7800
9,0.498600,1.390218,0.748365,"[3, 7, 14, 15, 25, 27, 29, 37, 46, 47]",1,[25],0.7689,1927.8613,2510000,8136,6912
10,0.510300,1.356648,0.694725,"[5, 9, 11, 14, 20, 29, 37, 40, 44, 47]",0,[],0.9050,1963.6393,2510000,8136,6816
11,0.517400,1.366795,0.648470,"[9, 10, 13, 14, 15, 26, 27, 29, 38, 43]",0,[],0.5752,6877.5084,2510000,8136,6912
12,0.525600,1.348997,0.630124,"[3, 6, 9, 13, 14, 15, 20, 29, 37, 46]",0,[],4.8711,3813.8120,2510000,8136,6816
13,0.533200,1.361814,0.496917,"[7, 9, 13, 14, 15, 27, 29, 40, 47, 48]",0,[],0.7945,5061.1481,2510000,8136,7128
14,0.549700,1.318136,0.566568,"[3, 7, 9, 14, 20, 28, 35, 36, 44, 47]",1,[35],4.6684,3059.1888,2510000,8136,7152
15,0.547400,1.350692,0.519857,"[4, 6, 9, 12, 14, 15, 17, 22, 31, 40]",0,[],2.0838,3136.5103,2510000,8136,6864
16,0.519900,1.493029,0.456292,"[5, 7, 9, 13, 14, 15, 22, 24, 27, 30]",0,[],0.9070,2864.6721,2510000,8136,6816
17,0.553100,1.341368,0.528437,"[0, 7, 9, 12, 13, 15, 20, 27, 34, 41]",0,[],0.8423,3558.9177,2510000,8136,6816
18,0.561200,1.344787,0.412051,"[3, 7, 9, 11, 15, 24, 27, 29, 37, 40]",0,[],2.0438,3498.4334,2510000,8136,6960
19,0.553300,1.470802,0.413343,"[1, 3, 9, 11, 14, 15, 27, 31, 40, 48]",0,[],0.6827,4015.2670,2510000,8136,6816
