round_num,test_accuracy,test_loss,train_loss,selected_clients,n_byzantine_in_cohort,byzantine_in_cohort_ids,selection_time_ms,avg_train_time_ms,bytes_per_round,selector_state_bytes,selection_peak_mem_bytes
40,0.547800,1.436311,0.242505,"[6, 8, 15, 20, 33, 35, 37, 39, 40, 47]",2,"[8, 35]",0.0820,3093.9142,2510000,344,1456
41,0.560900,1.578414,0.276236,"[6, 9, 18, 26, 30, 36, 37, 40, 48, 49]",1,[26],0.1339,3287.3001,2510000,344,1456
42,0.583700,1.659451,0.229583,"[1, 5, 6, 7, 23, 27, 29, 36, 44, 49]",0,[],0.1109,2811.4918,2510000,344,1456
43,0.544500,1.485658,0.334507,"[0, 5, 6, 19, 23, 26, 34, 45, 46, 49]",2,"[26, 46]",0.1054,2406.9786,2510000,344,1456
44,0.563200,1.594864,0.231687,"[2, 6, 16, 22, 27, 29, 30, 33, 39, 48]",1,[22],0.1008,2614.7644,2510000,344,1456
45,0.539000,1.535592,0.270096,"[6, 13, 17, 19, 29, 31, 32, 37, 42, 47]",2,"[31, 32]",0.0802,2992.7001,2510000,344,1456
46,0.512400,1.572594,0.292419,"[3, 4, 7, 10, 11, 18, 22, 23, 39, 45]",2,"[4, 22]",0.0782,2842.5031,2510000,344,1456
47,0.388400,1.882223,0.352046,"[4, 5, 7, 8, 29, 30, 32, 39, 45, 46]",4,"[4, 8, 32, 46]",0.1101,2460.5284,2510000,344,1456
48,0.490800,1.645828,0.300056,"[16, 22, 24, 25, 29, 38, 42, 44, 45, 47]",2,"[22, 38]",0.0683,2200.9198,2510000,344,1456
49,0.375000,1.944532,0.409874,"[4, 5, 6, 8, 20, 31, 35, 38, 43, 47]",5,"[4, 8, 31, 35, 38]",0.1226,1872.2200,2510000,344,1456
50,0.429000,1.755199,0.265449,"[8, 9, 10, 22, 32, 33, 35, 37, 39, 45]",4,"[8, 22, 32, 35]",0.1260,1526.9927,2510000,344,1456
51,0.466400,1.716758,0.272210,"[5, 9, 22, 25, 28, 29, 32, 36, 39, 46]",3,"[22, 32, 46]",0.0720,2128.4614,2510000,344,1456
52,0.566100,1.534793,0.224882,"[1, 2, 5, 20, 23, 24, 30, 34, 35, 39]",1,[35],0.6189,2200.0109,2510000,344,1456
53,0.490200,1.598674,0.330838,"[4, 13, 18, 28, 32, 33, 41, 44, 46, 48]",3,"[4, 32, 46]",0.1873,2685.7992,2510000,344,1456
54,0.428600,1.748309,0.369775,"[3, 11, 21, 28, 31, 32, 38, 40, 41, 49]",4,"[21, 31, 32, 38]",0.1260,2639.0849,2510000,344,1456
55,0.451900,1.854433,0.267902,"[6, 21, 26, 27, 29, 32, 33, 38, 39, 45]",4,"[21, 26, 32, 38]",0.1583,1572.8764,2510000,344,1456
56,0.553100,1.577924,0.239622,"[3, 14, 15, 21, 27, 29, 32, 33, 44, 49]",2,"[21, 32]",0.1426,1709.4881,2510000,344,1456
57,0.587700,1.677802,0.182413,"[5, 6, 9, 20, 24, 27, 33, 34, 39, 40]",0,[],0.1027,2174.9097,2510000,344,1456
58,0.385400,1.904385,0.317198,"[2, 4, 5, 10, 16, 21, 22, 29, 30, 32]",4,"[4, 21, 22, 32]",0.1227,1588.5222,2510000,344,1456
59,0.502200,1.664169,0.263125,"[7, 21, 23, 24, 27, 31, 33, 40, 43, 46]",3,"[21, 31, 46]",0.0702,2222.4267,2510000,344,1456
60,0.389100,1.903851,0.284475,"[7, 8, 16, 18, 21, 22, 25, 29, 42, 46]",4,"[8, 21, 22, 46]",0.1405,1955.6114,2510000,344,1456
