round_num,test_accuracy,test_loss,train_loss,selected_clients,n_byzantine_in_cohort,byzantine_in_cohort_ids,selection_time_ms,avg_train_time_ms,bytes_per_round,selector_state_bytes,selection_peak_mem_bytes
1,0.236500,2.105158,1.409890,"[3, 7, 8, 9, 13, 21, 31, 32, 34, 37]",2,"[3, 31]",0.6607,3790.7565,2510000,4856,12339
2,0.132600,2.319545,1.233263,"[3, 6, 7, 8, 15, 26, 31, 34, 37, 43]",5,"[3, 6, 15, 31, 43]",1.1289,4333.3016,2510000,5096,10206
3,0.266400,2.104109,1.324564,"[7, 8, 10, 11, 12, 15, 22, 28, 36, 47]",3,"[15, 28, 36]",1.2734,4302.7381,2510000,5192,9371
4,0.212700,2.212981,1.155679,"[0, 10, 15, 16, 18, 24, 25, 35, 44, 47]",6,"[0, 15, 16, 24, 25, 44]",2.3171,5388.9458,2510000,5360,9587
5,0.211700,2.628475,1.180067,"[1, 2, 7, 11, 17, 28, 31, 34, 45, 49]",5,"[17, 28, 31, 45, 49]",1.0287,4403.2921,2510000,5528,9587
6,0.188200,3.610293,1.294644,"[6, 7, 15, 17, 22, 23, 32, 33, 36, 45]",5,"[6, 15, 17, 36, 45]",3.4219,4219.8389,2510000,5648,9638
7,0.156000,2.789252,1.260903,"[7, 14, 19, 20, 36, 37, 39, 40, 44, 46]",3,"[20, 36, 44]",1.7243,2979.6577,2510000,5696,10115
8,0.255300,2.200258,1.238780,"[2, 4, 7, 20, 28, 33, 35, 36, 37, 49]",4,"[20, 28, 36, 49]",1.0199,3739.3926,2510000,5840,9471
9,0.203000,2.642547,1.115843,"[1, 6, 10, 13, 15, 27, 29, 37, 40, 42]",5,"[6, 15, 27, 29, 42]",2.7628,2983.2377,2510000,5864,9155
10,0.163800,6.216281,1.228361,"[11, 12, 15, 23, 24, 29, 35, 41, 42, 47]",5,"[15, 24, 29, 41, 42]",4.8913,2906.1250,2510000,5936,9299
11,0.164700,13.256759,1.543302,"[1, 3, 10, 17, 23, 27, 29, 33, 37, 41]",5,"[3, 17, 27, 29, 41]",1.4431,2888.8546,2510000,5960,9350
12,0.186300,2.230192,1.501062,"[2, 6, 12, 14, 22, 35, 39, 45, 46, 48]",2,"[6, 45]",1.1940,3556.2887,2510000,5960,9083
13,0.272700,1.976974,1.274829,"[4, 7, 9, 11, 14, 22, 36, 41, 44, 49]",4,"[36, 41, 44, 49]",3.7862,3309.3043,2510000,5984,9322
14,0.355100,1.809848,1.118296,"[0, 3, 5, 7, 9, 12, 24, 27, 33, 37]",4,"[0, 3, 24, 27]",1.0705,3262.6406,2510000,5984,9083
15,0.279300,1.957028,0.916148,"[8, 16, 18, 22, 25, 32, 35, 41, 45, 47]",4,"[16, 25, 41, 45]",1.2623,2782.2586,2510000,6008,9155
16,0.249200,2.648068,0.958604,"[1, 6, 7, 12, 20, 22, 25, 30, 41, 47]",4,"[6, 20, 25, 41]",2.9504,2859.5617,2510000,6008,9083
17,0.106300,8.650590,0.927836,"[1, 7, 9, 24, 27, 37, 40, 41, 42, 45]",5,"[24, 27, 41, 42, 45]",1.4514,3363.0009,2510000,6032,9155
18,0.100000,493.666753,1.182270,"[5, 6, 13, 20, 25, 31, 36, 39, 44, 45]",7,"[6, 20, 25, 31, 36, 44, 45]",92.0703,3789.5634,2510000,6032,9227
19,0.099800,2.344483,16.896896,"[1, 6, 14, 15, 19, 20, 23, 24, 37, 38]",4,"[6, 15, 20, 24]",1.9131,3096.3801,2510000,6032,9083
20,0.100000,2.369064,1.744622,"[5, 7, 11, 13, 23, 31, 40, 41, 42, 47]",3,"[31, 41, 42]",65.2701,2825.7960,2510000,6056,9155
21,0.100000,2.422156,1.907236,"[3, 5, 15, 20, 26, 27, 33, 36, 47, 48]",5,"[3, 15, 20, 27, 36]",0.7225,3823.5766,2510000,6056,9083
22,0.100000,2.418029,1.902171,"[9, 10, 14, 24, 32, 33, 37, 38, 44, 48]",2,"[24, 44]",1.1088,4933.9468,2510000,6056,9083
23,0.100000,2.480780,1.803338,"[6, 9, 16, 19, 20, 24, 35, 39, 46, 47]",4,"[6, 16, 20, 24]",2.8284,3605.6225,2510000,6056,9083
24,0.100000,2.649829,1.807467,"[3, 15, 19, 24, 32, 33, 35, 41, 42, 45]",6,"[3, 15, 24, 41, 42, 45]",5.6622,2625.9738,2510000,6056,9083
25,0.100000,2.429934,1.946017,"[1, 13, 14, 25, 26, 27, 35, 37, 38, 48]",2,"[25, 27]",2.3752,3548.9429,2510000,6056,9227
26,0.100000,2.547761,1.958089,"[12, 14, 21, 23, 26, 27, 33, 41, 48, 49]",3,"[27, 41, 49]",1.1140,3439.4004,2510000,6056,9083
27,0.100100,2.496455,1.891609,"[5, 6, 18, 20, 21, 33, 34, 45, 46, 48]",3,"[6, 20, 45]",0.8775,4992.4392,2510000,6056,9083
28,0.100000,2.598045,1.920394,"[1, 3, 9, 11, 23, 27, 41, 45, 46, 48]",4,"[3, 27, 41, 45]",1.1109,3689.2440,2510000,6056,9278
29,0.100000,2.667338,1.801542,"[6, 12, 15, 22, 24, 29, 34, 38, 39, 42]",5,"[6, 15, 24, 29, 42]",0.8832,2481.3130,2510000,6056,9083
30,0.100000,2.632611,1.875894,"[3, 14, 19, 33, 37, 38, 40, 41, 45, 48]",3,"[3, 41, 45]",0.5018,2411.1702,2510000,6056,9278
31,0.100000,2.452075,1.789964,"[1, 4, 12, 13, 17, 41, 44, 46, 47, 48]",3,"[17, 41, 44]",0.8748,3273.3461,2510000,6056,9662
32,0.100000,2.780467,1.929903,"[3, 6, 9, 14, 22, 24, 29, 31, 36, 38]",6,"[3, 6, 24, 29, 31, 36]",0.7040,2758.5872,2510000,6056,9467
33,0.100000,2.549878,1.879983,"[3, 11, 13, 14, 16, 21, 22, 33, 35, 48]",2,"[3, 16]",0.4383,2478.5224,2510000,6056,9083
34,0.100000,2.497434,1.835063,"[12, 13, 15, 20, 24, 26, 27, 35, 38, 47]",4,"[15, 20, 24, 27]",0.5275,2157.4511,2510000,6056,9083
35,0.100000,2.684941,1.912653,"[5, 6, 10, 11, 13, 14, 15, 31, 41, 46]",4,"[6, 15, 31, 41]",0.5148,3041.0120,2510000,6056,9083
36,0.100000,2.937804,1.878215,"[0, 3, 5, 6, 7, 12, 14, 20, 30, 41]",5,"[0, 3, 6, 20, 41]",0.4514,1898.5914,2510000,6056,9467
37,0.100000,3.886267,1.809596,"[1, 5, 6, 7, 16, 28, 39, 41, 45, 47]",5,"[6, 16, 28, 41, 45]",0.6092,2702.7635,2510000,6056,10262
38,0.100000,2.708316,2.176222,"[1, 2, 4, 6, 8, 13, 23, 27, 28, 45]",4,"[6, 27, 28, 45]",1.2337,1755.6400,2510000,6056,9039
39,0.100000,2.559286,1.895875,"[1, 4, 7, 8, 9, 11, 23, 36, 44, 48]",2,"[36, 44]",0.4844,2573.9323,2510000,6056,9278
40,0.100000,2.712944,1.935262,"[6, 7, 10, 23, 27, 34, 38, 40, 41, 45]",4,"[6, 27, 41, 45]",1.0215,2736.5672,2510000,6056,9278
41,0.100000,3.186584,1.948652,"[6, 10, 15, 33, 36, 40, 42, 43, 44, 45]",7,"[6, 15, 36, 42, 43, 44, 45]",1.5101,4631.4484,2510000,6056,9467
42,0.100000,2.738536,2.030624,"[0, 1, 5, 28, 35, 36, 38, 45, 46, 47]",4,"[0, 28, 36, 45]",3.3839,4138.9051,2510000,6056,9467
43,0.109700,4.298487,1.958984,"[1, 5, 6, 18, 31, 33, 38, 42, 43, 45]",5,"[6, 31, 42, 43, 45]",2.7470,3560.6380,2510000,6056,9083
44,0.100000,2738.337399,2.205161,"[3, 6, 19, 27, 28, 29, 34, 35, 36, 41]",7,"[3, 6, 27, 28, 29, 36, 41]",2.3765,4150.4340,2510000,6056,9083
45,0.100600,2.518626,16.567618,"[6, 14, 22, 26, 27, 34, 38, 39, 40, 41]",3,"[6, 27, 41]",2.2187,3378.1391,2510000,6056,9083
46,0.156900,2.470184,1.719957,"[3, 7, 11, 15, 26, 28, 29, 39, 44, 46]",5,"[3, 15, 28, 29, 44]",1.8746,4500.7650,2510000,6056,9278
47,0.153000,6.074565,1.728679,"[3, 4, 7, 9, 10, 28, 31, 36, 37, 46]",4,"[3, 28, 31, 36]",1.5800,2478.8125,2510000,6056,9278
48,0.157900,2.298492,1.652744,"[22, 23, 28, 29, 33, 34, 38, 41, 45, 47]",4,"[28, 29, 41, 45]",1.6076,2864.6869,2510000,6056,9278
49,0.166900,2.325960,1.488997,"[8, 10, 17, 26, 31, 35, 41, 43, 46, 47]",4,"[17, 31, 41, 43]",1.2656,3184.2740,2510000,6056,9083
50,0.111400,17.309247,1.454118,"[6, 9, 11, 24, 27, 29, 33, 41, 42, 45]",7,"[6, 24, 27, 29, 41, 42, 45]",0.9350,3655.9554,2510000,6056,9083
51,0.096500,81.152404,1.956806,"[5, 9, 13, 20, 29, 33, 36, 37, 43, 45]",5,"[20, 29, 36, 43, 45]",1.1904,4061.6044,2510000,6056,9083
52,0.100000,2.490880,2.666545,"[1, 3, 5, 14, 22, 26, 29, 36, 40, 46]",3,"[3, 29, 36]",2.2819,3942.4320,2510000,6056,9083
53,0.100000,2.688381,2.095343,"[3, 5, 16, 26, 27, 33, 41, 43, 44, 49]",7,"[3, 16, 27, 41, 43, 44, 49]",4.0695,3200.5126,2510000,6056,9278
54,0.100000,2.528306,2.086076,"[5, 7, 11, 22, 28, 32, 40, 41, 47, 48]",2,"[28, 41]",2.2245,3744.0051,2510000,6056,9083
55,0.100000,2.480162,1.930516,"[6, 7, 19, 33, 35, 41, 42, 44, 47, 48]",4,"[6, 41, 42, 44]",2.0929,4089.7338,2510000,6056,9083
56,0.100000,2.455368,2.011605,"[13, 20, 21, 22, 23, 26, 31, 33, 34, 40]",2,"[20, 31]",1.9023,4167.4925,2510000,6056,9083
57,0.100000,2.492034,2.115592,"[5, 10, 26, 27, 29, 32, 36, 38, 44, 45]",5,"[27, 29, 36, 44, 45]",0.9318,2910.4965,2510000,6056,9083
58,0.100000,2.448338,2.016807,"[3, 9, 10, 21, 29, 36, 37, 39, 46, 48]",3,"[3, 29, 36]",2.0820,4355.2088,2510000,6056,9278
59,0.100000,2.620266,2.062261,"[1, 6, 11, 26, 27, 28, 29, 31, 40, 46]",5,"[6, 27, 28, 29, 31]",0.9178,4680.2370,2510000,6056,9083
60,0.100000,2.689587,2.144588,"[5, 6, 26, 27, 28, 31, 33, 35, 37, 46]",4,"[6, 27, 28, 31]",1.8187,2796.4266,2510000,6056,9083
