round_num,test_accuracy,test_loss,train_loss,selected_clients,n_byzantine_in_cohort,byzantine_in_cohort_ids,selection_time_ms,avg_train_time_ms,bytes_per_round,selector_state_bytes,selection_peak_mem_bytes
1,0.107700,25.930709,1.588150,"[6, 8, 9, 14, 21, 26, 28, 29, 42, 46]",4,"[8, 21, 26, 46]",0.1689,3221.7395,2510000,344,1456
2,0.104700,2.748151,2.175474,"[0, 2, 14, 25, 26, 29, 33, 35, 36, 48]",2,"[26, 35]",0.3080,2600.4317,2510000,344,1456
3,0.101800,2.415338,1.903933,"[2, 7, 8, 9, 10, 30, 31, 37, 38, 41]",3,"[8, 31, 38]",0.0905,2479.9823,2510000,344,1456
4,0.124900,2.301003,1.800795,"[13, 14, 15, 17, 19, 37, 41, 42, 44, 49]",0,[],0.1384,3359.5837,2510000,344,1456
5,0.125000,5.517988,1.686929,"[2, 4, 7, 26, 27, 28, 29, 43, 45, 46]",3,"[4, 26, 46]",0.0741,3096.8326,2510000,344,1456
6,0.100900,2.340008,2.001305,"[6, 13, 20, 22, 28, 32, 33, 38, 44, 45]",3,"[22, 32, 38]",0.1324,3942.2606,2510000,344,1456
7,0.103000,2.416324,1.871235,"[5, 9, 10, 13, 15, 19, 28, 36, 39, 46]",1,[46],0.1625,3601.9845,2510000,344,1456
8,0.102600,2.842233,1.993507,"[1, 2, 4, 8, 15, 19, 33, 35, 36, 45]",3,"[4, 8, 35]",0.1488,1956.1703,2510000,344,1456
9,0.100000,2.337944,1.955227,"[1, 4, 6, 7, 10, 14, 26, 37, 42, 48]",2,"[4, 26]",0.0897,3076.9290,2510000,344,1456
10,0.100000,2.357625,1.980536,"[3, 6, 10, 17, 25, 27, 34, 36, 38, 44]",1,[38],0.1318,2805.1114,2510000,344,1456
11,0.099900,2.380477,1.918200,"[11, 14, 17, 24, 25, 27, 31, 36, 42, 44]",1,[31],0.0713,3131.1878,2510000,344,1456
12,0.099800,2.356483,1.987861,"[2, 6, 11, 19, 27, 33, 34, 37, 38, 46]",2,"[38, 46]",0.0898,2920.3359,2510000,344,1456
13,0.100000,2.337930,1.913854,"[4, 7, 8, 10, 14, 31, 34, 44, 46, 47]",4,"[4, 8, 31, 46]",0.2389,2807.3312,2510000,344,1456
14,0.100000,2.407582,2.019703,"[0, 4, 8, 12, 14, 23, 25, 33, 38, 41]",3,"[4, 8, 38]",0.0782,2190.4281,2510000,344,1456
15,0.100000,2.324504,2.051019,"[5, 8, 14, 16, 20, 21, 38, 40, 44, 48]",3,"[8, 21, 38]",0.0789,2911.4115,2510000,344,1456
16,0.100000,2.380609,1.817658,"[7, 11, 14, 17, 19, 20, 23, 24, 25, 47]",0,[],0.0766,3676.3810,2510000,344,1456
17,0.099800,2.346444,1.875485,"[6, 17, 24, 26, 32, 34, 35, 37, 39, 44]",3,"[26, 32, 35]",0.0670,3258.4278,2510000,344,1456
18,0.100000,2.378077,1.921723,"[0, 1, 5, 6, 13, 18, 22, 29, 40, 44]",1,[22],0.0685,3375.2544,2510000,344,1456
19,0.100000,2.340363,1.910316,"[1, 6, 13, 20, 24, 25, 26, 32, 33, 47]",2,"[26, 32]",0.1230,2686.1212,2510000,344,1456
20,0.100100,2.347346,1.972380,"[9, 12, 23, 27, 30, 37, 40, 42, 46, 48]",1,[46],0.1114,2732.4600,2510000,344,1456
21,0.100000,2.334830,2.044988,"[14, 17, 18, 19, 23, 28, 30, 32, 34, 48]",1,[32],0.1047,3523.2795,2510000,344,1456
22,0.100000,2.370684,1.936689,"[17, 20, 21, 24, 29, 30, 32, 36, 37, 44]",2,"[21, 32]",0.1611,2825.9617,2510000,344,1456
23,0.100000,2.327635,2.022122,"[1, 8, 19, 21, 22, 33, 35, 37, 40, 44]",4,"[8, 21, 22, 35]",0.1436,1870.7663,2510000,344,1456
24,0.100100,2.363736,2.018214,"[8, 22, 30, 31, 33, 35, 38, 40, 45, 49]",5,"[8, 22, 31, 35, 38]",0.0913,2198.1970,2510000,344,1456
25,0.100000,2.307178,1.936963,"[0, 13, 15, 16, 29, 30, 32, 36, 42, 49]",1,[32],0.1747,2626.9232,2510000,344,1456
26,0.100000,2.353521,1.918333,"[12, 13, 21, 22, 28, 32, 40, 44, 46, 48]",4,"[21, 22, 32, 46]",0.3082,2747.3726,2510000,344,1456
27,0.100000,2.346519,1.881612,"[1, 6, 7, 20, 26, 29, 38, 39, 40, 49]",2,"[26, 38]",0.0725,2452.7910,2510000,344,1456
28,0.100000,2.322164,2.042992,"[3, 6, 9, 10, 12, 15, 19, 22, 40, 41]",1,[22],0.0659,1793.4792,2510000,344,1456
29,0.100000,2.332324,1.865250,"[3, 7, 13, 16, 20, 23, 32, 34, 35, 45]",2,"[32, 35]",0.1810,2717.6322,2510000,344,1456
30,0.100000,2.314792,1.944618,"[4, 5, 10, 14, 15, 19, 30, 36, 37, 39]",1,[4],0.1373,1901.1069,2510000,344,1456
31,0.100100,2.343688,1.967770,"[1, 5, 10, 12, 25, 28, 33, 35, 42, 45]",1,[35],0.1006,2016.1990,2510000,344,1456
32,0.100000,2.338742,1.904757,"[2, 6, 13, 22, 23, 29, 34, 40, 44, 45]",1,[22],0.1495,2278.9021,2510000,344,1456
33,0.100000,2.396370,1.950056,"[2, 3, 5, 9, 12, 14, 26, 31, 33, 42]",2,"[26, 31]",0.0712,2141.5944,2510000,344,1456
34,0.100000,2.341625,1.873130,"[10, 13, 16, 17, 19, 21, 25, 32, 39, 48]",2,"[21, 32]",0.0960,2913.1487,2510000,344,1456
35,0.099900,2.390061,2.018081,"[4, 10, 15, 16, 17, 26, 35, 36, 38, 44]",4,"[4, 26, 35, 38]",0.1003,2499.2464,2510000,344,1456
36,0.100000,2.336987,2.052223,"[0, 8, 14, 15, 16, 32, 36, 37, 43, 45]",2,"[8, 32]",0.0779,1854.6631,2510000,344,1456
37,0.100000,2.344072,2.113114,"[1, 5, 22, 24, 26, 33, 35, 37, 39, 41]",3,"[22, 26, 35]",0.2822,2211.2673,2510000,344,1456
38,0.100000,2.336177,1.940916,"[1, 2, 4, 6, 16, 19, 23, 24, 35, 47]",2,"[4, 35]",1.9642,2218.7687,2510000,344,1456
39,0.100000,2.359492,1.996992,"[4, 8, 12, 14, 15, 23, 28, 33, 43, 45]",2,"[4, 8]",0.0700,1882.4984,2510000,344,1456
40,0.100000,2.333228,1.889052,"[6, 8, 15, 20, 33, 35, 37, 39, 40, 47]",2,"[8, 35]",0.0870,2110.0359,2510000,344,1456
41,0.100000,2.380507,1.989789,"[6, 9, 18, 26, 30, 36, 37, 40, 48, 49]",1,[26],0.0895,2624.1118,2510000,344,1456
42,0.100000,2.393926,1.967824,"[1, 5, 6, 7, 23, 27, 29, 36, 44, 49]",0,[],0.0778,2367.1265,2510000,344,1456
43,0.100000,2.340432,2.030180,"[0, 5, 6, 19, 23, 26, 34, 45, 46, 49]",2,"[26, 46]",0.1025,2137.5555,2510000,344,1456
44,0.100000,2.355161,1.894672,"[2, 6, 16, 22, 27, 29, 30, 33, 39, 48]",1,[22],0.1468,1990.6486,2510000,344,1456
45,0.100000,2.362912,1.869498,"[6, 13, 17, 19, 29, 31, 32, 37, 42, 47]",2,"[31, 32]",0.0710,2417.3738,2510000,344,1456
46,0.100000,2.331216,1.869665,"[3, 4, 7, 10, 11, 18, 22, 23, 39, 45]",2,"[4, 22]",0.1699,3481.9465,2510000,344,1456
47,0.100000,2.383108,1.854929,"[4, 5, 7, 8, 29, 30, 32, 39, 45, 46]",4,"[4, 8, 32, 46]",0.0579,2360.2284,2510000,344,1456
48,0.100000,2.351162,1.969350,"[16, 22, 24, 25, 29, 38, 42, 44, 45, 47]",2,"[22, 38]",0.0740,2337.1347,2510000,344,1456
49,0.099800,2.572707,2.007499,"[4, 5, 6, 8, 20, 31, 35, 38, 43, 47]",5,"[4, 8, 31, 35, 38]",0.0529,2066.4724,2510000,344,1456
50,0.100000,2.337845,2.028760,"[8, 9, 10, 22, 32, 33, 35, 37, 39, 45]",4,"[8, 22, 32, 35]",0.0695,2220.0111,2510000,344,1456
51,0.100000,2.364131,1.920990,"[5, 9, 22, 25, 28, 29, 32, 36, 39, 46]",3,"[22, 32, 46]",0.0631,2517.3432,2510000,344,1456
52,0.100000,2.344392,1.884498,"[1, 2, 5, 20, 23, 24, 30, 34, 35, 39]",1,[35],0.0541,2641.1313,2510000,344,1456
53,0.100000,2.338024,1.921230,"[4, 13, 18, 28, 32, 33, 41, 44, 46, 48]",3,"[4, 32, 46]",0.0545,3139.1786,2510000,344,1456
54,0.100000,2.329181,2.015422,"[3, 11, 21, 28, 31, 32, 38, 40, 41, 49]",4,"[21, 31, 32, 38]",0.1900,3043.9035,2510000,344,1456
55,0.100000,2.381425,1.937702,"[6, 21, 26, 27, 29, 32, 33, 38, 39, 45]",4,"[21, 26, 32, 38]",0.8833,2576.1166,2510000,344,1456
56,0.100000,2.334099,1.994669,"[3, 14, 15, 21, 27, 29, 32, 33, 44, 49]",2,"[21, 32]",0.1187,2158.8517,2510000,344,1456
57,0.100000,2.338482,1.879892,"[5, 6, 9, 20, 24, 27, 33, 34, 39, 40]",0,[],0.0981,3081.0221,2510000,344,1456
58,0.100000,2.324772,2.017314,"[2, 4, 5, 10, 16, 21, 22, 29, 30, 32]",4,"[4, 21, 22, 32]",0.0986,2690.1782,2510000,344,1456
59,0.100000,2.319993,1.937060,"[7, 21, 23, 24, 27, 31, 33, 40, 43, 46]",3,"[21, 31, 46]",0.0685,2914.2380,2510000,344,1456
60,0.100000,2.351140,1.931357,"[7, 8, 16, 18, 21, 22, 25, 29, 42, 46]",4,"[8, 21, 22, 46]",0.0595,1565.4881,2510000,344,1456
