round_num,test_accuracy,test_loss,train_loss,selected_clients,n_byzantine_in_cohort,byzantine_in_cohort_ids,selection_time_ms,avg_train_time_ms,bytes_per_round,selector_state_bytes,selection_peak_mem_bytes
1,0.166500,2.280881,1.409890,"[3, 7, 8, 9, 13, 21, 31, 32, 34, 37]",4,"[8, 21, 31, 32]",0.4527,3424.9967,2510000,4856,12339
2,0.220100,2.179562,1.433467,"[3, 6, 8, 14, 26, 32, 34, 37, 43, 49]",3,"[8, 26, 32]",4.0855,5793.8098,2510000,5096,10206
3,0.322300,2.020636,1.246415,"[7, 8, 10, 11, 12, 15, 22, 28, 36, 47]",2,"[8, 22]",3.8425,3254.4517,2510000,5216,9443
4,0.384000,1.838079,1.087050,"[0, 10, 14, 16, 17, 18, 24, 36, 44, 47]",0,[],2.3025,2957.4584,2510000,5408,9659
5,0.417700,1.718622,1.008827,"[1, 2, 7, 11, 16, 28, 33, 34, 45, 49]",0,[],1.3595,4146.2657,2510000,5552,9515
6,0.443200,1.602977,0.922997,"[6, 7, 14, 15, 18, 23, 33, 34, 37, 45]",0,[],1.4154,3960.3971,2510000,5648,9566
7,0.476700,1.493492,0.829237,"[7, 14, 19, 20, 36, 37, 39, 40, 44, 46]",1,[46],1.1252,4737.3240,2510000,5672,9155
8,0.504900,1.417088,0.757865,"[2, 4, 7, 17, 20, 29, 34, 36, 37, 49]",1,[4],1.6143,4759.7082,2510000,5792,9443
9,0.522000,1.359956,0.674006,"[1, 7, 11, 13, 16, 29, 31, 37, 40, 42]",1,[31],2.2545,3629.3503,2510000,5840,9227
10,0.520700,1.329560,0.720237,"[9, 12, 15, 25, 30, 31, 35, 41, 43, 47]",2,"[31, 35]",3.0837,1861.7546,2510000,5864,9350
11,0.528400,1.315238,0.679412,"[10, 16, 24, 29, 30, 34, 35, 37, 38, 41]",2,"[35, 38]",2.2142,3183.7312,2510000,5960,9371
12,0.539600,1.301469,0.702787,"[3, 6, 12, 14, 23, 36, 40, 46, 47, 49]",1,[46],0.8480,4306.6282,2510000,5984,9155
13,0.547600,1.293905,0.569879,"[4, 7, 9, 10, 13, 20, 36, 41, 44, 49]",1,[4],3.5037,3083.2978,2510000,5984,9294
14,0.551100,1.286302,0.621724,"[0, 3, 5, 7, 9, 11, 23, 27, 34, 37]",0,[],1.5420,3614.6892,2510000,5984,9083
15,0.486900,1.531264,0.470125,"[7, 14, 15, 21, 24, 32, 36, 41, 45, 47]",2,"[21, 32]",1.0358,3901.5996,2510000,6032,9227
16,0.552900,1.338077,0.476478,"[1, 6, 7, 11, 17, 20, 24, 30, 41, 47]",0,[],0.9862,4762.3108,2510000,6032,9083
17,0.546500,1.437098,0.436507,"[0, 1, 7, 9, 24, 26, 37, 40, 41, 45]",1,[26],0.9997,4031.7605,2510000,6032,9278
18,0.541900,1.449614,0.458003,"[4, 6, 11, 18, 24, 30, 36, 40, 43, 44]",1,[4],1.4847,4394.0223,2510000,6032,9278
19,0.572000,1.382835,0.428892,"[0, 6, 13, 14, 17, 19, 23, 24, 37, 38]",1,[38],2.4320,4571.5553,2510000,6032,9083
20,0.573700,1.389203,0.410686,"[4, 5, 7, 10, 12, 22, 30, 41, 42, 47]",2,"[4, 22]",2.1537,2926.5197,2510000,6032,9083
21,0.562900,1.443347,0.397547,"[3, 13, 16, 18, 24, 25, 33, 36, 47, 48]",0,[],2.0958,4394.7664,2510000,6032,9083
22,0.575100,1.327359,0.368290,"[7, 9, 13, 23, 30, 32, 34, 37, 42, 48]",1,[32],26.6167,3179.0059,2510000,6056,9155
23,0.565700,1.467528,0.352415,"[6, 7, 14, 15, 17, 23, 33, 37, 44, 47]",0,[],1.3091,3159.8623,2510000,6056,9083
24,0.571900,1.422047,0.365228,"[3, 10, 14, 15, 24, 30, 35, 40, 41, 44]",1,[35],0.7889,2468.5521,2510000,6056,9278
25,0.552400,1.673337,0.319894,"[0, 12, 13, 24, 27, 35, 37, 38, 39, 47]",2,"[35, 38]",1.7688,3147.4347,2510000,6056,9294
26,0.555300,1.499201,0.358720,"[11, 14, 20, 23, 24, 30, 34, 40, 47, 49]",0,[],4.9175,3460.1307,2510000,6056,9662
27,0.535100,1.699117,0.306291,"[5, 6, 15, 18, 20, 30, 32, 44, 45, 47]",1,[32],0.8383,3937.1604,2510000,6056,9467
28,0.488200,1.986402,0.314331,"[0, 2, 9, 20, 23, 37, 40, 43, 45, 48]",0,[],4.1589,3835.9915,2510000,6056,9294
29,0.585600,1.430025,0.324567,"[6, 10, 11, 13, 15, 20, 24, 29, 37, 40]",0,[],1.9513,3809.9368,2510000,6056,9083
30,0.588100,1.392802,0.325388,"[2, 3, 12, 14, 28, 36, 37, 40, 44, 48]",0,[],1.8110,3042.1765,2510000,6056,9278
31,0.474200,2.205269,0.297613,"[0, 3, 10, 12, 14, 38, 41, 44, 45, 48]",1,[38],2.8270,3438.8437,2510000,6056,9294
32,0.559800,1.438507,0.370995,"[1, 5, 7, 12, 15, 20, 24, 25, 31, 36]",1,[31],2.1621,4814.2548,2510000,6056,9083
33,0.571800,1.547477,0.268219,"[2, 7, 10, 12, 13, 14, 15, 28, 29, 48]",0,[],0.9144,5179.0762,2510000,6056,9083
34,0.557500,1.544641,0.308236,"[9, 11, 13, 14, 19, 20, 29, 34, 36, 46]",1,[46],1.3888,4620.3162,2510000,6056,9083
35,0.583000,1.485827,0.269881,"[4, 5, 7, 9, 11, 12, 24, 29, 37, 42]",1,[4],5.5111,3955.1318,2510000,6056,9278
36,0.583100,1.548792,0.299459,"[0, 1, 3, 5, 6, 9, 12, 13, 23, 37]",0,[],2.6910,3014.8668,2510000,6056,9083
37,0.505500,1.894700,0.268234,"[0, 3, 5, 11, 20, 24, 36, 37, 43, 45]",0,[],0.9590,3254.6533,2510000,6056,9294
38,0.591400,1.468905,0.289737,"[0, 1, 3, 5, 6, 12, 14, 18, 19, 40]",0,[],2.8420,3204.5997,2510000,6056,9083
39,0.513500,2.041673,0.245565,"[0, 3, 6, 7, 9, 14, 29, 40, 47, 48]",0,[],7.1538,3324.2689,2510000,6056,9294
40,0.547000,1.803555,0.268948,"[5, 6, 9, 14, 18, 27, 36, 37, 39, 41]",0,[],1.3272,3569.8090,2510000,6056,9278
41,0.547600,1.548545,0.271028,"[6, 7, 12, 24, 25, 30, 37, 40, 41, 42]",0,[],1.0359,3593.5084,2510000,6056,9278
42,0.574300,1.519586,0.266298,"[0, 1, 5, 20, 28, 30, 34, 41, 44, 47]",0,[],1.1525,4091.7091,2510000,6056,9083
43,0.562300,1.780351,0.236667,"[0, 5, 6, 7, 12, 24, 26, 34, 40, 41]",1,[26],1.2202,4327.9241,2510000,6056,9083
44,0.589900,1.476167,0.313989,"[1, 6, 13, 16, 20, 23, 27, 28, 30, 37]",0,[],1.9947,4150.5062,2510000,6056,9083
45,0.588000,1.533169,0.264901,"[5, 12, 14, 15, 20, 27, 35, 36, 37, 44]",1,[35],2.3121,2458.3749,2510000,6056,9278
46,0.581900,1.600871,0.257355,"[6, 9, 10, 12, 17, 21, 23, 36, 41, 43]",1,[21],19.0847,3906.8173,2510000,6056,9083
47,0.562800,1.625418,0.234499,"[1, 2, 3, 6, 7, 8, 24, 29, 30, 44]",1,[8],1.3810,3240.0102,2510000,6056,9083
48,0.561100,1.668440,0.242361,"[14, 15, 20, 23, 25, 27, 33, 37, 41, 47]",0,[],2.3035,3190.1846,2510000,6056,9278
49,0.547700,1.904843,0.175270,"[6, 7, 13, 15, 24, 30, 37, 40, 44, 47]",0,[],1.5130,2775.8094,2510000,6056,9083
50,0.575400,1.674083,0.219785,"[6, 7, 9, 15, 18, 23, 27, 33, 40, 41]",0,[],1.5305,3481.2214,2510000,6056,9278
51,0.542200,1.946893,0.212351,"[5, 6, 10, 12, 20, 23, 27, 30, 41, 44]",0,[],0.7223,4016.4669,2510000,6056,9083
52,0.525600,1.869641,0.250856,"[0, 2, 3, 11, 13, 15, 22, 30, 37, 45]",1,[22],1.1590,3164.6514,2510000,6056,9083
53,0.560000,1.853344,0.218478,"[1, 3, 12, 14, 15, 27, 39, 40, 41, 49]",0,[],0.9141,3650.2471,2510000,6056,9278
54,0.566500,1.546795,0.234083,"[3, 6, 9, 13, 19, 22, 25, 36, 39, 47]",1,[22],0.8797,3221.6422,2510000,6056,9083
55,0.569900,1.713092,0.195305,"[1, 5, 6, 12, 27, 37, 40, 42, 47, 48]",0,[],2.7526,4170.8035,2510000,6056,9083
56,0.537000,1.940963,0.188096,"[10, 11, 12, 13, 14, 15, 24, 27, 37, 41]",0,[],4.1935,3829.8437,2510000,6056,9294
