round_num,test_accuracy,test_loss,train_loss,selected_clients,n_byzantine_in_cohort,byzantine_in_cohort_ids,selection_time_ms,avg_train_time_ms,bytes_per_round,selector_state_bytes,selection_peak_mem_bytes
1,0.142000,2.275341,1.414114,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[38, 46]",0.0853,6013.3013,2510000,2848,1872
2,0.269200,2.174051,1.388534,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[8, 35]",0.0422,5567.4557,2510000,2848,288
3,0.382600,2.008991,1.281288,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",1,[32],0.0305,5885.5132,2510000,2848,288
4,0.390700,1.818290,1.080006,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",3,"[4, 22, 31]",0.0371,3106.9638,2510000,2848,288
5,0.443600,1.693262,1.022641,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",2,"[21, 26]",0.0323,6584.9596,2510000,2848,288
6,0.458100,1.561243,0.883912,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[38, 46]",0.0468,4595.6454,2510000,2848,288
7,0.475300,1.483065,0.882275,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[8, 35]",0.0258,6949.6175,2510000,2848,288
8,0.500400,1.405643,0.828916,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",1,[32],0.0327,6010.6868,2510000,2848,288
9,0.500200,1.371941,0.727836,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",3,"[4, 22, 31]",0.0310,4300.1356,2510000,2848,288
10,0.528600,1.324857,0.724618,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",2,"[21, 26]",0.0385,5913.2593,2510000,2848,288
11,0.529500,1.310601,0.614544,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[38, 46]",0.0389,5173.9101,2510000,2848,288
12,0.549300,1.285428,0.650549,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[8, 35]",0.0782,5013.1821,2510000,2848,288
13,0.541900,1.309166,0.606563,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",1,[32],0.0598,5997.0978,2510000,2848,288
