round_num,test_accuracy,test_loss,train_loss,selected_clients,n_byzantine_in_cohort,byzantine_in_cohort_ids,selection_time_ms,avg_train_time_ms,bytes_per_round,selector_state_bytes,selection_peak_mem_bytes
1,0.208900,2.104747,1.586607,"[6, 8, 9, 14, 21, 26, 28, 29, 42, 46]",4,"[6, 28, 29, 42]",0.0925,3506.7974,2510000,344,1456
2,0.276900,1.847254,1.157303,"[0, 2, 14, 25, 26, 29, 33, 35, 36, 48]",4,"[0, 25, 29, 36]",0.0902,3320.6473,2510000,344,1456
3,0.294600,1.817661,0.957895,"[2, 7, 8, 9, 10, 30, 31, 37, 38, 41]",2,"[31, 41]",0.0760,2747.3075,2510000,344,1456
4,0.156500,2.323039,0.841233,"[13, 14, 15, 17, 19, 37, 41, 42, 44, 49]",6,"[15, 17, 41, 42, 44, 49]",0.0854,3767.7346,2510000,344,1456
5,0.232700,2.269560,0.781687,"[2, 4, 7, 26, 27, 28, 29, 43, 45, 46]",5,"[27, 28, 29, 43, 45]",0.0725,3251.1633,2510000,344,1456
6,0.203300,2.359699,0.726065,"[6, 13, 20, 22, 28, 32, 33, 38, 44, 45]",5,"[6, 20, 28, 44, 45]",0.1547,3237.9133,2510000,344,1456
7,0.382200,1.780660,0.632378,"[5, 9, 10, 13, 15, 19, 28, 36, 39, 46]",3,"[15, 28, 36]",0.0636,3487.8081,2510000,344,1456
8,0.283900,2.300598,0.558334,"[1, 2, 4, 8, 15, 19, 33, 35, 36, 45]",3,"[15, 36, 45]",0.0636,2252.6125,2510000,344,1456
9,0.480600,1.628298,0.509151,"[1, 4, 6, 7, 10, 14, 26, 37, 42, 48]",2,"[6, 42]",0.0997,3451.7418,2510000,344,1456
10,0.124300,2.892315,0.639496,"[3, 6, 10, 17, 25, 27, 34, 36, 38, 44]",7,"[3, 6, 17, 25, 27, 36, 44]",0.0610,3282.2221,2510000,344,1456
11,0.157600,3.409511,0.445713,"[11, 14, 17, 24, 25, 27, 31, 36, 42, 44]",8,"[17, 24, 25, 27, 31, 36, 42, 44]",0.0554,3438.1305,2510000,344,1456
12,0.419900,1.646135,0.592253,"[2, 6, 11, 19, 27, 33, 34, 37, 38, 46]",2,"[6, 27]",0.0852,3197.9440,2510000,344,1456
13,0.473500,1.706308,0.442078,"[4, 7, 8, 10, 14, 31, 34, 44, 46, 47]",2,"[31, 44]",0.0708,3216.0816,2510000,344,1456
14,0.457100,1.653357,0.540224,"[0, 4, 8, 12, 14, 23, 25, 33, 38, 41]",3,"[0, 25, 41]",0.0730,2793.6972,2510000,344,1456
15,0.400900,1.819378,0.466478,"[5, 8, 14, 16, 20, 21, 38, 40, 44, 48]",3,"[16, 20, 44]",0.0671,3274.0769,2510000,344,1456
16,0.348800,2.191391,0.350868,"[7, 11, 14, 17, 19, 20, 23, 24, 25, 47]",4,"[17, 20, 24, 25]",0.3654,3980.4116,2510000,344,1456
17,0.321400,2.194737,0.361356,"[6, 17, 24, 26, 32, 34, 35, 37, 39, 44]",4,"[6, 17, 24, 44]",0.1385,3709.3260,2510000,344,1456
18,0.483600,1.562060,0.403587,"[0, 1, 5, 6, 13, 18, 22, 29, 40, 44]",4,"[0, 6, 29, 44]",0.1389,3561.3468,2510000,344,1456
19,0.353900,1.867493,0.343618,"[1, 6, 13, 20, 24, 25, 26, 32, 33, 47]",4,"[6, 20, 24, 25]",0.0716,3004.0721,2510000,344,1456
20,0.569100,1.440029,0.400953,"[9, 12, 23, 27, 30, 37, 40, 42, 46, 48]",2,"[27, 42]",0.1333,3278.5555,2510000,344,1456
21,0.399100,1.882609,0.343688,"[14, 17, 18, 19, 23, 28, 30, 32, 34, 48]",2,"[17, 28]",0.0678,3796.1841,2510000,344,1456
22,0.117200,3.989961,0.350327,"[17, 20, 21, 24, 29, 30, 32, 36, 37, 44]",6,"[17, 20, 24, 29, 36, 44]",0.5490,3323.7976,2510000,344,1456
23,0.513600,1.651804,0.456557,"[1, 8, 19, 21, 22, 33, 35, 37, 40, 44]",1,[44],0.0940,1928.0245,2510000,344,1456
24,0.332600,1.880199,0.428781,"[8, 22, 30, 31, 33, 35, 38, 40, 45, 49]",3,"[31, 45, 49]",0.1523,1682.0249,2510000,344,1456
25,0.143300,3.192326,0.415169,"[0, 13, 15, 16, 29, 30, 32, 36, 42, 49]",7,"[0, 15, 16, 29, 36, 42, 49]",0.0858,2554.0429,2510000,344,1456
26,0.531500,1.584683,0.349485,"[12, 13, 21, 22, 28, 32, 40, 44, 46, 48]",2,"[28, 44]",0.0670,3052.3215,2510000,344,1456
27,0.335600,1.997718,0.336451,"[1, 6, 7, 20, 26, 29, 38, 39, 40, 49]",4,"[6, 20, 29, 49]",0.0908,3508.1795,2510000,344,1456
28,0.364600,1.948460,0.381509,"[3, 6, 9, 10, 12, 15, 19, 22, 40, 41]",4,"[3, 6, 15, 41]",0.1097,2586.5217,2510000,344,1456
29,0.400700,1.856385,0.330760,"[3, 7, 13, 16, 20, 23, 32, 34, 35, 45]",4,"[3, 16, 20, 45]",0.2929,3457.2041,2510000,344,1456
30,0.542700,1.527055,0.342478,"[4, 5, 10, 14, 15, 19, 30, 36, 37, 39]",2,"[15, 36]",0.0798,2478.9509,2510000,344,1456
31,0.359200,2.041895,0.370055,"[1, 5, 10, 12, 25, 28, 33, 35, 42, 45]",4,"[25, 28, 42, 45]",0.1591,2746.0999,2510000,344,1456
32,0.436700,1.792809,0.298611,"[2, 6, 13, 22, 23, 29, 34, 40, 44, 45]",4,"[6, 29, 44, 45]",0.0853,3296.4752,2510000,344,1456
33,0.513500,1.578127,0.334457,"[2, 3, 5, 9, 12, 14, 26, 31, 33, 42]",3,"[3, 31, 42]",0.1937,3043.8290,2510000,344,1456
34,0.356400,2.198249,0.266788,"[10, 13, 16, 17, 19, 21, 25, 32, 39, 48]",3,"[16, 17, 25]",0.0754,3350.3268,2510000,344,1456
35,0.162700,3.307146,0.335008,"[4, 10, 15, 16, 17, 26, 35, 36, 38, 44]",5,"[15, 16, 17, 36, 44]",0.0691,3466.0764,2510000,344,1456
36,0.309200,2.383456,0.395237,"[0, 8, 14, 15, 16, 32, 36, 37, 43, 45]",6,"[0, 15, 16, 36, 43, 45]",0.0684,2856.7212,2510000,344,1456
37,0.557000,1.519999,0.285218,"[1, 5, 22, 24, 26, 33, 35, 37, 39, 41]",2,"[24, 41]",0.0810,3488.4508,2510000,344,1456
38,0.329400,2.230774,0.287908,"[1, 2, 4, 6, 16, 19, 23, 24, 35, 47]",3,"[6, 16, 24]",0.0829,3121.7217,2510000,344,1456
39,0.393100,1.975443,0.334748,"[4, 8, 12, 14, 15, 23, 28, 33, 43, 45]",4,"[15, 28, 43, 45]",0.0873,2649.2054,2510000,344,1456
40,0.444900,1.812533,0.230503,"[6, 8, 15, 20, 33, 35, 37, 39, 40, 47]",3,"[6, 15, 20]",0.0685,3180.2399,2510000,344,1456
41,0.496700,1.737502,0.291282,"[6, 9, 18, 26, 30, 36, 37, 40, 48, 49]",3,"[6, 36, 49]",0.1834,3674.6515,2510000,344,1456
42,0.191200,3.103813,0.307338,"[1, 5, 6, 7, 23, 27, 29, 36, 44, 49]",6,"[6, 27, 29, 36, 44, 49]",0.1222,3701.9559,2510000,344,1456
43,0.451600,1.716446,0.353944,"[0, 5, 6, 19, 23, 26, 34, 45, 46, 49]",4,"[0, 6, 45, 49]",0.1013,3629.7901,2510000,344,1456
44,0.306100,2.322299,0.291290,"[2, 6, 16, 22, 27, 29, 30, 33, 39, 48]",4,"[6, 16, 27, 29]",0.0857,3223.4046,2510000,344,1456
45,0.303800,2.401045,0.242880,"[6, 13, 17, 19, 29, 31, 32, 37, 42, 47]",5,"[6, 17, 29, 31, 42]",0.1187,3544.8205,2510000,344,1456
46,0.551400,1.553480,0.292378,"[3, 4, 7, 10, 11, 18, 22, 23, 39, 45]",2,"[3, 45]",0.0712,3902.6769,2510000,344,1456
47,0.495800,1.764222,0.255438,"[4, 5, 7, 8, 29, 30, 32, 39, 45, 46]",2,"[29, 45]",0.0737,2856.3578,2510000,344,1456
48,0.127000,3.424600,0.328180,"[16, 22, 24, 25, 29, 38, 42, 44, 45, 47]",7,"[16, 24, 25, 29, 42, 44, 45]",0.1555,2916.5576,2510000,344,1456
49,0.404700,1.887724,0.358156,"[4, 5, 6, 8, 20, 31, 35, 38, 43, 47]",4,"[6, 20, 31, 43]",0.0546,2824.9969,2510000,344,1456
50,0.544400,1.694634,0.262124,"[8, 9, 10, 22, 32, 33, 35, 37, 39, 45]",1,[45],0.0977,2467.2924,2510000,344,1456
51,0.353600,2.182013,0.289030,"[5, 9, 22, 25, 28, 29, 32, 36, 39, 46]",4,"[25, 28, 29, 36]",0.0692,3219.2223,2510000,344,1456
