round_num,test_accuracy,test_loss,train_loss,selected_clients,n_byzantine_in_cohort,byzantine_in_cohort_ids,selection_time_ms,avg_train_time_ms,bytes_per_round,selector_state_bytes,selection_peak_mem_bytes
40,0.498900,1.553979,0.657298,"[6, 8, 15, 20, 33, 35, 37, 39, 40, 47]",2,"[8, 35]",0.1035,3273.3561,2510000,344,1456
41,0.492700,1.630056,0.782756,"[6, 9, 18, 26, 30, 36, 37, 40, 48, 49]",1,[26],0.0575,3731.3605,2510000,344,1456
42,0.481700,1.692547,0.729875,"[1, 5, 6, 7, 23, 27, 29, 36, 44, 49]",0,[],0.1005,3283.0016,2510000,344,1456
43,0.478900,1.677980,0.849915,"[0, 5, 6, 19, 23, 26, 34, 45, 46, 49]",2,"[26, 46]",0.1332,2647.4071,2510000,344,1456
44,0.492200,1.784008,0.632013,"[2, 6, 16, 22, 27, 29, 30, 33, 39, 48]",1,[22],0.0618,2478.2511,2510000,344,1456
45,0.517800,1.548765,0.549825,"[6, 13, 17, 19, 29, 31, 32, 37, 42, 47]",2,"[31, 32]",0.0925,2817.2353,2510000,344,1456
46,0.498600,1.646701,0.611359,"[3, 4, 7, 10, 11, 18, 22, 23, 39, 45]",2,"[4, 22]",0.0566,3354.9945,2510000,344,1456
47,0.445200,2.021305,0.596475,"[4, 5, 7, 8, 29, 30, 32, 39, 45, 46]",4,"[4, 8, 32, 46]",0.1494,2121.6857,2510000,344,1456
48,0.457700,1.802584,0.735800,"[16, 22, 24, 25, 29, 38, 42, 44, 45, 47]",2,"[22, 38]",0.0633,2072.1371,2510000,344,1456
49,0.270600,4.207488,0.757071,"[4, 5, 6, 8, 20, 31, 35, 38, 43, 47]",5,"[4, 8, 31, 35, 38]",0.1090,2009.1547,2510000,344,1456
50,0.326700,2.319326,1.192204,"[8, 9, 10, 22, 32, 33, 35, 37, 39, 45]",4,"[8, 22, 32, 35]",0.0744,2269.2750,2510000,344,1456
51,0.379100,2.020402,1.055581,"[5, 9, 22, 25, 28, 29, 32, 36, 39, 46]",3,"[22, 32, 46]",0.0715,3041.8226,2510000,344,1456
52,0.443100,1.665358,0.897774,"[1, 2, 5, 20, 23, 24, 30, 34, 35, 39]",1,[35],0.0678,3101.4391,2510000,344,1456
53,0.444600,1.635800,0.887872,"[4, 13, 18, 28, 32, 33, 41, 44, 46, 48]",3,"[4, 32, 46]",0.0758,3383.0730,2510000,344,1456
54,0.410600,2.121774,0.897758,"[3, 11, 21, 28, 31, 32, 38, 40, 41, 49]",4,"[21, 31, 32, 38]",0.0690,2320.9320,2510000,344,1456
55,0.358900,2.354282,0.910012,"[6, 21, 26, 27, 29, 32, 33, 38, 39, 45]",4,"[21, 26, 32, 38]",0.0642,1799.1308,2510000,344,1456
56,0.439300,1.679505,0.988802,"[3, 14, 15, 21, 27, 29, 32, 33, 44, 49]",2,"[21, 32]",0.0654,2101.9888,2510000,344,1456
57,0.455700,1.721724,0.846410,"[5, 6, 9, 20, 24, 27, 33, 34, 39, 40]",0,[],0.0612,2524.3093,2510000,344,1456
58,0.396000,2.156206,0.834261,"[2, 4, 5, 10, 16, 21, 22, 29, 30, 32]",4,"[4, 21, 22, 32]",0.0607,2183.2140,2510000,344,1456
59,0.441100,1.759043,0.953070,"[7, 21, 23, 24, 27, 31, 33, 40, 43, 46]",3,"[21, 31, 46]",0.0667,2839.3966,2510000,344,1456
60,0.372300,2.222177,0.852864,"[7, 8, 16, 18, 21, 22, 25, 29, 42, 46]",4,"[8, 21, 22, 46]",0.0656,2466.2211,2510000,344,1456
