round_num,test_accuracy,test_loss,train_loss,selected_clients,n_byzantine_in_cohort,byzantine_in_cohort_ids,selection_time_ms,avg_train_time_ms,bytes_per_round,selector_state_bytes,selection_peak_mem_bytes
1,0.072000,9.287084,1.414114,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[39, 42]",0.1306,2207.0425,2510000,2848,1872
2,0.107300,2.968297,1.645655,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[23, 35]",0.0117,2291.6658,2510000,2848,288
3,0.183200,2.170462,1.608210,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",0,[],0.0085,3035.8360,2510000,2848,288
4,0.204500,2.197031,1.375701,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",1,[25],0.0106,2829.1408,2510000,2848,288
5,0.272000,1.872409,1.326418,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",0,[],0.0063,3211.9440,2510000,2848,288
6,0.136100,4.255679,1.131024,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[39, 42]",0.0059,2860.3986,2510000,2848,288
7,0.164600,3.471615,1.567537,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[23, 35]",0.0602,2743.3025,2510000,2848,288
8,0.174300,2.072294,1.575853,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",0,[],0.0250,3024.3540,2510000,2848,288
9,0.247100,2.038677,1.329342,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",1,[25],0.0093,2296.3187,2510000,2848,288
10,0.297700,1.833563,1.295979,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",0,[],0.0061,2817.4714,2510000,2848,288
11,0.175100,4.589774,1.158197,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[39, 42]",0.0389,2634.7759,2510000,2848,288
12,0.189300,2.731704,1.519765,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[23, 35]",0.0238,2675.1983,2510000,2848,288
13,0.250900,1.932873,1.490275,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",0,[],0.0136,1759.0405,2510000,2848,288
14,0.255600,2.007141,1.305144,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",1,[25],0.0075,1266.0258,2510000,2848,288
15,0.283700,1.848439,1.304874,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",0,[],0.0066,1662.0229,2510000,2848,288
16,0.174900,3.656507,1.183939,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[39, 42]",0.0060,1402.7089,2510000,2848,288
17,0.133900,3.166042,1.477588,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[23, 35]",0.0067,1715.1195,2510000,2848,288
18,0.202200,2.025615,1.532876,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",0,[],0.0071,1868.7025,2510000,2848,288
19,0.225100,2.169010,1.318318,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",1,[25],0.0114,1300.8804,2510000,2848,288
20,0.277700,1.841732,1.301567,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",0,[],0.0061,1696.0587,2510000,2848,288
21,0.210600,2.641920,1.176241,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[39, 42]",0.0066,1534.4992,2510000,2848,288
22,0.177900,2.962747,1.475919,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[23, 35]",0.0056,1569.0162,2510000,2848,288
23,0.263700,1.900822,1.479518,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",0,[],0.0061,1726.0091,2510000,2848,288
24,0.249800,2.014179,1.291608,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",1,[25],0.0058,1285.4915,2510000,2848,288
25,0.279600,1.841481,1.311818,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",0,[],0.0053,2514.5508,2510000,2848,288
26,0.152900,3.741214,1.182375,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[39, 42]",0.0188,1381.3543,2510000,2848,288
27,0.180100,2.981005,1.514856,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[23, 35]",0.0078,1560.5873,2510000,2848,288
28,0.248700,1.917675,1.485271,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",0,[],0.0063,2789.0368,2510000,2848,288
29,0.270900,1.936742,1.284662,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",1,[25],0.0160,1581.8917,2510000,2848,288
30,0.284300,1.828331,1.315295,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",0,[],0.0300,2614.7595,2510000,2848,288
31,0.216200,4.482225,1.172982,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[39, 42]",0.0115,1804.6693,2510000,2848,288
32,0.132800,3.000284,1.563096,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[23, 35]",0.0065,2621.5334,2510000,2848,288
33,0.247700,1.925744,1.502225,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",0,[],0.0110,2820.1274,2510000,2848,288
34,0.234800,2.159432,1.288345,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",1,[25],0.0071,2769.4244,2510000,2848,288
35,0.272500,1.873975,1.334485,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",0,[],0.0060,2956.1272,2510000,2848,288
36,0.148500,2.829476,1.178188,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[39, 42]",0.0068,2566.3872,2510000,2848,288
37,0.202100,2.450772,1.442661,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[23, 35]",0.0102,3489.3158,2510000,2848,288
38,0.252900,1.938973,1.486288,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",0,[],0.0065,3334.7631,2510000,2848,288
39,0.266800,1.950067,1.292743,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",1,[25],0.0292,2895.6230,2510000,2848,288
40,0.277400,1.853827,1.319003,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",0,[],0.0061,3220.6174,2510000,2848,288
41,0.193900,2.675380,1.183320,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[39, 42]",0.0062,2621.7238,2510000,2848,288
42,0.228000,2.253757,1.423597,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[23, 35]",0.0213,3504.2818,2510000,2848,288
43,0.277800,1.867768,1.427917,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",0,[],0.0117,3453.0059,2510000,2848,288
44,0.258400,1.929434,1.300343,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",1,[25],0.0162,2630.0637,2510000,2848,288
45,0.279800,1.849820,1.309115,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",0,[],0.0079,3398.9097,2510000,2848,288
46,0.195200,3.007036,1.187101,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[39, 42]",0.0097,2391.4816,2510000,2848,288
47,0.198700,2.831820,1.494766,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[23, 35]",0.0093,3364.3157,2510000,2848,288
48,0.235300,1.974688,1.536379,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",0,[],0.0087,3281.9441,2510000,2848,288
49,0.245600,2.057699,1.304807,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",1,[25],0.0085,2952.7423,2510000,2848,288
50,0.289900,1.871490,1.329088,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",0,[],0.0087,3466.6258,2510000,2848,288
51,0.160700,3.305806,1.231469,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[39, 42]",0.0066,2664.6314,2510000,2848,288
52,0.112500,3.785387,1.583942,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[23, 35]",0.0089,3463.7365,2510000,2848,288
53,0.233400,2.010598,1.592242,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",0,[],0.0064,3300.3782,2510000,2848,288
54,0.249200,2.066780,1.389705,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",1,[25],0.0705,2546.2204,2510000,2848,288
55,0.257900,1.907559,1.353372,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",0,[],0.0058,3594.2488,2510000,2848,288
56,0.170600,4.306940,1.254622,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[39, 42]",0.0063,2873.7769,2510000,2848,288
57,0.105700,2.614100,1.668194,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[23, 35]",0.0189,3432.0450,2510000,2848,288
58,0.204600,2.041006,1.723316,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",0,[],0.0099,3172.4663,2510000,2848,288
59,0.230500,2.098070,1.371974,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",1,[25],0.0110,2487.0266,2510000,2848,288
