round_num,test_accuracy,test_loss,train_loss,selected_clients,n_byzantine_in_cohort,byzantine_in_cohort_ids,selection_time_ms,avg_train_time_ms,bytes_per_round,selector_state_bytes,selection_peak_mem_bytes
1,0.216300,3.096799,1.407497,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[39, 42]",0.1493,1762.2658,2510000,2848,1872
2,0.187500,3.181149,1.432217,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[23, 35]",0.0360,1820.4638,2510000,2848,288
3,0.271400,2.855475,1.381921,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",0,[],0.0082,2077.5918,2510000,2848,288
4,0.263300,2.977554,1.269894,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",1,[25],0.0119,1327.7868,2510000,2848,288
5,0.329300,2.612476,1.143266,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",0,[],0.0072,1881.4175,2510000,2848,288
6,0.262400,3.446024,1.029852,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[39, 42]",0.0061,2040.1612,2510000,2848,288
7,0.247100,3.055000,1.181149,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[23, 35]",0.0063,1796.2357,2510000,2848,288
8,0.312800,2.954681,1.085033,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",0,[],0.0075,2754.5176,2510000,2848,288
9,0.264000,3.518752,1.043796,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",1,[25],0.0068,2210.4084,2510000,2848,288
10,0.363100,2.569750,1.041316,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",0,[],0.0058,2679.4245,2510000,2848,288
11,0.287200,3.257072,0.967365,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[39, 42]",0.0076,2439.3432,2510000,2848,288
12,0.257200,3.156020,1.121505,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[23, 35]",0.0071,2221.9226,2510000,2848,288
13,0.320300,3.541755,0.966745,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",0,[],0.0075,3058.5395,2510000,2848,288
14,0.278700,3.945167,0.977997,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",1,[25],0.0076,2352.1554,2510000,2848,288
15,0.371400,3.213447,0.959315,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",0,[],0.0316,2958.3108,2510000,2848,288
16,0.314600,3.907315,0.938730,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[39, 42]",0.0069,2312.1714,2510000,2848,288
17,0.256300,3.287484,1.132960,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[23, 35]",0.0109,2307.3346,2510000,2848,288
18,0.315500,4.545495,0.965283,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",0,[],0.0077,3113.6998,2510000,2848,288
19,0.267200,5.032344,1.040734,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",1,[25],0.0077,2315.5110,2510000,2848,288
20,0.263700,3.087876,1.028211,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",0,[],0.0081,3070.8745,2510000,2848,288
21,0.325600,3.009638,0.919143,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[39, 42]",0.0074,3022.1384,2510000,2848,288
22,0.275800,3.042883,1.058404,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[23, 35]",0.0065,2697.8956,2510000,2848,288
23,0.314200,4.609939,0.926196,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",0,[],0.0099,3324.6026,2510000,2848,288
24,0.276600,4.900155,1.025016,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",1,[25],0.0140,2035.9460,2510000,2848,288
25,0.373400,3.121145,0.993849,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",0,[],0.0081,3274.9627,2510000,2848,288
26,0.334700,3.837896,0.948904,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[39, 42]",0.0499,2993.4385,2510000,2848,288
