round_num,test_accuracy,test_loss,train_loss,selected_clients,n_byzantine_in_cohort,byzantine_in_cohort_ids,selection_time_ms,avg_train_time_ms,bytes_per_round,selector_state_bytes,selection_peak_mem_bytes
1,0.202200,2.137967,1.586607,"[6, 8, 9, 14, 21, 26, 28, 29, 42, 46]",4,"[6, 28, 29, 42]",0.0781,3300.6553,2510000,344,1456
2,0.248300,1.918538,1.214017,"[0, 2, 14, 25, 26, 29, 33, 35, 36, 48]",4,"[0, 25, 29, 36]",0.1443,2680.9367,2510000,344,1456
3,0.334900,1.700147,1.041443,"[2, 7, 8, 9, 10, 30, 31, 37, 38, 41]",2,"[31, 41]",0.1563,2647.6145,2510000,344,1456
4,0.185000,2.028390,0.885302,"[13, 14, 15, 17, 19, 37, 41, 42, 44, 49]",6,"[15, 17, 41, 42, 44, 49]",0.0625,3630.6189,2510000,344,1456
5,0.222500,2.326854,0.846436,"[2, 4, 7, 26, 27, 28, 29, 43, 45, 46]",5,"[27, 28, 29, 43, 45]",0.1167,3249.0023,2510000,344,1456
6,0.237300,2.053254,0.806518,"[6, 13, 20, 22, 28, 32, 33, 38, 44, 45]",5,"[6, 20, 28, 44, 45]",0.0636,3556.2449,2510000,344,1456
7,0.383600,1.723200,0.721681,"[5, 9, 10, 13, 15, 19, 28, 36, 39, 46]",3,"[15, 28, 36]",0.0827,3316.3668,2510000,344,1456
8,0.314300,2.106182,0.595959,"[1, 2, 4, 8, 15, 19, 33, 35, 36, 45]",3,"[15, 36, 45]",0.2185,1655.4892,2510000,344,1456
9,0.459700,1.554990,0.581447,"[1, 4, 6, 7, 10, 14, 26, 37, 42, 48]",2,"[6, 42]",0.0674,2837.8685,2510000,344,1456
10,0.158800,2.426979,0.666612,"[3, 6, 10, 17, 25, 27, 34, 36, 38, 44]",7,"[3, 6, 17, 25, 27, 36, 44]",0.1013,2507.9228,2510000,344,1456
11,0.128000,3.007718,0.495035,"[11, 14, 17, 24, 25, 27, 31, 36, 42, 44]",8,"[17, 24, 25, 27, 31, 36, 42, 44]",0.1266,2872.0107,2510000,344,1456
12,0.331000,1.876974,0.663976,"[2, 6, 11, 19, 27, 33, 34, 37, 38, 46]",2,"[6, 27]",0.1835,2541.1996,2510000,344,1456
13,0.393400,1.821732,0.532815,"[4, 7, 8, 10, 14, 31, 34, 44, 46, 47]",2,"[31, 44]",0.0663,2699.0601,2510000,344,1456
14,0.375400,1.948798,0.594262,"[0, 4, 8, 12, 14, 23, 25, 33, 38, 41]",3,"[0, 25, 41]",0.0798,2038.7299,2510000,344,1456
15,0.415400,1.698204,0.546128,"[5, 8, 14, 16, 20, 21, 38, 40, 44, 48]",3,"[16, 20, 44]",0.1121,2053.6693,2510000,344,1456
16,0.380000,1.887687,0.415919,"[7, 11, 14, 17, 19, 20, 23, 24, 25, 47]",4,"[17, 20, 24, 25]",0.0743,2726.0752,2510000,344,1456
17,0.361700,1.803917,0.443757,"[6, 17, 24, 26, 32, 34, 35, 37, 39, 44]",4,"[6, 17, 24, 44]",0.0622,2496.5892,2510000,344,1456
18,0.412000,1.738732,0.436059,"[0, 1, 5, 6, 13, 18, 22, 29, 40, 44]",4,"[0, 6, 29, 44]",0.1174,2278.8432,2510000,344,1456
19,0.414400,1.701937,0.385248,"[1, 6, 13, 20, 24, 25, 26, 32, 33, 47]",4,"[6, 20, 24, 25]",0.0812,1861.7852,2510000,344,1456
20,0.524000,1.471290,0.455913,"[9, 12, 23, 27, 30, 37, 40, 42, 46, 48]",2,"[27, 42]",0.0656,2013.2304,2510000,344,1456
21,0.469200,1.657815,0.408166,"[14, 17, 18, 19, 23, 28, 30, 32, 34, 48]",2,"[17, 28]",0.0831,2839.2252,2510000,344,1456
22,0.172300,2.695282,0.388722,"[17, 20, 21, 24, 29, 30, 32, 36, 37, 44]",6,"[17, 20, 24, 29, 36, 44]",0.2119,2127.0209,2510000,344,1456
23,0.489500,1.720748,0.390910,"[1, 8, 19, 21, 22, 33, 35, 37, 40, 44]",1,[44],0.0735,1467.3762,2510000,344,1456
24,0.451000,1.571889,0.408372,"[8, 22, 30, 31, 33, 35, 38, 40, 45, 49]",3,"[31, 45, 49]",0.0698,1488.0309,2510000,344,1456
25,0.145300,2.504473,0.454708,"[0, 13, 15, 16, 29, 30, 32, 36, 42, 49]",7,"[0, 15, 16, 29, 36, 42, 49]",0.0745,2368.3999,2510000,344,1456
26,0.512100,1.574285,0.375557,"[12, 13, 21, 22, 28, 32, 40, 44, 46, 48]",2,"[28, 44]",0.1326,2295.5173,2510000,344,1456
27,0.343100,2.001750,0.369831,"[1, 6, 7, 20, 26, 29, 38, 39, 40, 49]",4,"[6, 20, 29, 49]",0.5558,2267.0237,2510000,344,1456
28,0.364600,1.907518,0.423684,"[3, 6, 9, 10, 12, 15, 19, 22, 40, 41]",4,"[3, 6, 15, 41]",0.0879,1681.4907,2510000,344,1456
29,0.384400,1.731942,0.391190,"[3, 7, 13, 16, 20, 23, 32, 34, 35, 45]",4,"[3, 16, 20, 45]",0.0911,2410.7725,2510000,344,1456
30,0.530700,1.533813,0.335364,"[4, 5, 10, 14, 15, 19, 30, 36, 37, 39]",2,"[15, 36]",0.1513,2231.4720,2510000,344,1456
31,0.379000,1.811051,0.378825,"[1, 5, 10, 12, 25, 28, 33, 35, 42, 45]",4,"[25, 28, 42, 45]",0.0675,2420.0738,2510000,344,1456
32,0.351800,2.015876,0.313014,"[2, 6, 13, 22, 23, 29, 34, 40, 44, 45]",4,"[6, 29, 44, 45]",0.0920,2885.2417,2510000,344,1456
33,0.450900,1.588020,0.363952,"[2, 3, 5, 9, 12, 14, 26, 31, 33, 42]",3,"[3, 31, 42]",0.0554,2885.5265,2510000,344,1456
34,0.469200,1.616954,0.283965,"[10, 13, 16, 17, 19, 21, 25, 32, 39, 48]",3,"[16, 17, 25]",0.0706,2739.4194,2510000,344,1456
35,0.211700,2.337631,0.353513,"[4, 10, 15, 16, 17, 26, 35, 36, 38, 44]",5,"[15, 16, 17, 36, 44]",0.1251,2461.3452,2510000,344,1456
36,0.261300,2.267812,0.384543,"[0, 8, 14, 15, 16, 32, 36, 37, 43, 45]",6,"[0, 15, 16, 36, 43, 45]",0.1000,2694.5847,2510000,344,1456
37,0.553000,1.453876,0.300765,"[1, 5, 22, 24, 26, 33, 35, 37, 39, 41]",2,"[24, 41]",0.1343,3169.7383,2510000,344,1456
38,0.408200,1.827296,0.301458,"[1, 2, 4, 6, 16, 19, 23, 24, 35, 47]",3,"[6, 16, 24]",0.0705,2985.7479,2510000,344,1456
39,0.327000,2.044971,0.332374,"[4, 8, 12, 14, 15, 23, 28, 33, 43, 45]",4,"[15, 28, 43, 45]",0.0649,3102.7570,2510000,344,1456
40,0.494100,1.621391,0.239384,"[6, 8, 15, 20, 33, 35, 37, 39, 40, 47]",3,"[6, 15, 20]",0.0991,3126.2898,2510000,344,1456
41,0.481800,1.594493,0.321358,"[6, 9, 18, 26, 30, 36, 37, 40, 48, 49]",3,"[6, 36, 49]",0.0994,3064.8215,2510000,344,1456
42,0.166300,3.021601,0.316579,"[1, 5, 6, 7, 23, 27, 29, 36, 44, 49]",6,"[6, 27, 29, 36, 44, 49]",0.0631,2712.5623,2510000,344,1456
43,0.418000,1.653603,0.366288,"[0, 5, 6, 19, 23, 26, 34, 45, 46, 49]",4,"[0, 6, 45, 49]",0.1188,2729.2940,2510000,344,1456
44,0.325600,2.144953,0.290313,"[2, 6, 16, 22, 27, 29, 30, 33, 39, 48]",4,"[6, 16, 27, 29]",0.2402,2996.0648,2510000,344,1456
45,0.271500,2.290332,0.255704,"[6, 13, 17, 19, 29, 31, 32, 37, 42, 47]",5,"[6, 17, 29, 31, 42]",0.2007,3219.4339,2510000,344,1456
46,0.525200,1.511408,0.291470,"[3, 4, 7, 10, 11, 18, 22, 23, 39, 45]",2,"[3, 45]",0.0764,3352.7610,2510000,344,1456
47,0.495200,1.721516,0.237085,"[4, 5, 7, 8, 29, 30, 32, 39, 45, 46]",2,"[29, 45]",0.0668,2433.9878,2510000,344,1456
48,0.154500,2.838241,0.331901,"[16, 22, 24, 25, 29, 38, 42, 44, 45, 47]",7,"[16, 24, 25, 29, 42, 44, 45]",0.0677,2393.4299,2510000,344,1456
49,0.359000,1.924018,0.321535,"[4, 5, 6, 8, 20, 31, 35, 38, 43, 47]",4,"[6, 20, 31, 43]",0.0712,2189.2370,2510000,344,1456
50,0.518100,1.700145,0.258283,"[8, 9, 10, 22, 32, 33, 35, 37, 39, 45]",1,[45],0.0739,2113.0354,2510000,344,1456
51,0.394200,1.849393,0.300593,"[5, 9, 22, 25, 28, 29, 32, 36, 39, 46]",4,"[25, 28, 29, 36]",0.0564,2539.3533,2510000,344,1456
52,0.535500,1.572784,0.233381,"[1, 2, 5, 20, 23, 24, 30, 34, 35, 39]",2,"[20, 24]",0.0545,2571.9146,2510000,344,1456
53,0.420800,1.821611,0.289915,"[4, 13, 18, 28, 32, 33, 41, 44, 46, 48]",3,"[28, 41, 44]",0.1295,3375.5617,2510000,344,1456
54,0.279500,2.175762,0.340983,"[3, 11, 21, 28, 31, 32, 38, 40, 41, 49]",5,"[3, 28, 31, 41, 49]",0.1240,2669.8655,2510000,344,1456
55,0.392500,1.830819,0.218797,"[6, 21, 26, 27, 29, 32, 33, 38, 39, 45]",4,"[6, 27, 29, 45]",0.0763,1889.8675,2510000,344,1456
56,0.192800,3.143234,0.252668,"[3, 14, 15, 21, 27, 29, 32, 33, 44, 49]",6,"[3, 15, 27, 29, 44, 49]",0.0746,2143.3438,2510000,344,1456
57,0.410300,1.913551,0.257058,"[5, 6, 9, 20, 24, 27, 33, 34, 39, 40]",4,"[6, 20, 24, 27]",0.1132,2668.9558,2510000,344,1456
58,0.486100,1.749130,0.255538,"[2, 4, 5, 10, 16, 21, 22, 29, 30, 32]",2,"[16, 29]",0.0659,1899.4539,2510000,344,1456
59,0.349200,1.974975,0.264854,"[7, 21, 23, 24, 27, 31, 33, 40, 43, 46]",4,"[24, 27, 31, 43]",0.0874,2495.8300,2510000,344,1456
60,0.406600,2.016106,0.229738,"[7, 8, 16, 18, 21, 22, 25, 29, 42, 46]",4,"[16, 25, 29, 42]",0.0653,1960.7585,2510000,344,1456
