round_num,test_accuracy,test_loss,train_loss,selected_clients,n_byzantine_in_cohort,byzantine_in_cohort_ids,selection_time_ms,avg_train_time_ms,bytes_per_round,selector_state_bytes,selection_peak_mem_bytes
1,0.201300,2.185408,1.519252,"[4, 8, 9, 13, 17, 22, 26, 27, 29, 36]",4,"[17, 27, 29, 36]",0.2703,4065.1081,2510000,8136,10616
2,0.217900,2.133071,1.199282,"[2, 3, 7, 21, 22, 36, 37, 40, 43, 44]",4,"[3, 36, 43, 44]",1.4621,2783.5498,2510000,8136,7653
3,0.275000,2.063283,1.097089,"[2, 10, 14, 23, 29, 33, 36, 37, 38, 40]",2,"[29, 36]",0.8013,2048.5300,2510000,8136,8160
4,0.248300,2.027685,1.034435,"[3, 9, 10, 13, 24, 25, 26, 30, 35, 36]",4,"[3, 24, 25, 36]",0.9783,2870.1048,2510000,8136,7056
5,0.361100,1.765045,0.949696,"[2, 3, 5, 9, 23, 30, 33, 35, 38, 49]",2,"[3, 49]",0.6833,2548.7415,2510000,8136,7008
6,0.435500,1.628272,0.731452,"[2, 10, 12, 23, 24, 25, 30, 33, 35, 38]",2,"[24, 25]",0.9584,2421.0585,2510000,8136,6912
7,0.257900,2.432548,0.664834,"[2, 4, 9, 11, 21, 25, 30, 31, 38, 42]",3,"[25, 31, 42]",1.6489,2288.5034,2510000,8136,6864
8,0.307300,1.883454,0.834959,"[13, 26, 27, 30, 33, 34, 36, 38, 44, 48]",3,"[27, 36, 44]",0.8669,2585.7719,2510000,8136,6960
9,0.309900,2.043453,0.662698,"[3, 10, 14, 25, 32, 35, 36, 38, 42, 48]",4,"[3, 25, 36, 42]",1.6444,2540.5326,2510000,8136,6912
10,0.239200,2.232006,0.691547,"[7, 10, 14, 26, 27, 33, 36, 42, 44, 45]",5,"[27, 36, 42, 44, 45]",0.9788,3046.3602,2510000,8136,6864
11,0.352200,1.979006,0.647968,"[9, 14, 22, 26, 27, 28, 29, 32, 33, 42]",4,"[27, 28, 29, 42]",0.7868,4003.0133,2510000,8136,6864
12,0.369200,1.975788,0.531302,"[5, 7, 14, 21, 27, 35, 36, 37, 38, 42]",3,"[27, 36, 42]",2.4778,2322.8832,2510000,8136,6864
13,0.286900,2.138861,0.487300,"[7, 22, 25, 26, 29, 33, 35, 36, 42, 47]",4,"[25, 29, 36, 42]",0.8438,2646.8837,2510000,8136,6816
14,0.416900,1.824270,0.538821,"[7, 9, 13, 14, 20, 23, 33, 37, 38, 43]",2,"[20, 43]",0.8722,3625.7610,2510000,8136,6864
15,0.349900,1.911618,0.518625,"[3, 14, 22, 25, 26, 33, 36, 37, 40, 43]",4,"[3, 25, 36, 43]",1.8962,2511.4839,2510000,8136,7248
16,0.363200,1.864908,0.534559,"[5, 7, 21, 26, 28, 29, 36, 37, 38, 44]",4,"[28, 29, 36, 44]",3.7095,3090.2450,2510000,8136,7200
17,0.419400,2.047210,0.439708,"[0, 6, 7, 13, 14, 36, 37, 38, 44, 47]",4,"[0, 6, 36, 44]",1.3786,3610.3675,2510000,8136,6816
