round_num,test_accuracy,test_loss,train_loss,selected_clients,n_byzantine_in_cohort,byzantine_in_cohort_ids,selection_time_ms,avg_train_time_ms,bytes_per_round,selector_state_bytes,selection_peak_mem_bytes
51,0.392100,2.828757,0.994965,"[3, 5, 6, 9, 14, 23, 26, 29, 41, 48]",1,[23],0.9011,3906.5880,2510000,8136,6816
52,0.392100,3.953167,0.774747,"[3, 6, 9, 12, 14, 26, 27, 29, 40, 41]",0,[],0.7014,3462.1999,2510000,8136,7200
53,0.397800,4.806101,0.775837,"[2, 3, 6, 9, 14, 21, 24, 26, 29, 41]",0,[],0.3538,3026.2353,2510000,8136,7200
54,0.399500,5.425748,0.859826,"[3, 6, 9, 12, 14, 26, 29, 33, 40, 41]",0,[],0.3641,2891.1382,2510000,8136,6816
55,0.400300,6.071662,0.905980,"[3, 6, 9, 12, 14, 24, 26, 29, 37, 41]",0,[],0.3321,3493.4287,2510000,8136,6816
56,0.342900,4.545345,1.006488,"[0, 5, 6, 12, 14, 24, 26, 29, 41, 44]",0,[],0.3539,4502.3317,2510000,8136,7200
57,0.321000,3.204555,0.991542,"[3, 6, 12, 14, 17, 26, 28, 29, 33, 41]",0,[],0.8453,2789.5590,2510000,8136,7200
58,0.334100,4.231622,0.845182,"[2, 3, 6, 12, 14, 24, 26, 29, 33, 41]",0,[],0.4035,2982.5570,2510000,8136,6816
59,0.416900,2.529409,1.059682,"[3, 5, 6, 11, 14, 17, 26, 27, 29, 41]",0,[],0.5481,4018.9063,2510000,8136,6816
60,0.387500,2.734856,0.802972,"[3, 5, 6, 9, 13, 14, 19, 26, 29, 41]",0,[],0.4803,3005.2571,2510000,8136,6816
