round_num,test_accuracy,test_loss,train_loss,selected_clients,n_byzantine_in_cohort,byzantine_in_cohort_ids,selection_time_ms,avg_train_time_ms,bytes_per_round,selector_state_bytes,selection_peak_mem_bytes
1,0.216300,3.096799,1.414114,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[39, 42]",0.2030,2644.7583,2510000,2848,1872
2,0.187500,3.181149,1.409495,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[23, 35]",0.0078,2845.4016,2510000,2848,288
3,0.271400,2.855475,1.381921,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",0,[],0.0071,2483.7199,2510000,2848,288
4,0.263300,2.977554,1.260779,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",1,[25],0.0262,1789.3522,2510000,2848,288
5,0.329300,2.612476,1.143266,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",0,[],0.0109,2990.1243,2510000,2848,288
6,0.262400,3.446024,0.990323,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[39, 42]",0.0109,2531.4921,2510000,2848,288
7,0.247100,3.055000,1.126578,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[23, 35]",0.0060,2943.5322,2510000,2848,288
8,0.312800,2.954681,1.085033,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",0,[],0.0140,2801.4632,2510000,2848,288
9,0.264000,3.518752,1.026075,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",1,[25],0.1460,1900.8491,2510000,2848,288
10,0.363100,2.569750,1.041316,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",0,[],0.0075,2916.0869,2510000,2848,288
11,0.287200,3.257072,0.923012,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[39, 42]",0.0087,2960.6561,2510000,2848,288
12,0.257200,3.156020,1.048637,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[23, 35]",0.0076,3114.5119,2510000,2848,288
13,0.320300,3.541755,0.966745,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",0,[],0.0069,2637.7577,2510000,2848,288
14,0.278700,3.945167,0.954816,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",1,[25],0.0295,1571.3572,2510000,2848,288
15,0.371400,3.213447,0.959315,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",0,[],0.0092,2787.2854,2510000,2848,288
16,0.314600,3.907315,0.878022,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[39, 42]",0.0115,2717.7431,2510000,2848,288
17,0.256300,3.287484,1.043391,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[23, 35]",0.0159,2754.8285,2510000,2848,288
18,0.315500,4.545495,0.965283,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",0,[],0.0076,2065.8609,2510000,2848,288
19,0.267200,5.032344,1.038535,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",1,[25],0.0093,1414.7630,2510000,2848,288
20,0.263700,3.087876,1.028211,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",0,[],0.0104,2213.2123,2510000,2848,288
21,0.325600,3.009638,0.888910,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[39, 42]",0.0075,2289.8858,2510000,2848,288
22,0.275800,3.042883,0.975579,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[23, 35]",0.0164,2670.2274,2510000,2848,288
23,0.314200,4.609939,0.926196,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",0,[],0.0075,2130.4636,2510000,2848,288
24,0.276600,4.900155,0.996283,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",1,[25],0.0112,1377.7574,2510000,2848,288
25,0.373400,3.121145,0.993849,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",0,[],0.0081,2228.6100,2510000,2848,288
26,0.334700,3.837896,0.904642,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[39, 42]",0.0970,2093.5478,2510000,2848,288
27,0.285900,3.627718,0.958454,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[23, 35]",0.0094,2893.7922,2510000,2848,288
28,0.324900,4.542878,0.936071,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",0,[],0.0284,2469.7055,2510000,2848,288
29,0.283800,5.083772,0.995798,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",1,[25],0.0121,1770.3107,2510000,2848,288
30,0.364700,3.768325,0.994318,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",0,[],0.0127,2906.0028,2510000,2848,288
31,0.319400,3.861682,0.886354,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[39, 42]",0.0118,2702.0047,2510000,2848,288
32,0.280200,3.163725,1.054776,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[23, 35]",0.0120,3002.1282,2510000,2848,288
33,0.323000,4.760491,0.964841,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",0,[],0.0073,2260.2594,2510000,2848,288
34,0.272900,4.928784,1.011740,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",1,[25],0.0231,1484.4766,2510000,2848,288
35,0.368000,4.197061,1.003099,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",0,[],0.0078,2815.9503,2510000,2848,288
36,0.330200,3.951065,0.909801,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[39, 42]",0.0078,2417.2212,2510000,2848,288
37,0.292600,4.123836,0.974029,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[23, 35]",0.0054,2950.3139,2510000,2848,288
38,0.315700,5.200085,0.962139,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",0,[],0.0078,2715.9404,2510000,2848,288
39,0.273200,5.890279,1.029175,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",1,[25],0.0263,1560.9920,2510000,2848,288
