round_num,test_accuracy,test_loss,train_loss,selected_clients,n_byzantine_in_cohort,byzantine_in_cohort_ids,selection_time_ms,avg_train_time_ms,bytes_per_round,selector_state_bytes,selection_peak_mem_bytes
1,0.139400,2.277832,1.404851,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[38, 46]",0.0848,6295.0141,2510000,2848,1872
2,0.262200,2.182225,1.400424,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[8, 35]",0.0317,5058.5977,2510000,2848,288
3,0.365700,2.022154,1.296322,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",1,[32],0.0315,6122.9598,2510000,2848,288
4,0.392100,1.845852,1.135906,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",3,"[4, 22, 31]",0.0281,4213.5622,2510000,2848,288
5,0.427900,1.725351,1.066207,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",2,"[21, 26]",0.0393,7052.9983,2510000,2848,288
6,0.445200,1.592896,0.938060,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[38, 46]",0.0402,5351.1485,2510000,2848,288
7,0.461800,1.506209,0.946609,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[8, 35]",0.0349,6932.7354,2510000,2848,288
8,0.489600,1.427379,0.873017,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",1,[32],0.0329,6050.9307,2510000,2848,288
9,0.501700,1.380856,0.837993,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",3,"[4, 22, 31]",0.0928,4572.8533,2510000,2848,288
10,0.522900,1.334480,0.800915,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",2,"[21, 26]",0.0352,6581.6081,2510000,2848,288
11,0.528500,1.314666,0.701842,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[38, 46]",0.0730,5311.3270,2510000,2848,288
12,0.536000,1.299862,0.751184,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[8, 35]",0.0395,5117.4614,2510000,2848,288
13,0.534500,1.317348,0.662880,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",1,[32],0.0380,6100.4037,2510000,2848,288
14,0.504500,1.409867,0.646356,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",3,"[4, 22, 31]",0.0294,4094.9227,2510000,2848,288
15,0.554200,1.272089,0.636311,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",2,"[21, 26]",0.0582,6342.6054,2510000,2848,288
16,0.436900,1.534413,0.533646,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[38, 46]",0.2230,4363.2729,2510000,2848,288
17,0.551100,1.291171,0.603008,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[8, 35]",0.0671,5663.3189,2510000,2848,288
18,0.557400,1.287773,0.538198,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",1,[32],0.0392,6196.0290,2510000,2848,288
19,0.509800,1.589602,0.539845,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",3,"[4, 22, 31]",0.0391,3549.3895,2510000,2848,288
20,0.525900,1.357222,0.563667,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",2,"[21, 26]",0.0590,6711.7523,2510000,2848,288
21,0.547900,1.366263,0.446481,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[38, 46]",0.0326,4919.5047,2510000,2848,288
22,0.486500,1.527497,0.521887,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[8, 35]",0.0323,6151.8810,2510000,2848,288
23,0.552300,1.344909,0.474404,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",1,[32],0.0364,5674.3077,2510000,2848,288
24,0.471700,1.462597,0.482998,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",3,"[4, 22, 31]",0.3052,4418.8250,2510000,2848,288
25,0.569300,1.270399,0.485003,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",2,"[21, 26]",0.0393,6040.1421,2510000,2848,288
26,0.542300,1.317518,0.427378,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[38, 46]",0.0345,4588.8821,2510000,2848,288
27,0.585100,1.273225,0.431513,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[8, 35]",0.0746,5383.5841,2510000,2848,288
28,0.532700,1.457880,0.394814,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",1,[32],0.0630,4880.9686,2510000,2848,288
29,0.514400,1.540037,0.437238,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",3,"[4, 22, 31]",0.0417,3062.2015,2510000,2848,288
30,0.556100,1.306508,0.473738,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",2,"[21, 26]",0.2090,5911.8197,2510000,2848,288
31,0.532500,1.702717,0.369887,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[38, 46]",0.0395,3727.5899,2510000,2848,288
32,0.423500,1.642094,0.458972,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[8, 35]",0.0378,4095.7442,2510000,2848,288
33,0.569900,1.341099,0.359293,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",1,[32],0.0433,2473.3897,2510000,2848,288
34,0.386300,1.772383,0.411739,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",3,"[4, 22, 31]",0.0190,3285.3009,2510000,2848,288
35,0.571300,1.309937,0.407013,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",2,"[21, 26]",0.0260,4925.6896,2510000,2848,288
36,0.576500,1.410881,0.363170,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[38, 46]",0.0395,4202.6916,2510000,2848,288
37,0.375900,1.752831,0.401468,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[8, 35]",0.0334,4986.7200,2510000,2848,288
38,0.557800,1.374695,0.351008,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",1,[32],0.0310,4915.7540,2510000,2848,288
39,0.547600,1.403957,0.394237,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",3,"[4, 22, 31]",0.0457,4009.7855,2510000,2848,288
40,0.569700,1.369550,0.405268,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",2,"[21, 26]",0.1238,5959.6841,2510000,2848,288
41,0.468000,1.647014,0.338967,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[38, 46]",0.0630,3857.2691,2510000,2848,288
42,0.582300,1.338709,0.375495,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[8, 35]",0.0765,5189.1939,2510000,2848,288
43,0.383200,1.892309,0.328797,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",1,[32],0.2573,4719.7265,2510000,2848,288
44,0.531600,1.479655,0.375831,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",3,"[4, 22, 31]",0.0397,4629.2119,2510000,2848,288
45,0.540000,1.402565,0.385621,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",2,"[21, 26]",0.0389,4598.1514,2510000,2848,288
46,0.552000,1.686693,0.305217,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[38, 46]",0.0488,3587.1671,2510000,2848,288
47,0.444400,1.663821,0.388009,"[0, 2, 8, 9, 13, 16, 23, 28, 35, 48]",2,"[8, 35]",0.0385,3599.2586,2510000,2848,288
48,0.578200,1.337215,0.325510,"[6, 12, 14, 17, 27, 32, 36, 37, 45, 49]",1,[32],0.0457,4411.3240,2510000,2848,288
49,0.302700,2.149340,0.340821,"[4, 5, 10, 22, 24, 25, 31, 40, 41, 44]",3,"[4, 22, 31]",0.0372,2771.5426,2510000,2848,288
50,0.561000,1.408908,0.361488,"[7, 11, 15, 18, 21, 26, 29, 30, 33, 34]",2,"[21, 26]",0.0778,3787.1328,2510000,2848,288
51,0.541600,1.884741,0.311121,"[1, 3, 19, 20, 38, 39, 42, 43, 46, 47]",2,"[38, 46]",0.1737,3010.7071,2510000,2848,288
