round_num,test_accuracy,test_loss,train_loss,selected_clients,n_byzantine_in_cohort,byzantine_in_cohort_ids,selection_time_ms,avg_train_time_ms,bytes_per_round,selector_state_bytes,selection_peak_mem_bytes
40,0.100000,2.341885,1.963227,"[5, 6, 9, 19, 22, 35, 37, 39, 45, 46]",2,"[6, 45]",1.9292,3165.2879,2510000,6056,9083
41,0.100000,2.355015,1.876001,"[9, 10, 13, 31, 33, 37, 39, 40, 41, 46]",2,"[31, 41]",1.6343,2988.3259,2510000,6056,9039
42,0.100000,2.386854,1.964382,"[0, 1, 5, 11, 23, 33, 35, 46, 47, 49]",2,"[0, 49]",1.5814,3069.0069,2510000,6056,9278
43,0.100000,2.337039,1.994326,"[1, 5, 9, 14, 30, 32, 35, 39, 40, 42]",1,[42],2.8668,2621.5624,2510000,6056,9083
44,0.100000,2.322421,1.961154,"[4, 9, 14, 22, 23, 30, 32, 33, 37, 47]",0,[],1.2622,2790.2632,2510000,6056,9294
45,0.100000,2.329993,1.881135,"[7, 13, 15, 19, 20, 21, 30, 34, 35, 37]",2,"[15, 20]",2.9403,2912.1967,2510000,6056,9083
46,0.100000,2.332517,1.914260,"[9, 11, 12, 13, 22, 23, 24, 35, 40, 46]",1,[24],5.1409,3102.3964,2510000,6056,9083
47,0.100000,2.359257,2.000590,"[3, 4, 5, 9, 11, 23, 26, 32, 33, 46]",1,[3],1.2371,2907.7011,2510000,6056,9083
48,0.100000,2.325718,1.961600,"[14, 18, 22, 23, 30, 34, 36, 37, 40, 46]",1,[36],1.3065,3929.3405,2510000,6056,9278
49,0.100000,2.345714,1.911630,"[9, 11, 13, 21, 29, 32, 37, 38, 46, 47]",1,[29],2.3824,3139.5216,2510000,6056,9083
50,0.100000,2.319827,2.034050,"[8, 9, 12, 19, 22, 23, 32, 35, 38, 40]",0,[],4.5748,2571.8606,2510000,6056,9278
51,0.100000,2.343442,1.887827,"[5, 9, 12, 14, 23, 24, 30, 33, 39, 46]",1,[24],3.6696,3498.8361,2510000,6056,9083
52,0.100000,2.343448,1.946845,"[2, 4, 5, 13, 14, 21, 23, 33, 35, 46]",0,[],2.8311,2629.0351,2510000,6056,9083
53,0.100000,2.339846,1.848228,"[4, 5, 13, 21, 22, 31, 37, 39, 40, 48]",1,[31],1.4518,3503.3152,2510000,6056,9278
54,0.100000,2.331987,1.974192,"[5, 9, 12, 15, 22, 23, 30, 35, 37, 47]",1,[15],5.2881,3063.0676,2510000,6056,9083
55,0.100000,2.332108,1.936693,"[2, 6, 9, 14, 30, 32, 37, 40, 47, 48]",1,[6],3.8910,4112.8417,2510000,6056,9083
56,0.100000,2.441467,1.922327,"[12, 14, 18, 19, 21, 28, 30, 32, 35, 39]",1,[28],2.6523,2316.4616,2510000,6056,9278
57,0.100000,2.363757,2.006626,"[5, 10, 19, 22, 23, 30, 33, 34, 40, 45]",1,[45],1.1788,2520.0644,2510000,6056,9083
58,0.100000,2.378019,1.948611,"[4, 9, 11, 14, 23, 26, 33, 34, 35, 48]",0,[],2.0514,2754.8882,2510000,6056,9083
59,0.100000,2.374954,2.005785,"[1, 9, 11, 19, 22, 23, 30, 35, 40, 46]",0,[],0.7652,3045.1271,2510000,6056,9083
60,0.100000,2.519275,2.013812,"[6, 19, 22, 23, 27, 29, 30, 33, 34, 46]",3,"[6, 27, 29]",0.7783,1800.3353,2510000,6056,9083
