round_num,test_accuracy,test_loss,train_loss,selected_clients,n_byzantine_in_cohort,byzantine_in_cohort_ids,selection_time_ms,avg_train_time_ms,bytes_per_round,selector_state_bytes,selection_peak_mem_bytes
1,0.198200,2.223180,1.504317,"[4, 8, 9, 13, 17, 22, 26, 27, 29, 36]",4,"[4, 8, 22, 26]",0.3743,2393.4979,2510000,8136,10616
2,0.244900,1.984997,1.185468,"[2, 3, 7, 9, 21, 22, 37, 40, 43, 44]",2,"[21, 22]",2.0226,2225.9404,2510000,8136,7677
3,0.332700,1.828751,1.089127,"[2, 10, 14, 23, 29, 33, 37, 38, 40, 46]",2,"[38, 46]",0.5802,3309.1161,2510000,8136,7200
4,0.330900,1.736434,0.950921,"[7, 12, 15, 16, 20, 22, 27, 29, 35, 47]",2,"[22, 35]",0.5697,3420.0266,2510000,8136,7104
5,0.354200,1.889492,0.759187,"[2, 5, 9, 19, 20, 22, 23, 24, 29, 45]",1,[22],2.4930,3168.9433,2510000,8136,7104
6,0.302400,1.875218,0.821713,"[9, 21, 22, 23, 24, 26, 37, 38, 40, 45]",4,"[21, 22, 26, 38]",1.2273,3473.6165,2510000,8136,7008
7,0.430200,1.836924,0.638935,"[2, 9, 13, 19, 20, 24, 27, 28, 30, 40]",0,[],0.7867,4297.3234,2510000,8136,6816
8,0.370800,2.113192,0.572707,"[9, 12, 13, 15, 22, 29, 30, 35, 40, 42]",2,"[22, 35]",3.6540,3117.1065,2510000,8136,6912
9,0.485300,1.640408,0.579661,"[3, 10, 13, 14, 15, 24, 27, 32, 38, 40]",2,"[32, 38]",2.3387,3567.2673,2510000,8136,6864
10,0.448000,1.766548,0.451149,"[7, 13, 14, 17, 22, 24, 27, 40, 44, 49]",1,[22],2.3324,3503.0977,2510000,8136,6864
11,0.480000,1.641793,0.553795,"[10, 15, 24, 25, 29, 34, 35, 38, 40, 44]",2,"[35, 38]",0.8261,2467.4104,2510000,8136,6864
12,0.421400,1.834006,0.524869,"[6, 9, 10, 15, 18, 27, 29, 31, 35, 38]",3,"[31, 35, 38]",0.9840,3079.9571,2510000,8136,6912
13,0.405600,2.048518,0.445550,"[9, 10, 14, 22, 23, 27, 31, 35, 39, 40]",3,"[22, 31, 35]",1.3417,3796.7109,2510000,8136,6960
14,0.495100,1.769419,0.371544,"[3, 7, 9, 13, 15, 20, 22, 27, 40, 41]",1,[22],0.6549,4309.6959,2510000,8136,6864
15,0.495500,1.834469,0.389748,"[4, 6, 9, 15, 17, 22, 27, 29, 40, 44]",2,"[4, 22]",2.2198,2920.5041,2510000,8136,7248
16,0.477600,1.797938,0.381947,"[7, 9, 14, 22, 24, 25, 27, 38, 41, 44]",2,"[22, 38]",0.9263,2959.5176,2510000,8136,7200
17,0.283300,2.349793,0.449126,"[0, 5, 7, 9, 13, 21, 22, 35, 41, 44]",3,"[21, 22, 35]",0.8498,2743.9080,2510000,8136,6816
18,0.371300,2.101421,0.397180,"[5, 11, 15, 22, 24, 25, 27, 29, 32, 35]",3,"[22, 32, 35]",3.4076,2811.1317,2510000,8136,6864
19,0.432500,2.003196,0.296176,"[1, 7, 14, 15, 22, 25, 29, 35, 40, 44]",2,"[22, 35]",0.9648,2471.4722,2510000,8136,6864
20,0.500400,2.223322,0.293269,"[9, 14, 21, 24, 27, 29, 40, 41, 44, 48]",1,[21],1.1082,3203.8322,2510000,8136,6864
21,0.528100,1.894519,0.342060,"[3, 7, 9, 14, 15, 27, 29, 38, 41, 47]",1,[38],0.8281,3306.5467,2510000,8136,6864
22,0.491000,1.915057,0.352631,"[7, 15, 21, 22, 24, 27, 35, 40, 44, 47]",3,"[21, 22, 35]",3.3484,2582.4844,2510000,8136,6816
23,0.525500,1.997097,0.228368,"[14, 15, 19, 22, 24, 29, 40, 41, 44, 47]",1,[22],0.6220,4653.6817,2510000,8136,6816
24,0.524100,2.180040,0.215802,"[9, 14, 15, 22, 27, 37, 40, 41, 44, 47]",1,[22],0.9702,3215.3453,2510000,8136,6816
25,0.521300,2.032781,0.240481,"[9, 10, 14, 15, 22, 23, 24, 27, 44, 47]",1,[22],82.0254,2470.5889,2510000,8136,6816
26,0.533600,2.185129,0.214645,"[3, 12, 14, 15, 24, 27, 29, 40, 44, 47]",0,[],0.5640,3514.6491,2510000,8136,6816
27,0.487300,1.999507,0.340401,"[7, 14, 15, 22, 24, 25, 29, 32, 35, 47]",3,"[22, 32, 35]",0.6889,3460.3345,2510000,8136,6816
28,0.532700,2.034522,0.246772,"[1, 3, 14, 15, 24, 29, 34, 40, 44, 47]",0,[],0.5281,4170.4391,2510000,8136,6816
29,0.530600,2.167510,0.216832,"[3, 9, 15, 24, 29, 33, 40, 41, 44, 47]",0,[],0.7302,3321.6593,2510000,8136,6816
30,0.530400,2.480557,0.226971,"[9, 14, 15, 24, 27, 29, 32, 35, 40, 44]",2,"[32, 35]",1.4337,2717.7452,2510000,8136,6816
31,0.517800,2.532827,0.127871,"[7, 9, 14, 15, 24, 29, 37, 40, 44, 47]",0,[],1.5220,3865.4847,2510000,8136,6816
32,0.518800,2.379724,0.178794,"[7, 9, 14, 15, 22, 24, 29, 41, 44, 47]",1,[22],0.8215,3909.0728,2510000,8136,6816
33,0.531600,2.280055,0.328526,"[0, 10, 14, 15, 22, 24, 26, 29, 40, 44]",2,"[22, 26]",1.7984,4151.3993,2510000,8136,6816
34,0.516200,2.378185,0.292144,"[0, 13, 14, 24, 29, 37, 40, 44, 46, 47]",1,[46],1.3594,4900.3849,2510000,8136,7200
35,0.517000,2.628127,0.320885,"[9, 13, 14, 21, 24, 29, 38, 40, 44, 47]",2,"[21, 38]",1.6382,2153.2913,2510000,8136,7200
36,0.514500,2.543713,0.212586,"[6, 7, 9, 13, 14, 24, 29, 30, 40, 47]",0,[],0.8500,3604.5283,2510000,8136,6816
37,0.512800,2.745052,0.105679,"[9, 10, 13, 14, 24, 27, 29, 40, 44, 47]",0,[],0.6667,4259.7267,2510000,8136,6816
38,0.532500,2.471219,0.156945,"[0, 7, 10, 14, 15, 24, 29, 40, 44, 47]",0,[],58.2937,3614.7829,2510000,8136,6816
39,0.520800,2.652766,0.240101,"[8, 9, 14, 15, 19, 24, 29, 41, 44, 47]",1,[8],1.0723,2458.0935,2510000,8136,6816
40,0.518700,2.701394,0.225477,"[0, 7, 9, 14, 15, 24, 31, 40, 44, 47]",1,[31],1.1759,2446.2891,2510000,8136,6816
41,0.520900,2.843871,0.156841,"[0, 13, 14, 15, 24, 29, 30, 40, 44, 47]",0,[],0.5007,3874.5735,2510000,8136,6816
42,0.517500,2.824090,0.184362,"[13, 14, 15, 24, 29, 35, 40, 44, 45, 47]",1,[35],0.9612,4750.1881,2510000,8136,6772
43,0.531700,2.626743,0.152232,"[7, 9, 10, 14, 20, 24, 29, 40, 44, 47]",0,[],1.4705,5170.2800,2510000,8136,6816
44,0.523500,2.998194,0.083684,"[9, 10, 14, 15, 24, 25, 29, 40, 44, 47]",0,[],1.0535,1918.1720,2510000,8136,6816
45,0.525400,2.806205,0.244154,"[3, 14, 15, 24, 27, 29, 32, 40, 44, 47]",1,[32],0.9114,2897.2085,2510000,8136,6816
46,0.519100,3.085045,0.110593,"[9, 14, 15, 24, 25, 29, 40, 44, 45, 47]",0,[],2.0610,2909.7201,2510000,8136,6816
47,0.526100,2.988311,0.166900,"[5, 9, 14, 15, 24, 27, 29, 41, 44, 47]",0,[],1.9742,2767.4360,2510000,8136,6816
48,0.521700,3.151928,0.093733,"[9, 14, 15, 24, 27, 29, 40, 41, 44, 47]",0,[],1.3599,2713.5084,2510000,8136,6816
49,0.518800,3.257217,0.076610,"[9, 10, 13, 14, 15, 24, 29, 40, 44, 47]",0,[],0.9555,3972.9430,2510000,8136,6816
50,0.517400,3.335179,0.113802,"[9, 12, 13, 14, 15, 24, 29, 40, 44, 47]",0,[],2.7989,3418.3878,2510000,8136,6816
51,0.517000,3.431031,0.110856,"[6, 9, 13, 14, 15, 24, 29, 40, 44, 47]",0,[],0.7146,4734.7608,2510000,8136,6772
52,0.515000,3.351388,0.132434,"[0, 9, 14, 15, 19, 24, 29, 40, 44, 47]",0,[],1.7083,3007.6096,2510000,8136,6816
53,0.519900,3.147482,0.283328,"[3, 6, 9, 15, 24, 29, 35, 40, 44, 47]",1,[35],0.7788,3075.6571,2510000,8136,6816
54,0.514800,3.389118,0.240143,"[0, 9, 14, 15, 24, 26, 29, 40, 44, 47]",1,[26],1.2156,2972.2712,2510000,8136,6816
55,0.513200,3.365601,0.091593,"[9, 10, 14, 15, 24, 27, 29, 40, 44, 47]",0,[],0.6373,2626.2683,2510000,8136,6816
56,0.516700,3.489884,0.113864,"[9, 14, 15, 24, 25, 29, 40, 44, 45, 47]",0,[],0.4336,2268.4361,2510000,8136,6816
57,0.516800,3.560010,0.138271,"[7, 9, 14, 15, 16, 24, 29, 40, 44, 47]",0,[],0.3909,3264.2912,2510000,8136,6816
58,0.516400,3.495913,0.195864,"[2, 9, 14, 15, 24, 29, 32, 40, 44, 47]",1,[32],0.8055,2603.4971,2510000,8136,6816
59,0.515300,3.567124,0.137384,"[9, 14, 15, 18, 24, 29, 30, 40, 44, 47]",0,[],0.6465,2803.0137,2510000,8136,6816
60,0.516000,3.613572,0.157428,"[9, 14, 15, 19, 22, 24, 29, 40, 44, 47]",1,[22],0.6537,2177.6181,2510000,8136,6816
