round_num,test_accuracy,test_loss,train_loss,selected_clients,n_byzantine_in_cohort,byzantine_in_cohort_ids,selection_time_ms,avg_train_time_ms,bytes_per_round,selector_state_bytes,selection_peak_mem_bytes
1,0.172000,3.052622,1.506881,"[4, 8, 9, 13, 17, 22, 26, 27, 29, 36]",0,[],0.3556,2703.6176,2510000,8136,10616
2,0.225300,3.361681,1.422491,"[2, 3, 7, 9, 21, 22, 37, 40, 43, 44]",0,[],2.4513,3073.2768,2510000,8136,7608
3,0.238700,3.207040,1.493434,"[2, 10, 14, 23, 29, 33, 37, 38, 40, 46]",1,[23],0.8650,2639.2178,2510000,8136,7200
4,0.132400,2.939400,1.342089,"[9, 10, 13, 24, 25, 26, 30, 35, 46, 47]",2,"[25, 35]",0.8216,3047.1910,2510000,8136,7104
5,0.249300,2.820984,1.341055,"[2, 3, 7, 9, 11, 21, 33, 37, 40, 49]",0,[],1.0213,4657.5835,2510000,8136,7056
6,0.262100,2.959795,1.236911,"[2, 9, 11, 12, 14, 19, 24, 34, 40, 43]",0,[],2.1310,4000.0810,2510000,8136,6912
7,0.304800,2.710078,1.061647,"[2, 9, 13, 21, 24, 34, 37, 39, 43, 48]",1,[39],0.7305,4187.1967,2510000,8136,6960
8,0.281300,2.571360,1.167695,"[10, 11, 12, 13, 26, 29, 32, 34, 38, 48]",0,[],0.8832,4449.3828,2510000,8136,6912
9,0.240400,3.096193,1.119282,"[3, 10, 12, 14, 29, 31, 32, 33, 40, 41]",0,[],0.9309,4377.5596,2510000,8136,6864
10,0.287900,3.001722,1.138858,"[5, 12, 13, 14, 17, 20, 22, 38, 41, 49]",0,[],0.9292,4478.6459,2510000,8136,6912
11,0.339200,2.877920,1.071499,"[9, 10, 12, 13, 14, 24, 26, 28, 29, 37]",0,[],3.8746,3358.8672,2510000,8136,6912
12,0.329000,3.079987,1.021689,"[6, 10, 14, 22, 26, 29, 31, 37, 40, 44]",0,[],0.8054,2771.1992,2510000,8136,6864
13,0.310000,2.958342,0.995270,"[9, 12, 13, 24, 26, 27, 31, 32, 37, 41]",0,[],2.1529,2967.2363,2510000,8136,6864
14,0.334500,3.381356,0.946674,"[3, 7, 9, 11, 13, 14, 22, 26, 37, 46]",0,[],2.4582,3658.7036,2510000,8136,6816
15,0.307000,3.147964,0.970146,"[3, 7, 9, 13, 14, 27, 31, 37, 41, 44]",0,[],2.5121,3505.3203,2510000,8136,6816
16,0.289600,2.513306,0.940102,"[3, 5, 7, 9, 12, 13, 29, 34, 37, 49]",0,[],1.0985,4895.2104,2510000,8136,6816
17,0.389500,2.184183,0.911939,"[0, 7, 14, 16, 24, 26, 31, 37, 42, 45]",1,[42],1.1030,3788.3392,2510000,8136,6816
18,0.385000,3.025113,0.856545,"[5, 7, 10, 12, 14, 15, 26, 31, 37, 45]",0,[],1.0618,3077.7847,2510000,8136,7008
19,0.374300,2.602674,0.891846,"[1, 5, 6, 7, 9, 14, 18, 31, 37, 48]",0,[],2.4078,3798.7600,2510000,8136,6864
20,0.391400,3.409815,0.825091,"[5, 7, 9, 14, 15, 26, 31, 37, 41, 47]",0,[],1.5879,3982.9916,2510000,8136,6912
21,0.280600,4.108884,0.895811,"[2, 3, 9, 15, 24, 26, 27, 29, 37, 40]",0,[],1.0439,2332.2336,2510000,8136,6816
22,0.387300,3.600595,0.940607,"[6, 9, 13, 14, 15, 24, 29, 31, 37, 41]",0,[],1.0058,3488.2048,2510000,8136,6816
23,0.335800,2.882882,0.961815,"[3, 7, 9, 12, 15, 26, 29, 38, 46, 47]",0,[],2.9294,4049.4662,2510000,8136,6816
24,0.415400,2.128475,1.010797,"[3, 5, 9, 14, 15, 26, 27, 29, 34, 37]",0,[],1.2310,3427.9033,2510000,8136,6816
25,0.385000,2.677905,0.825704,"[9, 12, 13, 14, 21, 26, 29, 37, 41, 47]",0,[],0.9181,3573.1489,2510000,8136,6816
26,0.378600,3.539128,0.882206,"[5, 6, 9, 14, 15, 22, 24, 26, 37, 41]",0,[],3.2176,3889.8163,2510000,8136,6816
27,0.387100,2.165507,0.886316,"[7, 12, 14, 15, 26, 29, 37, 40, 41, 47]",0,[],0.8653,4132.2004,2510000,8136,6816
