round_num,test_accuracy,test_loss,train_loss,selected_clients,n_byzantine_in_cohort,byzantine_in_cohort_ids,selection_time_ms,avg_train_time_ms,bytes_per_round,selector_state_bytes,selection_peak_mem_bytes
1,0.105000,8.337758,1.506881,"[4, 8, 9, 13, 17, 22, 26, 27, 29, 36]",4,"[17, 27, 29, 36]",0.5947,4722.7733,2510000,8136,10616
2,0.123400,2.444458,1.592603,"[2, 3, 7, 9, 21, 22, 37, 40, 43, 44]",3,"[3, 43, 44]",0.9282,3410.0425,2510000,8136,7653
3,0.183400,2.168057,1.492747,"[2, 8, 10, 14, 23, 33, 37, 38, 40, 46]",0,[],0.7249,3411.6153,2510000,8136,7200
4,0.160200,3.541184,1.304547,"[11, 12, 15, 16, 18, 20, 22, 35, 46, 47]",3,"[15, 16, 20]",1.1210,4143.3854,2510000,8136,7104
5,0.195600,2.375175,1.353938,"[2, 5, 9, 18, 19, 22, 24, 33, 45, 46]",2,"[24, 45]",0.6057,3376.2189,2510000,8136,7200
6,0.262600,1.948030,1.300000,"[2, 9, 11, 22, 23, 25, 26, 37, 38, 40]",1,[25],2.3245,3458.0294,2510000,8136,7008
7,0.258500,2.225259,1.150226,"[2, 7, 10, 14, 19, 21, 26, 31, 38, 42]",2,"[31, 42]",0.6200,4129.0409,2510000,8136,6864
8,0.317600,1.879076,1.220364,"[2, 5, 9, 10, 14, 22, 26, 37, 38, 40]",0,[],0.7178,2579.8167,2510000,8136,6912
9,0.348600,1.846135,1.164347,"[9, 10, 14, 19, 21, 22, 26, 28, 33, 37]",1,[28],0.6335,3256.2559,2510000,8136,6816
10,0.353200,1.905642,1.068454,"[4, 7, 10, 11, 14, 17, 26, 37, 40, 49]",2,"[17, 49]",0.6837,4324.2706,2510000,8136,6864
11,0.349400,1.768850,1.111580,"[5, 14, 19, 23, 26, 32, 33, 38, 47, 48]",0,[],0.5738,2540.9992,2510000,8136,6864
12,0.383400,1.700111,1.044573,"[5, 7, 9, 14, 19, 22, 23, 35, 38, 48]",0,[],1.2182,3032.0867,2510000,8136,6912
