round_num,test_accuracy,test_loss,train_loss,selected_clients,n_byzantine_in_cohort,byzantine_in_cohort_ids,selection_time_ms,avg_train_time_ms,bytes_per_round,selector_state_bytes,selection_peak_mem_bytes
1,0.203100,2.262993,1.506881,"[4, 8, 9, 13, 17, 22, 26, 27, 29, 36]",4,"[4, 8, 22, 26]",0.5650,2710.8140,2510000,8136,10616
2,0.262600,2.018019,1.266869,"[2, 3, 7, 9, 21, 22, 37, 40, 43, 44]",2,"[21, 22]",1.2788,2480.2090,2510000,8136,7629
3,0.324400,1.796290,1.115907,"[2, 10, 14, 23, 29, 33, 37, 38, 40, 46]",2,"[38, 46]",2.6453,2380.0187,2510000,8136,7560
4,0.380100,1.634732,0.960570,"[9, 10, 13, 24, 25, 26, 30, 34, 44, 45]",1,[26],0.5450,3213.4726,2510000,8136,7488
5,0.399800,1.667291,0.773796,"[2, 7, 9, 11, 21, 23, 40, 45, 48, 49]",1,[21],0.7912,3572.1676,2510000,8136,7056
6,0.427700,1.751778,0.702498,"[10, 13, 15, 16, 19, 27, 29, 31, 38, 45]",2,"[31, 38]",2.1400,2628.0182,2510000,8136,6960
7,0.444700,1.660103,0.537787,"[2, 9, 10, 12, 13, 18, 22, 24, 29, 32]",2,"[22, 32]",1.3443,2880.4694,2510000,8136,7008
8,0.490600,1.571137,0.567257,"[10, 11, 13, 23, 24, 27, 29, 37, 38, 46]",2,"[38, 46]",1.2750,4055.0983,2510000,8136,6960
9,0.460100,1.741042,0.514603,"[10, 14, 15, 25, 27, 29, 32, 44, 45, 47]",1,[32],0.7389,3140.7093,2510000,8136,6816
10,0.522100,1.534804,0.493324,"[5, 9, 11, 12, 13, 14, 17, 20, 29, 40]",0,[],0.8582,4650.5436,2510000,8136,7248
11,0.506300,1.753986,0.408040,"[9, 10, 23, 26, 27, 29, 31, 39, 40, 48]",2,"[26, 31]",1.7217,2674.4526,2510000,8136,7296
12,0.539100,1.665337,0.411808,"[6, 9, 13, 15, 23, 27, 29, 38, 40, 44]",1,[38],1.1863,2810.3472,2510000,8136,6864
13,0.505200,2.196413,0.425072,"[9, 22, 23, 26, 27, 28, 29, 37, 38, 39]",3,"[22, 26, 38]",2.5017,3828.1920,2510000,8136,6864
14,0.473500,1.847396,0.461894,"[3, 7, 9, 13, 14, 22, 31, 40, 41, 44]",2,"[22, 31]",0.9455,3664.7944,2510000,8136,6864
15,0.474500,2.099631,0.419585,"[3, 7, 9, 11, 15, 22, 26, 27, 40, 44]",2,"[22, 26]",1.4393,2653.0678,2510000,8136,6864
16,0.533400,1.830013,0.382971,"[5, 7, 9, 12, 15, 22, 27, 37, 40, 44]",1,[22],1.6363,2830.7102,2510000,8136,6816
17,0.508100,1.946759,0.397628,"[0, 7, 9, 14, 15, 19, 22, 24, 27, 41]",1,[22],3.3957,3271.7070,2510000,8136,6816
18,0.516700,2.080530,0.439617,"[5, 7, 10, 12, 14, 22, 31, 38, 40, 44]",3,"[22, 31, 38]",4.1553,2481.7959,2510000,8136,6864
19,0.491600,2.818876,0.472594,"[1, 9, 14, 22, 23, 26, 27, 38, 40, 44]",3,"[22, 26, 38]",1.4763,1987.3608,2510000,8136,6816
20,0.481500,2.538839,0.438689,"[7, 10, 13, 23, 24, 27, 31, 38, 40, 42]",2,"[31, 38]",0.7843,3177.1024,2510000,8136,6864
21,0.489600,2.877408,0.502724,"[2, 7, 9, 14, 15, 22, 24, 31, 37, 38]",3,"[22, 31, 38]",0.6264,3560.0357,2510000,8136,6864
22,0.454300,3.061198,0.461771,"[7, 9, 10, 13, 14, 15, 19, 22, 31, 33]",2,"[22, 31]",0.7270,2609.6884,2510000,8136,6816
23,0.472500,2.301265,0.387661,"[7, 9, 12, 15, 20, 23, 26, 27, 44, 47]",1,[26],1.7887,3053.2472,2510000,8136,6816
24,0.512800,2.433780,0.408654,"[9, 12, 13, 14, 15, 19, 31, 37, 38, 40]",2,"[31, 38]",1.2845,4098.2080,2510000,8136,6816
25,0.536100,1.791565,0.257795,"[7, 9, 15, 20, 23, 24, 27, 37, 40, 47]",0,[],1.0858,4627.6863,2510000,8136,6816
26,0.522800,2.115104,0.322643,"[9, 10, 12, 13, 14, 15, 20, 38, 44, 47]",1,[38],1.1186,3438.8547,2510000,8136,6816
27,0.497700,2.710012,0.342777,"[7, 12, 13, 14, 15, 22, 24, 27, 38, 47]",2,"[22, 38]",1.0437,3680.8822,2510000,8136,6816
28,0.503700,2.591482,0.365693,"[7, 9, 10, 14, 24, 35, 37, 38, 42, 44]",2,"[35, 38]",1.7108,2853.3792,2510000,8136,6816
29,0.488000,2.917214,0.339493,"[7, 9, 10, 11, 14, 22, 23, 24, 31, 37]",2,"[22, 31]",1.9310,3054.2914,2510000,8136,6864
30,0.497700,2.483588,0.277850,"[7, 9, 11, 13, 14, 23, 24, 31, 37, 44]",1,[31],2.1228,2813.8281,2510000,8136,6816
31,0.534700,2.052575,0.177713,"[7, 10, 12, 14, 15, 23, 24, 37, 39, 44]",0,[],0.9046,3174.9963,2510000,8136,6816
32,0.516500,2.331777,0.182688,"[7, 9, 12, 13, 14, 24, 27, 35, 37, 47]",1,[35],1.1035,3616.5613,2510000,8136,6816
33,0.507300,2.727461,0.271638,"[8, 9, 12, 13, 15, 22, 23, 24, 27, 47]",2,"[8, 22]",0.6678,3574.9874,2510000,8136,6816
34,0.507100,2.772736,0.273367,"[9, 12, 14, 15, 22, 23, 24, 37, 42, 44]",1,[22],1.2625,2725.1375,2510000,8136,6816
35,0.511300,2.152679,0.199322,"[5, 9, 14, 15, 24, 37, 39, 42, 44, 47]",0,[],2.6003,2990.0223,2510000,8136,6816
36,0.532500,2.061058,0.168018,"[1, 7, 9, 10, 14, 23, 24, 37, 42, 44]",0,[],0.8254,3471.3173,2510000,8136,6816
37,0.527800,2.100452,0.142000,"[7, 10, 14, 19, 23, 24, 37, 40, 44, 47]",0,[],0.7856,3736.0287,2510000,8136,6816
38,0.535700,2.338724,0.171199,"[10, 12, 14, 15, 24, 27, 35, 37, 44, 47]",1,[35],1.1846,3133.8433,2510000,8136,6816
39,0.540300,2.440235,0.161421,"[7, 10, 14, 15, 23, 24, 35, 37, 40, 44]",1,[35],1.8522,2858.5655,2510000,8136,6816
40,0.517600,2.295203,0.165237,"[13, 14, 15, 23, 24, 37, 42, 44, 47, 48]",0,[],1.1777,4064.8906,2510000,8136,6816
41,0.533900,2.305570,0.120847,"[7, 10, 14, 15, 24, 29, 37, 40, 42, 47]",0,[],0.7491,4052.4001,2510000,8136,6816
42,0.499500,2.215998,0.147450,"[2, 7, 13, 15, 24, 37, 42, 44, 45, 47]",0,[],1.5134,3486.7606,2510000,8136,6816
43,0.506200,2.569390,0.245863,"[7, 9, 13, 14, 15, 38, 41, 44, 45, 47]",1,[38],1.1888,2712.8479,2510000,8136,6816
44,0.544100,2.009061,0.164985,"[7, 10, 23, 24, 30, 37, 39, 40, 44, 47]",0,[],0.6840,3490.1563,2510000,8136,6816
45,0.524900,2.223881,0.193495,"[7, 10, 13, 23, 26, 27, 37, 42, 45, 47]",1,[26],0.8393,3330.1175,2510000,8136,6816
46,0.521900,2.484231,0.149955,"[7, 10, 11, 15, 21, 23, 24, 37, 42, 47]",1,[21],0.7733,3735.7417,2510000,8136,6816
47,0.537700,2.362724,0.102664,"[7, 10, 12, 14, 15, 23, 27, 37, 44, 47]",0,[],1.0035,3432.1945,2510000,8136,6816
48,0.537200,2.224547,0.130030,"[1, 7, 15, 24, 27, 37, 40, 42, 44, 47]",0,[],1.2989,2867.4715,2510000,8136,6816
49,0.514900,2.604910,0.183131,"[7, 10, 16, 23, 24, 35, 37, 42, 44, 47]",1,[35],1.8697,3107.0647,2510000,8136,6816
50,0.523600,2.518904,0.178499,"[7, 10, 12, 13, 14, 15, 22, 39, 44, 47]",1,[22],1.3569,3311.8025,2510000,8136,6816
51,0.527600,2.595322,0.124214,"[7, 8, 10, 13, 15, 23, 37, 40, 42, 47]",1,[8],1.3892,3436.4128,2510000,8136,6816
52,0.533800,2.408755,0.094497,"[7, 9, 13, 23, 27, 37, 40, 42, 44, 47]",0,[],3.1815,3242.8610,2510000,8136,6816
53,0.530300,2.603455,0.115403,"[7, 14, 15, 23, 24, 32, 39, 40, 44, 47]",1,[32],1.0064,3631.8135,2510000,8136,6816
54,0.535600,2.415881,0.136181,"[0, 7, 10, 13, 14, 23, 37, 40, 42, 44]",0,[],0.8862,3796.9193,2510000,8136,6816
55,0.541000,2.589838,0.094934,"[3, 7, 10, 13, 14, 15, 23, 24, 37, 40]",0,[],0.9441,3888.6799,2510000,8136,6816
56,0.538100,2.624602,0.147856,"[7, 8, 15, 19, 23, 24, 37, 42, 44, 47]",1,[8],2.3407,4207.5713,2510000,8136,6816
57,0.534200,2.604941,0.089880,"[7, 10, 14, 15, 23, 37, 42, 44, 45, 47]",0,[],3.8491,3151.6459,2510000,8136,6816
58,0.518900,2.958774,0.088738,"[7, 13, 14, 15, 24, 32, 37, 42, 44, 47]",1,[32],1.1255,2843.3823,2510000,8136,6816
59,0.534400,2.571838,0.086917,"[7, 13, 15, 23, 24, 29, 37, 42, 44, 47]",0,[],0.8402,4078.7167,2510000,8136,6816
60,0.522700,2.888717,0.146081,"[7, 13, 15, 19, 22, 23, 24, 42, 44, 47]",1,[22],0.5993,2511.0774,2510000,8136,6816
