round_num,client_id,is_malicious,was_selected,local_loss,gradient_norm,reputation_score,beta_params
1,38,0,1,1.7412787159283956,1.8906346559524536,,
1,47,0,1,1.0676761133106132,2.800217390060425,,
1,42,1,1,1.3764217460155488,250.3361358642578,,
1,1,0,1,1.613596802491408,2.390584707260132,,
1,20,0,1,1.4313243141541114,3.0051441192626953,,
1,46,0,1,1.6026199585979892,3.2934658527374268,,
1,39,1,1,0.6534136917246015,250.56805419921875,,
1,3,0,1,1.5420397534966468,2.6134684085845947,,
1,43,0,1,1.5511967883390538,1.8370672464370728,,
1,19,0,1,1.5615715798209695,1.8984729051589966,,
2,28,0,1,1.3298662300109862,4.21238374710083,,
2,23,1,1,1.3134057927131653,250.65029907226562,,
2,16,0,1,1.3648745221396288,3.9748785495758057,,
2,13,0,1,0.7454000387249924,3.2055952548980713,,
2,9,0,1,1.2718500983715058,3.298574686050415,,
2,8,0,1,1.2978174302313064,2.074291467666626,,
2,48,0,1,1.0974471041496763,4.080294609069824,,
2,2,0,1,0.8575847625732422,2.7145018577575684,,
2,0,0,1,1.4869177885055542,2.61260724067688,,
2,35,1,1,1.0895156076976231,250.3573455810547,,
3,27,0,1,1.2125729880332947,3.340528964996338,,
3,17,0,1,0.902248610249337,4.476902008056641,,
3,12,0,1,1.1392358987671989,3.2268190383911133,,
3,14,0,1,0.9855279725609404,3.4668562412261963,,
3,37,0,1,0.9894231250652901,3.724445104598999,,
3,36,0,1,1.1322919591613438,2.913867473602295,,
3,45,0,1,0.9812209661517824,3.6176555156707764,,
3,32,0,1,0.8627117089927197,2.52612042427063,,
3,6,0,1,1.2234812088310718,3.597641706466675,,
3,49,0,1,1.158814690951948,4.375192642211914,,
4,22,0,1,0.7153742341697216,2.708170175552368,,
4,31,0,1,0.80634835007099,3.191852331161499,,
4,5,0,1,1.0097913454879415,3.4307990074157715,,
4,41,0,1,1.007516976594925,3.4305784702301025,,
4,24,0,1,0.7483331308220372,3.256795644760132,,
4,44,0,1,0.8462929237347383,2.928511381149292,,
