round_num,client_id,is_malicious,was_selected,local_loss,gradient_norm,reputation_score,beta_params
1,32,1,1,1.4228318139910698,1.9344110488891602,0.5,
1,8,1,1,1.6975914690229628,1.3957180976867676,0.5,
1,37,0,1,1.3538987575433192,2.9007225036621094,0.5,
1,13,0,1,1.033733180819488,2.7385809421539307,0.5,
1,3,0,1,1.5420397534966468,2.6134684085845947,0.5,
1,31,1,1,1.525179962011484,2.633739709854126,0.5,
1,34,0,1,1.2776844526454807,2.8820390701293945,0.5,
1,9,0,1,1.5954913612206776,2.6903481483459473,0.5,
1,7,0,1,0.9228167325866465,2.8626506328582764,0.5,
1,21,1,1,1.724979232339298,1.9070746898651123,0.5,
2,8,1,1,1.2622471438513863,1.1200320720672607,0.3,
2,15,0,1,1.6498817443847655,2.7281856536865234,0.5,
2,34,0,1,1.3538610885292293,2.856814384460449,0.575,
2,43,0,1,1.5419540447347304,1.9061185121536255,0.5,
2,31,1,1,1.4665828810288355,2.601388454437256,0.575,
2,6,0,1,1.8145292736589909,2.678839921951294,0.5,
2,3,0,1,1.6144467409700156,2.499553918838501,0.575,
2,26,1,1,1.6541863596800601,2.8612492084503174,0.5,
2,7,0,1,0.9370654795851027,3.0106709003448486,0.575,
2,37,0,1,1.476204697902386,3.2356910705566406,0.575,
3,8,1,1,0.947485997279485,1.215840458869934,0.18,
3,15,0,1,1.5620793527172459,3.3552422523498535,0.575,
3,35,1,1,1.4049045284589132,2.8374593257904053,0.5,
3,12,0,1,1.3599683540207999,2.895840644836426,0.5,
3,7,0,1,0.8854545163864992,3.205871105194092,0.6612499999999999,
3,47,0,1,1.0257278869026585,3.066051721572876,0.5,
3,22,1,1,1.21707040309906,2.2327446937561035,0.5,
3,10,0,1,1.7027690291404725,2.663243055343628,0.5,
3,11,0,1,1.3408709374341097,3.9522979259490967,0.5,
3,28,0,1,1.5035708787441253,3.728841543197632,0.5,
4,25,0,1,1.3023048409393856,3.912445068359375,0.5,
4,0,0,1,1.6753870830535889,3.0331547260284424,0.5,
4,44,0,1,1.330199124262883,2.8876686096191406,0.5,
4,10,0,1,1.6219916552305222,3.204437494277954,0.575,
4,16,0,1,1.59275687088569,4.266399383544922,0.5,
4,47,0,1,0.9425132135027333,3.158583164215088,0.575,
4,30,0,1,1.756610882983488,2.6789886951446533,0.5,
4,18,0,1,1.1048697524029634,4.774141788482666,0.5,
4,35,1,1,1.3720790017218816,3.5416977405548096,0.575,
4,15,0,1,1.5204331055764229,3.944944381713867,0.6612499999999999,
5,11,0,1,1.1036730197342959,3.1920573711395264,0.3,
5,7,0,1,0.868957342785232,2.9927611351013184,0.7604374999999998,
5,16,0,1,1.3794155185421308,3.4177606105804443,0.575,
5,2,0,1,0.9088705504482443,2.2986786365509033,0.5,
5,49,0,1,1.3766798697136067,3.8002636432647705,0.5,
